player_id,position,state,zone,toi_min,ind_att,ind_gl,onice_for_att,onice_for_gl,onice_ag_att,onice_ag_gl
8478870,F,ES,CNFI,966.733,36,7,126,20,128,16
8478870,F,ES,MNFI,966.733,40,4,138,12,129,11
8478870,F,ES,FNFI,966.733,11,1,91,3,88,2
8478870,F,ES,Wide,966.733,60,1,339,9,374,10
8478870,F,ES,lane_other,966.733,31,0,254,1,236,2
8478870,F,ES,unk,966.733,0,0,0,0,0,0
8478870,F,PP,CNFI,79.767,1,0,7,4,18,3
8478870,F,PP,MNFI,79.767,1,0,7,2,18,3
8478870,F,PP,FNFI,79.767,0,0,3,0,7,0
8478870,F,PP,Wide,79.767,0,0,11,2,34,0
8478870,F,PP,lane_other,79.767,2,0,1,0,5,2
8478870,F,PP,unk,79.767,0,0,0,0,0,0
8478870,F,PK,CNFI,51.983,0,0,2,0,0,0
8478870,F,PK,MNFI,51.983,2,0,5,1,1,1
8478870,F,PK,FNFI,51.983,0,0,0,0,0,0
8478870,F,PK,Wide,51.983,6,0,14,0,6,0
8478870,F,PK,lane_other,51.983,3,0,21,0,9,0
8478870,F,PK,unk,51.983,0,0,0,0,0,0
8478872,G,ES,CNFI,10794.217,0,0,0,0,0,0
8478872,G,ES,MNFI,10794.217,0,0,0,0,0,0
8478872,G,ES,FNFI,10794.217,0,0,0,0,0,0
8478872,G,ES,Wide,10794.217,0,0,0,0,0,0
8478872,G,ES,lane_other,10794.217,0,0,0,0,0,0
8478872,G,ES,unk,10794.217,0,0,0,0,0,0
8478872,G,PP,CNFI,1452.467,0,0,0,0,0,0
8478872,G,PP,MNFI,1452.467,0,0,0,0,0,0
8478872,G,PP,FNFI,1452.467,0,0,0,0,0,0
8478872,G,PP,Wide,1452.467,0,0,0,0,0,0
8478872,G,PP,lane_other,1452.467,0,0,0,0,0,0
8478872,G,PP,unk,1452.467,0,0,0,0,0,0
8478872,G,PK,CNFI,714.867,0,0,0,0,0,0
8478872,G,PK,MNFI,714.867,0,0,0,0,0,0
8478872,G,PK,FNFI,714.867,0,0,0,0,0,0
8478872,G,PK,Wide,714.867,0,0,0,0,0,0
8478872,G,PK,lane_other,714.867,0,0,0,0,0,0
8478872,G,PK,unk,714.867,0,0,0,0,0,0
8478873,F,ES,CNFI,5185.417,217,29,660,65,799,91
8478873,F,ES,MNFI,5185.417,184,24,496,37,571,48
8478873,F,ES,FNFI,5185.417,88,1,402,11,400,13
8478873,F,ES,Wide,5185.417,401,13,2057,34,1951,35
8478873,F,ES,lane_other,5185.417,257,5,1166,10,1132,12
8478873,F,ES,unk,5185.417,0,0,0,0,0,0
8478873,F,PP,CNFI,605.033,71,11,232,4,42,34
8478873,F,PP,MNFI,605.033,30,0,133,4,29,26
8478873,F,PP,FNFI,605.033,15,1,156,1,15,11
8478873,F,PP,Wide,605.033,106,6,447,13,50,40
8478873,F,PP,lane_other,605.033,17,2,71,0,6,2
8478873,F,PP,unk,605.033,0,0,0,0,0,0
8478873,F,PK,CNFI,309.233,3,1,4,1,38,4
8478873,F,PK,MNFI,309.233,1,0,2,0,36,6
8478873,F,PK,FNFI,309.233,2,0,1,0,9,0
8478873,F,PK,Wide,309.233,10,0,11,0,113,0
8478873,F,PK,lane_other,309.233,59,0,10,0,356,0
8478873,F,PK,unk,309.233,0,0,0,0,0,0
8478874,F,ES,CNFI,1714.483,66,14,210,28,248,33
8478874,F,ES,MNFI,1714.483,59,5,164,17,197,23
8478874,F,ES,FNFI,1714.483,23,1,99,1,111,3
8478874,F,ES,Wide,1714.483,144,2,681,14,723,13
8478874,F,ES,lane_other,1714.483,99,1,405,1,366,2
8478874,F,ES,unk,1714.483,0,0,0,0,0,0
8478874,F,PP,CNFI,169.183,14,3,58,5,15,14
8478874,F,PP,MNFI,169.183,8,2,38,11,5,4
8478874,F,PP,FNFI,169.183,2,0,36,4,0,0
8478874,F,PP,Wide,169.183,28,1,99,6,5,4
8478874,F,PP,lane_other,169.183,6,1,20,4,3,3
8478874,F,PP,unk,169.183,0,0,0,0,0,0
8478874,F,PK,CNFI,99.333,0,0,0,0,6,1
8478874,F,PK,MNFI,99.333,0,0,1,0,9,2
8478874,F,PK,FNFI,99.333,0,0,0,0,4,0
8478874,F,PK,Wide,99.333,1,0,1,0,33,0
8478874,F,PK,lane_other,99.333,13,0,1,0,85,1
8478874,F,PK,unk,99.333,0,0,0,0,0,0
8478881,F,ES,CNFI,136.25,3,0,19,3,19,2
8478881,F,ES,MNFI,136.25,2,0,11,0,15,1
8478881,F,ES,FNFI,136.25,1,0,5,0,13,0
8478881,F,ES,Wide,136.25,6,1,48,1,48,0
8478881,F,ES,lane_other,136.25,7,0,40,0,27,1
8478881,F,ES,unk,136.25,0,0,0,0,0,0
8478881,F,PP,CNFI,7.067,0,0,2,0,0,0
8478881,F,PP,MNFI,7.067,0,0,0,0,1,1
8478881,F,PP,FNFI,7.067,0,0,1,0,0,0
8478881,F,PP,Wide,7.067,0,0,6,2,0,0
8478881,F,PP,lane_other,7.067,0,0,0,0,0,0
8478881,F,PP,unk,7.067,0,0,0,0,0,0
8478881,F,PK,CNFI,4.0,0,0,0,0,0,0
8478881,F,PK,MNFI,4.0,0,0,0,0,0,0
8478881,F,PK,FNFI,4.0,0,0,0,0,0,0
8478881,F,PK,Wide,4.0,0,0,0,0,1,0
8478881,F,PK,lane_other,4.0,0,0,0,0,1,0
8478881,F,PK,unk,4.0,0,0,0,0,0,0
8478882,D,ES,CNFI,6812.45,42,3,893,130,864,108
8478882,D,ES,MNFI,6812.45,38,2,693,64,695,64
8478882,D,ES,FNFI,6812.45,109,2,536,16,558,13
8478882,D,ES,Wide,6812.45,500,11,2777,65,2700,64
8478882,D,ES,lane_other,6812.45,282,3,1543,15,1538,13
8478882,D,ES,unk,6812.45,0,0,0,0,0,0
8478882,D,PP,CNFI,740.8,2,0,67,44,280,20
8478882,D,PP,MNFI,740.8,1,1,33,21,204,15
8478882,D,PP,FNFI,740.8,11,1,24,4,203,2
8478882,D,PP,Wide,740.8,3,1,69,33,498,11
8478882,D,PP,lane_other,740.8,1,0,14,7,95,1
8478882,D,PP,unk,740.8,0,0,0,0,0,0
8478882,D,PK,CNFI,410.233,6,1,38,3,10,2
8478882,D,PK,MNFI,410.233,2,0,44,8,5,3
8478882,D,PK,FNFI,410.233,0,0,4,0,3,0
8478882,D,PK,Wide,410.233,14,0,154,4,19,0
8478882,D,PK,lane_other,410.233,17,0,397,0,38,0
8478882,D,PK,unk,410.233,0,0,0,0,0,0
8478888,F,ES,CNFI,21.333,2,1,2,0,2,0
8478888,F,ES,MNFI,21.333,0,0,1,0,3,1
8478888,F,ES,FNFI,21.333,0,0,0,0,0,0
8478888,F,ES,Wide,21.333,0,0,4,0,9,0
8478888,F,ES,lane_other,21.333,0,0,7,0,5,0
8478888,F,ES,unk,21.333,0,0,0,0,0,0
8478888,F,PP,CNFI,0.4,0,0,0,0,1,1
8478888,F,PP,MNFI,0.4,0,0,0,0,0,0
8478888,F,PP,FNFI,0.4,0,0,0,0,0,0
8478888,F,PP,Wide,0.4,0,0,0,0,0,0
8478888,F,PP,lane_other,0.4,0,0,0,0,0,0
8478888,F,PP,unk,0.4,0,0,0,0,0,0
8478888,F,PK,CNFI,0.217,0,0,0,0,0,0
8478888,F,PK,MNFI,0.217,0,0,0,0,0,0
8478888,F,PK,FNFI,0.217,0,0,0,0,0,0
8478888,F,PK,Wide,0.217,0,0,0,0,0,0
8478888,F,PK,lane_other,0.217,0,0,0,0,0,0
8478888,F,PK,unk,0.217,0,0,0,0,0,0
8478891,F,ES,CNFI,3916.433,128,10,597,95,550,59
8478891,F,ES,MNFI,3916.433,91,9,389,40,395,34
8478891,F,ES,FNFI,3916.433,27,0,258,14,314,6
8478891,F,ES,Wide,3916.433,321,10,1650,32,1699,32
8478891,F,ES,lane_other,3916.433,135,2,885,10,826,6
8478891,F,ES,unk,3916.433,0,0,0,0,0,0
8478891,F,PP,CNFI,365.617,3,1,56,40,135,12
8478891,F,PP,MNFI,365.617,4,1,28,20,67,3
8478891,F,PP,FNFI,365.617,0,0,14,5,86,1
8478891,F,PP,Wide,365.617,4,1,44,27,155,3
8478891,F,PP,lane_other,365.617,2,0,8,3,30,1
8478891,F,PP,unk,365.617,0,0,0,0,0,0
8478891,F,PK,CNFI,172.533,3,0,10,2,2,1
8478891,F,PK,MNFI,172.533,5,1,12,2,0,0
8478891,F,PK,FNFI,172.533,0,0,1,0,0,0
8478891,F,PK,Wide,172.533,7,0,43,0,12,0
8478891,F,PK,lane_other,172.533,6,0,157,0,13,0
8478891,F,PK,unk,172.533,0,0,0,0,0,0
8478902,G,ES,CNFI,1131.95,0,0,0,0,0,0
8478902,G,ES,MNFI,1131.95,0,0,0,0,0,0
8478902,G,ES,FNFI,1131.95,0,0,0,0,0,0
8478902,G,ES,Wide,1131.95,0,0,0,0,0,0
8478902,G,ES,lane_other,1131.95,0,0,0,0,0,0
8478902,G,ES,unk,1131.95,0,0,0,0,0,0
8478902,G,PP,CNFI,141.017,0,0,0,0,0,0
8478902,G,PP,MNFI,141.017,0,0,0,0,0,0
8478902,G,PP,FNFI,141.017,0,0,0,0,0,0
8478902,G,PP,Wide,141.017,0,0,0,0,0,0
8478902,G,PP,lane_other,141.017,0,0,0,0,0,0
8478902,G,PP,unk,141.017,0,0,0,0,0,0
8478902,G,PK,CNFI,74.417,0,0,0,0,0,0
8478902,G,PK,MNFI,74.417,0,0,0,0,0,0
8478902,G,PK,FNFI,74.417,0,0,0,0,0,0
8478902,G,PK,Wide,74.417,0,0,0,0,0,0
8478902,G,PK,lane_other,74.417,0,0,0,0,0,0
8478902,G,PK,unk,74.417,0,0,0,0,0,0
8478903,G,ES,CNFI,28.717,0,0,0,0,0,0
8478903,G,ES,MNFI,28.717,0,0,0,0,0,0
8478903,G,ES,FNFI,28.717,0,0,0,0,0,0
8478903,G,ES,Wide,28.717,0,0,0,0,0,0
8478903,G,ES,lane_other,28.717,0,0,0,0,0,0
8478903,G,ES,unk,28.717,0,0,0,0,0,0
8478903,G,PP,CNFI,5.717,0,0,0,0,0,0
8478903,G,PP,MNFI,5.717,0,0,0,0,0,0
8478903,G,PP,FNFI,5.717,0,0,0,0,0,0
8478903,G,PP,Wide,5.717,0,0,0,0,0,0
8478903,G,PP,lane_other,5.717,0,0,0,0,0,0
8478903,G,PP,unk,5.717,0,0,0,0,0,0
8478903,G,PK,CNFI,5.267,0,0,0,0,0,0
8478903,G,PK,MNFI,5.267,0,0,0,0,0,0
8478903,G,PK,FNFI,5.267,0,0,0,0,0,0
8478903,G,PK,Wide,5.267,0,0,0,0,0,0
8478903,G,PK,lane_other,5.267,0,0,0,0,0,0
8478903,G,PK,unk,5.267,0,0,0,0,0,0
8478904,F,ES,CNFI,2865.933,148,16,413,69,395,55
8478904,F,ES,MNFI,2865.933,80,7,274,33,267,49
8478904,F,ES,FNFI,2865.933,16,0,157,5,208,11
8478904,F,ES,Wide,2865.933,210,3,1207,19,1148,22
8478904,F,ES,lane_other,2865.933,118,1,643,14,606,10
8478904,F,ES,unk,2865.933,0,0,0,0,0,0
8478904,F,PP,CNFI,293.717,4,1,26,20,83,9
8478904,F,PP,MNFI,293.717,0,0,15,9,53,3
8478904,F,PP,FNFI,293.717,0,0,12,5,43,1
8478904,F,PP,Wide,293.717,0,0,24,15,168,6
8478904,F,PP,lane_other,293.717,1,0,6,4,37,2
8478904,F,PP,unk,293.717,0,0,0,0,0,0
8478904,F,PK,CNFI,156.883,4,0,13,2,3,3
8478904,F,PK,MNFI,156.883,10,2,12,1,2,1
8478904,F,PK,FNFI,156.883,1,0,2,0,1,0
8478904,F,PK,Wide,156.883,6,1,41,0,1,1
8478904,F,PK,lane_other,156.883,2,0,111,0,14,0
8478904,F,PK,unk,156.883,0,0,0,0,0,0
8478905,G,ES,CNFI,1279.967,0,0,0,0,0,0
8478905,G,ES,MNFI,1279.967,0,0,0,0,0,0
8478905,G,ES,FNFI,1279.967,0,0,0,0,0,0
8478905,G,ES,Wide,1279.967,0,0,0,0,0,0
8478905,G,ES,lane_other,1279.967,0,0,0,0,0,0
8478905,G,ES,unk,1279.967,0,0,0,0,0,0
8478905,G,PP,CNFI,100.183,0,0,0,0,0,0
8478905,G,PP,MNFI,100.183,0,0,0,0,0,0
8478905,G,PP,FNFI,100.183,0,0,0,0,0,0
8478905,G,PP,Wide,100.183,0,0,0,0,0,0
8478905,G,PP,lane_other,100.183,0,0,0,0,0,0
8478905,G,PP,unk,100.183,0,0,0,0,0,0
8478905,G,PK,CNFI,80.45,0,0,0,0,0,0
8478905,G,PK,MNFI,80.45,0,0,0,0,0,0
8478905,G,PK,FNFI,80.45,0,0,0,0,0,0
8478905,G,PK,Wide,80.45,0,0,0,0,0,0
8478905,G,PK,lane_other,80.45,0,0,0,0,0,0
8478905,G,PK,unk,80.45,0,0,0,0,0,0
8478906,D,ES,CNFI,7.017,0,0,2,0,1,0
8478906,D,ES,MNFI,7.017,0,0,1,1,0,0
8478906,D,ES,FNFI,7.017,0,0,0,0,0,0
8478906,D,ES,Wide,7.017,0,0,3,0,1,0
8478906,D,ES,lane_other,7.017,0,0,1,0,2,0
8478906,D,ES,unk,7.017,0,0,0,0,0,0
8478906,D,PP,CNFI,0.0,0,0,0,0,0,0
8478906,D,PP,MNFI,0.0,0,0,0,0,0,0
8478906,D,PP,FNFI,0.0,0,0,0,0,0,0
8478906,D,PP,Wide,0.0,0,0,0,0,0,0
8478906,D,PP,lane_other,0.0,0,0,0,0,0,0
8478906,D,PP,unk,0.0,0,0,0,0,0,0
8478906,D,PK,CNFI,0.0,0,0,0,0,0,0
8478906,D,PK,MNFI,0.0,0,0,0,0,0,0
8478906,D,PK,FNFI,0.0,0,0,0,0,0,0
8478906,D,PK,Wide,0.0,0,0,0,0,0,0
8478906,D,PK,lane_other,0.0,0,0,0,0,0,0
8478906,D,PK,unk,0.0,0,0,0,0,0,0
8478911,D,ES,CNFI,5898.9,35,3,830,119,751,104
8478911,D,ES,MNFI,5898.9,38,3,626,52,577,53
8478911,D,ES,FNFI,5898.9,142,4,486,15,462,13
8478911,D,ES,Wide,5898.9,653,5,2649,55,2299,41
8478911,D,ES,lane_other,5898.9,241,2,1541,16,1402,15
8478911,D,ES,unk,5898.9,0,0,0,0,0,0
8478911,D,PP,CNFI,663.95,1,0,73,40,204,24
8478911,D,PP,MNFI,663.95,0,0,27,17,138,16
8478911,D,PP,FNFI,663.95,5,0,24,11,150,9
8478911,D,PP,Wide,663.95,10,0,69,31,396,21
8478911,D,PP,lane_other,663.95,1,0,14,4,74,3
8478911,D,PP,unk,663.95,0,0,0,0,0,0
8478911,D,PK,CNFI,344.3,0,0,28,4,3,2
8478911,D,PK,MNFI,344.3,1,1,30,6,4,2
8478911,D,PK,FNFI,344.3,0,0,0,0,0,0
8478911,D,PK,Wide,344.3,11,0,135,1,14,0
8478911,D,PK,lane_other,344.3,12,0,347,0,23,0
8478911,D,PK,unk,344.3,0,0,0,0,0,0
8478915,D,ES,CNFI,165.183,0,0,30,6,21,6
8478915,D,ES,MNFI,165.183,0,0,15,0,22,3
8478915,D,ES,FNFI,165.183,4,0,10,0,8,0
8478915,D,ES,Wide,165.183,10,0,59,2,62,2
8478915,D,ES,lane_other,165.183,5,0,38,0,39,0
8478915,D,ES,unk,165.183,0,0,0,0,0,0
8478915,D,PP,CNFI,26.933,0,0,3,1,1,1
8478915,D,PP,MNFI,26.933,0,0,6,0,4,2
8478915,D,PP,FNFI,26.933,3,0,4,0,1,1
8478915,D,PP,Wide,26.933,2,0,10,0,3,3
8478915,D,PP,lane_other,26.933,0,0,2,0,1,1
8478915,D,PP,unk,26.933,0,0,0,0,0,0
8478915,D,PK,CNFI,6.567,0,0,0,0,2,0
8478915,D,PK,MNFI,6.567,1,0,0,0,2,1
8478915,D,PK,FNFI,6.567,0,0,0,0,1,0
8478915,D,PK,Wide,6.567,0,0,1,0,5,0
8478915,D,PK,lane_other,6.567,2,0,0,0,4,0
8478915,D,PK,unk,6.567,0,0,0,0,0,0
8478916,G,ES,CNFI,6948.283,0,0,0,0,0,0
8478916,G,ES,MNFI,6948.283,0,0,0,0,0,0
8478916,G,ES,FNFI,6948.283,0,0,0,0,0,0
8478916,G,ES,Wide,6948.283,0,0,0,0,0,0
8478916,G,ES,lane_other,6948.283,3,0,0,0,0,0
8478916,G,ES,unk,6948.283,0,0,0,0,0,0
8478916,G,PP,CNFI,790.2,0,0,0,0,0,0
8478916,G,PP,MNFI,790.2,0,0,0,0,0,0
8478916,G,PP,FNFI,790.2,0,0,0,0,0,0
8478916,G,PP,Wide,790.2,0,0,0,0,0,0
8478916,G,PP,lane_other,790.2,0,0,0,0,0,0
8478916,G,PP,unk,790.2,0,0,0,0,0,0
8478916,G,PK,CNFI,410.717,0,0,0,0,0,0
8478916,G,PK,MNFI,410.717,0,0,0,0,0,0
8478916,G,PK,FNFI,410.717,0,0,0,0,0,0
8478916,G,PK,Wide,410.717,0,0,0,0,0,0
8478916,G,PK,lane_other,410.717,1,0,0,0,0,0
8478916,G,PK,unk,410.717,0,0,0,0,0,0
8478933,G,ES,CNFI,15.3,0,0,0,0,0,0
8478933,G,ES,MNFI,15.3,0,0,0,0,0,0
8478933,G,ES,FNFI,15.3,0,0,0,0,0,0
8478933,G,ES,Wide,15.3,0,0,0,0,0,0
8478933,G,ES,lane_other,15.3,0,0,0,0,0,0
8478933,G,ES,unk,15.3,0,0,0,0,0,0
8478933,G,PP,CNFI,3.717,0,0,0,0,0,0
8478933,G,PP,MNFI,3.717,0,0,0,0,0,0
8478933,G,PP,FNFI,3.717,0,0,0,0,0,0
8478933,G,PP,Wide,3.717,0,0,0,0,0,0
8478933,G,PP,lane_other,3.717,0,0,0,0,0,0
8478933,G,PP,unk,3.717,0,0,0,0,0,0
8478933,G,PK,CNFI,0.983,0,0,0,0,0,0
8478933,G,PK,MNFI,0.983,0,0,0,0,0,0
8478933,G,PK,FNFI,0.983,0,0,0,0,0,0
8478933,G,PK,Wide,0.983,0,0,0,0,0,0
8478933,G,PK,lane_other,0.983,0,0,0,0,0,0
8478933,G,PK,unk,0.983,0,0,0,0,0,0
8470755,F,ES,CNFI,404.833,7,2,41,8,53,8
8470755,F,ES,MNFI,404.833,9,1,38,4,48,2
8470755,F,ES,FNFI,404.833,1,0,26,1,48,0
8470755,F,ES,Wide,404.833,29,0,153,4,154,0
8470755,F,ES,lane_other,404.833,19,1,99,1,85,2
8470755,F,ES,unk,404.833,0,0,0,0,0,0
8470755,F,PP,CNFI,35.767,1,0,8,6,10,0
8470755,F,PP,MNFI,35.767,0,0,3,2,12,0
8470755,F,PP,FNFI,35.767,0,0,1,1,5,0
8470755,F,PP,Wide,35.767,0,0,3,0,14,0
8470755,F,PP,lane_other,35.767,0,0,1,0,0,0
8470755,F,PP,unk,35.767,0,0,0,0,0,0
8470755,F,PK,CNFI,12.983,2,0,2,0,0,0
8470755,F,PK,MNFI,12.983,0,0,2,0,0,0
8470755,F,PK,FNFI,12.983,0,0,0,0,0,0
8470755,F,PK,Wide,12.983,0,0,3,0,1,0
8470755,F,PK,lane_other,12.983,0,0,6,0,0,0
8470755,F,PK,unk,12.983,0,0,0,0,0,0
8478949,F,ES,CNFI,7.8,0,0,0,0,2,0
8478949,F,ES,MNFI,7.8,1,0,1,0,1,0
8478949,F,ES,FNFI,7.8,0,0,2,0,1,0
8478949,F,ES,Wide,7.8,1,0,5,0,1,0
8478949,F,ES,lane_other,7.8,1,0,1,0,1,0
8478949,F,ES,unk,7.8,0,0,0,0,0,0
8478949,F,PP,CNFI,0.333,0,0,0,0,0,0
8478949,F,PP,MNFI,0.333,0,0,0,0,0,0
8478949,F,PP,FNFI,0.333,0,0,0,0,0,0
8478949,F,PP,Wide,0.333,0,0,1,1,0,0
8478949,F,PP,lane_other,0.333,0,0,0,0,0,0
8478949,F,PP,unk,0.333,0,0,0,0,0,0
8478949,F,PK,CNFI,0.0,0,0,0,0,0,0
8478949,F,PK,MNFI,0.0,0,0,0,0,0,0
8478949,F,PK,FNFI,0.0,0,0,0,0,0,0
8478949,F,PK,Wide,0.0,0,0,0,0,0,0
8478949,F,PK,lane_other,0.0,0,0,0,0,0,0
8478949,F,PK,unk,0.0,0,0,0,0,0,0
8478956,F,ES,CNFI,6.067,0,0,1,0,3,2
8478956,F,ES,MNFI,6.067,0,0,1,1,0,0
8478956,F,ES,FNFI,6.067,0,0,0,0,0,0
8478956,F,ES,Wide,6.067,0,0,4,0,2,0
8478956,F,ES,lane_other,6.067,0,0,2,0,0,0
8478956,F,ES,unk,6.067,0,0,0,0,0,0
8478956,F,PP,CNFI,0.0,0,0,0,0,0,0
8478956,F,PP,MNFI,0.0,0,0,0,0,0,0
8478956,F,PP,FNFI,0.0,0,0,0,0,0,0
8478956,F,PP,Wide,0.0,0,0,0,0,0,0
8478956,F,PP,lane_other,0.0,0,0,0,0,0,0
8478956,F,PP,unk,0.0,0,0,0,0,0,0
8478956,F,PK,CNFI,0.117,0,0,0,0,0,0
8478956,F,PK,MNFI,0.117,0,0,0,0,0,0
8478956,F,PK,FNFI,0.117,0,0,0,0,0,0
8478956,F,PK,Wide,0.117,0,0,0,0,0,0
8478956,F,PK,lane_other,0.117,0,0,0,0,0,0
8478956,F,PK,unk,0.117,0,0,0,0,0,0
8478965,G,ES,CNFI,14.7,0,0,0,0,0,0
8478965,G,ES,MNFI,14.7,0,0,0,0,0,0
8478965,G,ES,FNFI,14.7,0,0,0,0,0,0
8478965,G,ES,Wide,14.7,0,0,0,0,0,0
8478965,G,ES,lane_other,14.7,0,0,0,0,0,0
8478965,G,ES,unk,14.7,0,0,0,0,0,0
8478965,G,PP,CNFI,1.533,0,0,0,0,0,0
8478965,G,PP,MNFI,1.533,0,0,0,0,0,0
8478965,G,PP,FNFI,1.533,0,0,0,0,0,0
8478965,G,PP,Wide,1.533,0,0,0,0,0,0
8478965,G,PP,lane_other,1.533,0,0,0,0,0,0
8478965,G,PP,unk,1.533,0,0,0,0,0,0
8478965,G,PK,CNFI,3.767,0,0,0,0,0,0
8478965,G,PK,MNFI,3.767,0,0,0,0,0,0
8478965,G,PK,FNFI,3.767,0,0,0,0,0,0
8478965,G,PK,Wide,3.767,0,0,0,0,0,0
8478965,G,PK,lane_other,3.767,0,0,0,0,0,0
8478965,G,PK,unk,3.767,0,0,0,0,0,0
8470775,F,ES,CNFI,325.867,7,1,28,6,47,6
8470775,F,ES,MNFI,325.867,4,0,18,1,49,3
8470775,F,ES,FNFI,325.867,1,0,18,1,25,0
8470775,F,ES,Wide,325.867,12,0,124,5,136,5
8470775,F,ES,lane_other,325.867,11,0,83,1,53,2
8470775,F,ES,unk,325.867,0,0,0,0,0,0
8470775,F,PP,CNFI,46.4,0,0,4,3,24,1
8470775,F,PP,MNFI,46.4,0,0,0,0,16,0
8470775,F,PP,FNFI,46.4,0,0,0,0,9,0
8470775,F,PP,Wide,46.4,0,0,0,0,37,0
8470775,F,PP,lane_other,46.4,0,0,0,0,4,0
8470775,F,PP,unk,46.4,0,0,0,0,0,0
8470775,F,PK,CNFI,22.733,2,0,3,0,0,0
8470775,F,PK,MNFI,22.733,2,0,2,0,0,0
8470775,F,PK,FNFI,22.733,0,0,1,0,0,0
8470775,F,PK,Wide,22.733,1,0,13,0,1,1
8470775,F,PK,lane_other,22.733,0,0,29,0,0,0
8470775,F,PK,unk,22.733,0,0,0,0,0,0
8478967,F,ES,CNFI,573.9,18,3,77,9,113,13
8478967,F,ES,MNFI,573.9,16,0,58,3,74,3
8478967,F,ES,FNFI,573.9,4,0,49,2,47,1
8478967,F,ES,Wide,573.9,24,0,185,4,219,15
8478967,F,ES,lane_other,573.9,15,0,152,0,112,2
8478967,F,ES,unk,573.9,0,0,0,0,0,0
8478967,F,PP,CNFI,47.117,2,0,9,4,1,1
8478967,F,PP,MNFI,47.117,1,0,6,1,5,3
8478967,F,PP,FNFI,47.117,0,0,7,0,1,0
8478967,F,PP,Wide,47.117,1,0,22,6,5,2
8478967,F,PP,lane_other,47.117,1,0,1,0,1,1
8478967,F,PP,unk,47.117,0,0,0,0,0,0
8478967,F,PK,CNFI,23.45,0,0,0,0,0,0
8478967,F,PK,MNFI,23.45,0,0,0,0,1,0
8478967,F,PK,FNFI,23.45,0,0,0,0,0,0
8478967,F,PK,Wide,23.45,1,0,2,0,3,0
8478967,F,PK,lane_other,23.45,2,0,2,0,17,0
8478967,F,PK,unk,23.45,0,0,0,0,0,0
8478970,D,ES,CNFI,4257.833,23,2,689,85,573,79
8478970,D,ES,MNFI,4257.833,26,3,450,43,340,35
8478970,D,ES,FNFI,4257.833,68,4,315,10,189,16
8478970,D,ES,Wide,4257.833,627,9,2109,42,1652,34
8478970,D,ES,lane_other,4257.833,165,2,751,14,1003,11
8478970,D,ES,unk,4257.833,0,0,0,0,0,0
8478970,D,PP,CNFI,337.933,0,0,26,22,128,24
8478970,D,PP,MNFI,337.933,0,0,15,14,57,6
8478970,D,PP,FNFI,337.933,0,0,8,8,47,6
8478970,D,PP,Wide,337.933,1,0,20,16,123,16
8478970,D,PP,lane_other,337.933,1,0,5,4,39,4
8478970,D,PP,unk,337.933,0,0,0,0,0,0
8478970,D,PK,CNFI,184.433,2,1,27,6,0,0
8478970,D,PK,MNFI,184.433,0,0,16,3,1,1
8478970,D,PK,FNFI,184.433,0,0,5,1,0,0
8478970,D,PK,Wide,184.433,9,0,69,1,0,0
8478970,D,PK,lane_other,184.433,0,0,80,0,1,0
8478970,D,PK,unk,184.433,0,0,0,0,0,0
8478971,G,ES,CNFI,5910.75,0,0,0,0,0,0
8478971,G,ES,MNFI,5910.75,0,0,0,0,0,0
8478971,G,ES,FNFI,5910.75,0,0,0,0,0,0
8478971,G,ES,Wide,5910.75,0,0,0,0,0,0
8478971,G,ES,lane_other,5910.75,0,0,0,0,0,0
8478971,G,ES,unk,5910.75,0,0,0,0,0,0
8478971,G,PP,CNFI,721.067,0,0,0,0,0,0
8478971,G,PP,MNFI,721.067,0,0,0,0,0,0
8478971,G,PP,FNFI,721.067,0,0,0,0,0,0
8478971,G,PP,Wide,721.067,0,0,0,0,0,0
8478971,G,PP,lane_other,721.067,0,0,0,0,0,0
8478971,G,PP,unk,721.067,0,0,0,0,0,0
8478971,G,PK,CNFI,366.933,0,0,0,0,0,0
8478971,G,PK,MNFI,366.933,0,0,0,0,0,0
8478971,G,PK,FNFI,366.933,0,0,0,0,0,0
8478971,G,PK,Wide,366.933,0,0,0,0,0,0
8478971,G,PK,lane_other,366.933,0,0,0,0,0,0
8478971,G,PK,unk,366.933,0,0,0,0,0,0
8478975,F,ES,CNFI,4106.85,202,26,613,72,545,68
8478975,F,ES,MNFI,4106.85,177,22,529,43,428,37
8478975,F,ES,FNFI,4106.85,54,0,342,7,292,9
8478975,F,ES,Wide,4106.85,332,11,1651,40,1707,27
8478975,F,ES,lane_other,4106.85,207,2,970,20,1020,10
8478975,F,ES,unk,4106.85,0,0,0,0,0,0
8478975,F,PP,CNFI,433.767,71,11,187,35,19,18
8478975,F,PP,MNFI,433.767,24,2,116,17,14,13
8478975,F,PP,FNFI,433.767,5,1,88,7,5,3
8478975,F,PP,Wide,433.767,32,2,226,20,20,16
8478975,F,PP,lane_other,433.767,4,0,47,6,7,6
8478975,F,PP,unk,433.767,0,0,0,0,0,0
8478975,F,PK,CNFI,230.6,0,0,0,0,25,7
8478975,F,PK,MNFI,230.6,0,0,1,0,15,3
8478975,F,PK,FNFI,230.6,0,0,0,0,4,0
8478975,F,PK,Wide,230.6,7,0,1,0,90,2
8478975,F,PK,lane_other,230.6,26,0,2,0,188,0
8478975,F,PK,unk,230.6,0,0,0,0,0,0
