player_id,position,tot_tm_sec,tot_op_sec,QoT_spatial_TNFI,QoT_spatial_CNFI,QoT_corsi_CF,QoC_spatial_TNFI,QoC_spatial_CNFI,QoC_corsi_CF,TNFI_pct,CF_pct,HD_CF_pct,CNFI_pct,MNFI_pct,FNFI_pct,TNFI_QoTAdj_pct,TNFI_QoCAdj_pct,TNFI_QoCQoTAdj_pct,CNFI_QoTAdj_pct,CNFI_QoCAdj_pct,CNFI_QoCQoTAdj_pct
8476927,F,1252161.0,1546312.0,2.587048827976768,1.1113307959227796,0.500174440220575,3.1708668724121867,1.3841924545879465,0.5004831064934074,0.4995412844036697,0.5085522296884545,0.5,0.5148717948717949,0.4781297134238311,0.4981549815498155,0.5404195149732655,0.5095798147598029,0.5504580453293986,0.5527940149355125,0.5230458314345703,0.5609680514982879
8476931,D,2055573.0,2522430.0,3.2132274192501162,1.484753713437482,0.4963593648220757,3.190962116976334,1.3907861745813854,0.5010014189621287,0.4894186980980444,0.4891562033541136,0.5035063113604488,0.5138364779874214,0.4904912836767036,0.4438138479001135,0.46730337582487536,0.5014788096260373,0.47936348735286827,0.47873975517711387,0.523299847477947,0.4882031246676395
8476932,G,1895602.0,2288645.0,3.738099318372888,1.6539565530216296,0.4963378217196694,3.064030055870116,1.343618339842264,0.49946380379615857,,,,,,,,,,,,
8476934,F,727696.0,899961.0,2.379836271412173,1.0101620011790005,0.49747432401350716,3.1862392289267087,1.3907758713016325,0.5005463306299588,0.4438419829589465,0.5011547344110855,0.45625,0.4773584905660377,0.4302325581395348,0.4078549848942598,0.5055657922716489,0.45542697205051197,0.5171507813632144,0.5350632095004603,0.4868198453580528,0.5445245642924754
8476945,G,5003086.0,6014089.0,3.7861668336357805,1.663761562282003,0.5043731289946757,3.0885477467031976,1.3412301698025806,0.4994125446224248,,,,,,,,,,,,
8476952,F,276363.0,339737.0,2.4168952309432075,0.9505483934939551,0.4981496867595186,3.051893375081061,1.3185071380792217,0.4975332636800313,0.4465116279069767,0.4757422157856625,0.4582043343653251,0.4367816091954023,0.4832214765100671,0.411214953271028,0.5045073066862336,0.44458142698506276,0.5025771057643196,0.5061431451324865,0.432111569648082,0.5014731055851662
8476958,D,2162882.0,2660074.0,3.647887389324554,1.8323314798303256,0.5192066868790856,3.1746585307803574,1.3874523790418323,0.5002302688655665,0.5588235294117647,0.5294752573895716,0.5655526992287918,0.5687022900763359,0.5610328638497653,0.5336538461538461,0.4929814234779803,0.5692435005183576,0.5034013945845732,0.46564037317072743,0.5775137707441924,0.47445185383858396
8476960,F,643664.0,759216.0,2.3099857877333845,0.9311989368769968,0.4899707154899254,3.006224750832057,1.3066354566452447,0.4991107144529799,0.4341342170671085,0.4803324099722991,0.4308176100628931,0.4362657091561939,0.4231738035264483,0.4466403162055335,0.5028849835387337,0.42760975352590586,0.49636051999753106,0.5094108288024956,0.4292742865662486,0.5024194062125503
8476967,D,1927633.0,2348244.0,3.3990868968493,1.6907377299685162,0.502061897986148,3.0797379467533172,1.3445121992429379,0.49926048972035475,0.5202570550433082,0.5094599559147686,0.5249911378943637,0.5471014492753623,0.4935622317596566,0.5026385224274407,0.47944427331266326,0.5211280174340102,0.4803152357033652,0.47172670808272116,0.5475164272416609,0.4721416860490198
8476979,D,1378634.0,1629301.0,3.134711369505755,1.4454987526392817,0.49697227292179685,2.9986884233932467,1.3125724784154322,0.4997122947149815,0.5096230954290297,0.5052369730295889,0.5124141574220814,0.521286660359508,0.5011961722488039,0.5008319467554077,0.4954064860749957,0.5023404775092309,0.4881238681551969,0.49386583424863917,0.5154561602334661,0.48803533412259725
8476981,F,1570532.0,1884893.0,2.556462757106259,1.0844503967835206,0.49265970814766974,3.1051919239091927,1.362322703875827,0.5006560050528605,0.4559780746831106,0.4790830945558739,0.4682926829268293,0.4533737680060652,0.4893162393162393,0.4141566265060241,0.49993326332582716,0.4594097066293886,0.5033648952721052,0.49655216876229014,0.45727140372942365,0.5004498044856486
8476988,D,850925.0,1046826.0,3.1778698877181752,1.4963392420282906,0.4938748943104127,3.156823205431441,1.3758932148220056,0.4998134167107119,0.4563971992361553,0.4770495546928522,0.4745621351125938,0.4928909952606635,0.4540636042402827,0.3978494623655914,0.4378388438762399,0.4650229369954371,0.4464645816355217,0.455528843601029,0.4994422023559807,0.4620800506963462
