player_id,player_name,position,PP_TOI_min,CNFI_n,CNFI_per60,CNFI_lo95,CNFI_hi95,MNFI_n,MNFI_per60,MNFI_lo95,MNFI_hi95,FNFI_n,FNFI_per60,FNFI_lo95,FNFI_hi95,total_n,total_per60,total_lo95,total_hi95,P2_weighted,rank
8474870,Tyler Johnson,C,225.23,12,3.1967,1.8461,5.4537,23,6.127,4.1451,8.9229,3,0.7992,0.2727,2.3077,38,10.1228,7.5353,13.3984,1.0382,449
8470794,Joe Pavelski,C,429.25,35,4.8923,3.5547,6.6812,24,3.3547,2.2727,4.9135,9,1.258,0.6645,2.3631,68,9.505,7.6199,11.7647,1.0412,450
8477494,Jonathan Drouin,L,430.7,45,6.2689,4.737,8.2114,13,1.811,1.0626,3.055,7,0.9752,0.4733,1.9885,65,9.055,7.2072,11.2605,1.0506,451
8480027,Jason Robertson,L,645.77,51,4.7386,3.6333,6.1391,39,3.6236,2.6685,4.888,14,1.3008,0.7771,2.1628,104,9.6629,8.08,11.4794,1.0514,452
8477404,Jake Guentzel,C,775.88,54,4.1759,3.2234,5.3815,60,4.6399,3.6324,5.8958,20,1.5466,1.0047,2.3684,134,10.3624,8.8629,12.0522,1.0646,453
8470621,Corey Perry,R,397.38,25,3.7747,2.5809,5.4784,33,4.9826,3.5879,6.8663,13,1.9628,1.1541,3.3128,71,10.7201,8.6566,13.1737,1.0647,454
8477956,David Pastrnak,R,789.83,57,4.33,3.3663,5.5404,65,4.9378,3.9047,6.2113,13,0.9876,0.5785,1.677,135,10.2553,8.7747,11.9227,1.0832,455
8477503,Max Domi,C,451.72,34,4.5161,3.2595,6.1966,32,4.2505,3.0355,5.8941,3,0.3985,0.1356,1.1598,69,9.165,7.3462,11.3237,1.085,456
8475763,Kevin Hayes,R,441.03,33,4.4895,3.2266,6.1936,31,4.2174,2.9976,5.883,9,1.2244,0.6464,2.2996,73,9.9312,8.0257,12.1848,1.0868,457
8480031,Maxime Comtois,L,122.15,8,3.9296,2.0159,7.4444,11,5.4032,3.0655,9.2555,2,0.9824,0.2704,3.4684,21,10.3152,6.9257,14.9311,1.0997,458
8474161,Jakub Voracek,R,141.35,10,4.2448,2.3386,7.5377,11,4.6693,2.6471,8.0577,2,0.849,0.2339,3.0144,23,9.763,6.6734,13.9732,1.0999,459
8482745,Mason McTavish,C,426.83,36,5.0605,3.6911,6.8708,23,3.2331,2.1694,4.7716,8,1.1246,0.5714,2.1918,67,9.4182,7.5292,11.6669,1.1031,460
8475784,Jeff Skinner,L,456.05,37,4.8679,3.5663,6.5905,31,4.0785,2.8982,5.6928,6,0.7894,0.3626,1.7044,74,9.7358,7.877,11.9352,1.1035,461
8474564,Steven Stamkos,C,791.52,52,3.9418,3.0251,5.1053,71,5.3821,4.3008,6.6944,14,1.0613,0.6335,1.7671,137,10.3851,8.894,12.053,1.1178,462
8475166,John Tavares,C,630.05,40,3.8092,2.8182,5.1183,60,5.7138,4.4824,7.2405,13,1.238,0.7259,2.099,113,10.7611,9.0826,12.6744,1.1381,463
8476960,Andreas Athanasiou,C,183.82,14,4.5698,2.7517,7.4191,16,5.2226,3.2539,8.1945,1,0.3264,0.0576,1.8083,31,10.1188,7.2782,13.7528,1.1616,464
8482125,Alexander Holtz,R,139.93,9,3.859,2.0512,7.0595,14,6.0029,3.6303,9.6516,0,0.0,0.0,1.6024,23,9.8618,6.7223,14.068,1.1736,465
8480205,Emil Bemstrom,R,142.38,14,5.8996,3.5784,9.5214,9,3.7926,2.022,6.9638,2,0.8428,0.2323,2.9938,25,10.5349,7.3313,14.8194,1.226,466
8481582,Nicholas Robertson,L,168.62,18,6.4051,4.1064,9.7242,9,3.2025,1.696,5.8861,2,0.7117,0.1951,2.527,29,10.3193,7.3329,14.1347,1.2404,467
8477941,Nick Ritchie,L,160.57,15,5.6051,3.4365,8.8814,12,4.4841,2.5889,7.5451,6,2.2421,1.0314,4.7347,33,12.3313,8.9902,16.4311,1.255,468
8471887,Patric Hornqvist,R,109.97,9,4.9106,2.6184,8.8932,9,4.9106,2.6184,8.8932,2,1.0912,0.3,3.8329,20,10.9124,7.2537,15.8529,1.257,469
8476483,Rickard Rakell,R,556.22,50,5.3936,4.1327,6.9964,51,5.5015,4.2273,7.1161,6,0.6472,0.2973,1.4005,107,11.5423,9.7099,13.6368,1.2813,470
8482679,Matt Coronato,R,220.28,21,5.7199,3.7969,8.4908,20,5.4475,3.5772,8.1744,5,1.3619,0.5847,3.1255,46,12.5293,9.6346,16.0555,1.3535,471
8471675,Sidney Crosby,C,691.08,60,5.2092,4.0832,6.6106,71,6.1642,4.9358,7.6578,18,1.5628,0.9924,2.448,149,12.9362,11.1949,14.8693,1.3647,472
8484387,Matvei Michkov,R,201.3,15,4.4709,2.7446,7.1679,26,7.7496,5.3894,10.9671,2,0.5961,0.164,2.1329,43,12.8167,9.7729,16.5426,1.3729,473
8479339,Patrik Laine,L,288.8,28,5.8172,4.073,8.1878,25,5.1939,3.5567,7.4748,11,2.2853,1.283,4.0116,64,13.2964,10.6446,16.3683,1.4108,474
8471215,Evgeni Malkin,C,562.8,60,6.3966,5.0218,8.0868,58,6.1834,4.8324,7.8528,20,2.1322,1.3867,3.2539,138,14.7122,12.6833,16.9378,1.5255,475
8479638,Justin Brazeau,R,126.6,15,7.109,4.3738,11.145,11,5.2133,2.9431,8.9071,1,0.4739,0.0835,2.5953,27,12.7962,9.0254,17.499,1.5598,476
