season,team,CF,CF_adj,HD_CF,HD_CF_adj,TNFI_CF,TNFI_CF_adj,CNFI_CF,MNFI_CF,FNFI_CF,CA,CA_adj,HD_CA,HD_CA_adj,TNFI_CA,TNFI_CA_adj,CNFI_CA,MNFI_CA,FNFI_CA,CF_pct,CF_score_adj_pct,HD_CF_pct,HD_CF_score_adj_pct,TNFI_pct,TNFI_score_adj_pct,CNFI_pct,MNFI_pct,FNFI_pct,CF_zone_adj_pct,CF_score_zone_adj_pct,HD_CF_score_zone_adj_pct,TNFI_zone_adj_pct,TNFI_score_zone_adj_pct,gp,points,points_pct,wins,reg_wins,goal_diff,NFI_composite,P1_NF_F,P2_DefF,P3_OffF,P4_DefD,P5_OffD,P6_SvPct,P7_SvPct
20252026,NSH,3616.0,3854.55,972,1049.75,1220,1327.95,605,333,282,3975.0,3951.2,1013,1003.1,1268,1256.7,561,410,297,0.476353576603873,0.4938090510200813,0.4896725440806045,0.511362252478262,0.4903536977491961,0.5137832975451222,0.5188679245283019,0.4481830417227456,0.4870466321243523,0.476353576603873,0.4938090510200813,0.511362252478262,0.4903536977491961,0.5137832975451222,82,86,0.5244,38,28,-22,-1.1371069652046637,9.222560975609756,19.32926829268293,5.076219512195122,60.59451219512196,4.298780487804878,0.9364035087719298,0.867007672634271
20252026,NYI,3833.0,4019.6,940,1005.75,1221,1306.3,553,357,311,3835.0,3860.3,1078,1090.6,1370,1393.35,675,368,327,0.4998695878977569,0.5101079962943692,0.4658077304261645,0.4797624442483364,0.4712466229255114,0.4838775396810698,0.4503257328990228,0.4924137931034483,0.4874608150470219,0.4998695878977569,0.5101079962943692,0.4797624442483364,0.4712466229255114,0.4838775396810698,82,91,0.5549,43,29,-8,-7.574300537881275,8.429878048780488,20.884146341463417,5.442073170731707,58.46036585365854,4.740853658536585,0.9206349206349208,0.8883720930232558
20252026,NYR,3664.0,3836.25,910,957.7,1222,1292.65,548,362,312,3926.0,3926.35,891,911.4,1190,1214.9,501,395,294,0.4827404479578392,0.4941965320897637,0.5052748473070516,0.5123856401476646,0.5066334991708126,0.5155031803952065,0.5224022878932316,0.4782034346103038,0.5148514851485149,0.4827404479578392,0.4941965320897637,0.5123856401476646,0.5066334991708126,0.5155031803952065,82,77,0.4695,34,25,-12,6.065365303580294,8.353658536585366,18.14024390243902,5.518292682926829,59.84756097560975,4.7560975609756095,0.9353348729792148,0.8881987577639752
20252026,OTT,3828.0,3833.3,1018,1018.9,1313,1320.0,622,390,301,3458.0,3648.7,846,910.05,1072,1142.3,517,299,256,0.5253911611309361,0.5123362737236032,0.546137339055794,0.5282148319033672,0.5505241090146751,0.5360841489664134,0.5460930640913082,0.5660377358490566,0.5403949730700179,0.5253911611309361,0.5123362737236032,0.5282148319033672,0.5505241090146751,0.5360841489664134,82,99,0.6037,44,38,32,1.402619234619185,9.48170731707317,16.341463414634145,5.945121951219512,52.71341463414634,4.588414634146342,0.9104477611940298,0.85
20252026,PHI,3565.0,3701.7,921,965.0,1205,1262.55,557,371,277,3513.0,3586.15,855,876.4499999999999,1139,1171.15,487,361,291,0.5036733540548177,0.5079275780923043,0.518581081081081,0.5240435526351517,0.5140784982935154,0.518777992357316,0.5335249042145593,0.5068306010928961,0.4876760563380282,0.5036733540548177,0.5079275780923043,0.5240435526351517,0.5140784982935154,0.518777992357316,82,98,0.5976,43,27,7,0.8644054670896404,8.490853658536585,17.36280487804878,5.655487804878049,53.551829268292686,4.222560975609756,0.9046454767726162,0.9019607843137256
20252026,PIT,3939.0,3887.15,1119,1110.6,1388,1377.7,664,439,285,3850.0,4087.55,1000,1069.45,1337,1430.7,602,402,333,0.5057131852612659,0.487435264022471,0.5280792826805096,0.5094378569298869,0.5093577981651376,0.4905640222190571,0.5244865718799369,0.5219976218787158,0.4611650485436893,0.5057131852612659,0.487435264022471,0.5094378569298869,0.5093577981651376,0.4905640222190571,82,98,0.5976,41,34,25,2.5488437278692873,10.121951219512194,20.381097560975608,6.692073170731708,58.6890243902439,4.3445121951219505,0.9183222958057397,0.875968992248062
20252026,SEA,3727.0,3936.2,881,937.55,1097,1161.2,477,339,281,3965.0,3955.85,1036,1044.0,1269,1273.05,598,359,312,0.484529381175247,0.4987550763109712,0.4595722483046426,0.4731397138603618,0.4636517328825021,0.4770257779603574,0.4437209302325581,0.48567335243553,0.4738617200674536,0.484529381175247,0.4987550763109712,0.4731397138603618,0.4636517328825021,0.4770257779603574,82,79,0.4817,34,26,-37,-10.984760409553695,7.271341463414634,19.34451219512195,5.167682926829268,60.4420731707317,4.283536585365854,0.9354066985645932,0.8636363636363636
20252026,SJS,3453.0,3583.4,870,914.4,1143,1200.55,543,345,255,3776.0,3824.5,1001,1015.6,1280,1310.85,605,376,299,0.4776594273066814,0.483726832165661,0.4649919828968466,0.4737823834196891,0.4717292612463887,0.4780401369753922,0.4729965156794425,0.478502080443828,0.4602888086642599,0.4776594273066814,0.483726832165661,0.4737823834196891,0.4717292612463887,0.4780401369753922,82,86,0.5244,39,27,-41,-12.073428328366209,8.277439024390244,19.51219512195122,5.259146341463414,57.5609756097561,3.887195121951219,0.9111111111111112,0.8791773778920309
20252026,STL,3540.0,3640.65,871,905.7,1200,1238.3,525,413,262,3683.0,3753.3,890,916.1,1208,1239.25,552,337,319,0.4901010660390419,0.4923822855172134,0.4946053378762067,0.4971456800966077,0.4983388704318937,0.4998082783394885,0.4874651810584958,0.5506666666666666,0.4509466437177281,0.4901010660390419,0.4923822855172134,0.4971456800966077,0.4983388704318937,0.4998082783394885,82,86,0.5244,37,33,-27,-7.188397255432344,8.003048780487806,18.414634146341463,6.295731707317073,56.14329268292683,3.99390243902439,0.9150943396226416,0.8657142857142857
20252026,TBL,3683.0,3705.4,1011,1022.7,1359,1383.1,623,385,351,3654.0,3816.0,829,875.3,1131,1191.75,480,356,295,0.5019762845849802,0.4926476453851677,0.5494565217391304,0.5388303477344573,0.5457831325301205,0.53715750432064,0.5648232094288305,0.5195681511470985,0.5433436532507739,0.5019762845849802,0.4926476453851677,0.5388303477344573,0.5457831325301205,0.53715750432064,82,106,0.6463,50,40,59,8.789045757829053,9.496951219512196,17.240853658536587,5.86890243902439,55.70121951219512,5.350609756097561,0.928735632183908,0.8605442176870748
20252026,TOR,3760.0,4002.9,912,991.05,1167,1255.45,539,352,276,4085.0,4061.85,1076,1091.35,1384,1386.7,622,437,325,0.4792861695347355,0.4963452059890263,0.4587525150905432,0.4759172109104879,0.4574676597412779,0.4751622731487614,0.4642549526270456,0.4461343472750317,0.4592346089850249,0.4792861695347355,0.4963452059890263,0.4759172109104879,0.4574676597412779,0.4751622731487614,82,78,0.4756,32,23,-46,-14.711951931048189,8.216463414634147,21.097560975609756,5.365853658536586,62.27134146341464,4.207317073170732,0.9127789046653144,0.8793103448275862
20252026,UTA,3825.0,3865.4,1035,1051.1,1261,1283.7,625,365,271,3688.0,3848.2,914,965.45,1163,1225.85,531,362,270,0.5091175296153334,0.5011149139182742,0.5310415597742432,0.5212367657633087,0.5202145214521452,0.5115259707915761,0.5406574394463668,0.5020632737276479,0.5009242144177449,0.5091175296153334,0.5011149139182742,0.5212367657633087,0.5202145214521452,0.5115259707915761,82,92,0.561,43,33,28,1.0697733264514069,9.527439024390244,17.728658536585364,5.564024390243902,56.21951219512195,4.1310975609756095,0.9337016574585636,0.8471760797342193
20252026,VAN,3614.0,3949.25,878,974.8,1129,1257.6,534,308,287,3922.0,3771.75,1134,1092.05,1409,1367.0,691,415,303,0.4795647558386411,0.5114946250485688,0.4363817097415507,0.471635580714614,0.4448384554767533,0.4791587289491731,0.4359183673469388,0.4260027662517289,0.4864406779661017,0.4795647558386411,0.5114946250485688,0.471635580714614,0.4448384554767533,0.4791587289491731,82,58,0.3537,25,15,-100,-21.15278593464843,8.140243902439025,21.478658536585364,4.695121951219512,59.78658536585366,4.375,0.9198218262806236,0.8600917431192661
20252026,VGK,3920.0,4137.4,999,1061.2,1347,1426.75,620,377,350,3688.0,3682.4,858,859.4499999999999,1059,1068.5,487,342,230,0.5152471083070452,0.5290928156730351,0.5379644588045234,0.5525212818577044,0.559850374064838,0.5717863941488829,0.5600722673893406,0.5243393602225312,0.603448275862069,0.5152471083070452,0.5290928156730351,0.5525212818577044,0.559850374064838,0.5717863941488829,82,95,0.5793,39,30,15,8.843832288568752,9.451219512195122,16.143292682926827,5.746951219512195,56.21951219512195,5.335365853658537,0.9186746987951808,0.86084142394822
20252026,WPG,3626.0,3700.6,922,954.15,1165,1202.35,539,354,272,3735.0,3864.05,996,1045.5,1267,1326.35,591,381,295,0.4925961146583344,0.4891964598494312,0.4807090719499479,0.4771585027379791,0.4790296052631579,0.4754814726934788,0.4769911504424778,0.4816326530612245,0.4797178130511463,0.4925961146583344,0.4891964598494312,0.4771585027379791,0.4790296052631579,0.4754814726934788,82,82,0.5,35,28,-29,-7.278874098953064,8.216463414634147,19.3140243902439,5.396341463414634,56.9359756097561,4.146341463414634,0.931924882629108,0.8655913978494624
20252026,WSH,3954.0,4016.05,1008,1023.9,1340,1367.95,623,395,322,3808.0,3950.15,995,1045.8,1289,1357.5,594,387,308,0.5094047925792321,0.5041362255529612,0.5032451323015477,0.4947093781707494,0.5096995055154051,0.5019171146049277,0.5119145439605588,0.5051150895140665,0.5111111111111111,0.5094047925792321,0.5041362255529612,0.4947093781707494,0.5096995055154051,0.5019171146049277,82,95,0.5793,43,37,19,3.93454600319298,9.496951219512196,19.64939024390244,6.021341463414634,58.04878048780488,4.908536585365853,0.9310344827586208,0.8727272727272728
