player_id,player_name,position,pos_group,es_toi_min,CNFI_blocks,CNFI_blocks_per60,CNFI_blocks_lo95,CNFI_blocks_hi95,MNFI_blocks,MNFI_blocks_per60,MNFI_blocks_lo95,MNFI_blocks_hi95,FNFI_blocks,FNFI_blocks_per60,FNFI_blocks_lo95,FNFI_blocks_hi95,TNFI_blocks,TNFI_blocks_per60,TNFI_blocks_lo95,TNFI_blocks_hi95,blocks_xG_prevented_total,blocks_xG_prevented_per60,TNFI_blocks_per60_rank,xG_prevented_per60_rank,PK_TOI_min,PK_CNFI_blocks,PK_CNFI_blocks_per60,PK_CNFI_blocks_lo95,PK_CNFI_blocks_hi95,PK_MNFI_blocks,PK_MNFI_blocks_per60,PK_MNFI_blocks_lo95,PK_MNFI_blocks_hi95,PK_FNFI_blocks,PK_FNFI_blocks_per60,PK_FNFI_blocks_lo95,PK_FNFI_blocks_hi95,PK_TNFI_blocks,PK_TNFI_blocks_per60,PK_TNFI_blocks_lo95,PK_TNFI_blocks_hi95,PK_blocks_xG_prevented_total,PK_blocks_xG_prevented_per60,PK_TNFI_blocks_per60_rank,PK_xG_prevented_per60_rank
8476432,Boone Jenner,C,F,3995.3333333333335,38,0.5707,0.4163,0.7817,114,1.712,1.4285,2.0501,32,0.4806,0.3408,0.6771,184,2.7632,2.3989,3.1803,17.4697,0.2624,312,344,291.0833333333333,9.0,1.8551,0.9813,3.4635,21.0,4.3287,2.8609,6.4678,5.0,1.0306,0.4417,2.3751,35.0,7.2144,5.2659,9.7608,3.4486499999999998,0.7109,299.0,294.0
8482751,Ryan Winterton,C,F,588.0,7,0.7143,0.3467,1.4621,9,0.9184,0.4844,1.7299,11,1.1224,0.6286,1.9911,27,2.7551,1.9048,3.9591,2.1877500000000003,0.2232,313,416,,,,,,,,,,,,,,,,,,,,,
8482807,Ethan Del Mastro,D,D,676.1666666666666,10,0.8874,0.4833,1.6209,18,1.5972,1.0145,2.5018,3,0.2662,0.0906,0.778,31,2.7508,1.9495,3.8614,3.2122,0.285,314,313,,,,,,,,,,,,,,,,,,,,,
8480839,Rasmus Dahlin,D,D,7429.183333333333,172,1.3891,1.1983,1.6096,158,1.276,1.0936,1.4883,10,0.0808,0.0439,0.1486,340,2.7459,2.4747,3.0455,38.6576,0.3122,315,283,456.3333333333333,15.0,1.9722,1.202,3.2136,16.0,2.1037,1.3027,3.3739,0.0,0.0,0.0,0.5013,31.0,4.076,2.8982,5.6928,3.56142,0.4683,428.0,398.0
8481093,Rafael Harvey-Pinard,L,F,1027.1833333333334,13,0.7594,0.4447,1.2922,22,1.2851,0.8513,1.9333,12,0.7009,0.4018,1.2187,47,2.7454,2.0753,3.6196,4.30855,0.2517,316,362,75.16666666666667,3.0,2.3947,0.8217,6.6679,11.0,8.7805,5.035,14.631,4.0,3.1929,1.256,7.7557,18.0,14.3681,9.4528,20.8674,1.6293,1.3005,133.0,154.0
8482929,Emil Lilleberg,D,D,2034.0666666666664,39,1.1504,0.8435,1.5662,46,1.3569,1.0199,1.802,8,0.236,0.1197,0.4645,93,2.7433,2.2482,3.3413,9.97805,0.2943,317,305,82.13333333333334,3.0,2.1916,0.7512,6.1277,8.0,5.8442,3.0161,10.8524,1.0,0.7305,0.1294,3.9537,12.0,8.7662,5.1444,14.3158,1.2274500000000002,0.8967,237.0,228.0
8476331,Dylan DeMelo,D,D,6523.6,131,1.2049,1.0169,1.4266,151,1.3888,1.186,1.6251,16,0.1472,0.0906,0.2388,298,2.7408,2.4524,3.061,32.797650000000004,0.3017,318,294,281.81666666666666,36.0,7.6646,5.6193,10.3004,44.0,9.3678,7.0998,12.1784,3.0,0.6387,0.2175,1.8484,83.0,17.6711,14.6511,20.9998,9.210090000000001,1.9609,80.0,79.0
8478460,Zach Werenski,D,D,5893.5,132,1.3439,1.1351,1.5898,121,1.2319,1.0326,1.4684,16,0.1629,0.1003,0.2643,269,2.7386,2.4361,3.0762,29.922400000000003,0.3046,319,289,381.4166666666667,8.0,1.2585,0.6406,2.4528,14.0,2.2023,1.3207,3.6436,1.0,0.1573,0.0278,0.8829,23.0,3.6181,2.4335,5.3372,2.4814700000000003,0.3904,458.0,438.0
8477244,Chad Ruhwedel,D,D,2279.9166666666665,48,1.2632,0.9549,1.6681,47,1.2369,0.9322,1.6382,9,0.2369,0.1247,0.4491,104,2.7369,2.2672,3.2982,11.2887,0.2971,320,301,136.65,23.0,10.0988,6.8731,14.3599,16.0,7.0252,4.3907,10.8782,0.0,0.0,0.0,1.6366,39.0,17.124,12.9472,21.9182,4.60478,2.0219,85.0,70.0
8482859,Zack Ostapchuk,C,F,860.7333333333333,10,0.6971,0.3792,1.2748,18,1.2547,0.7958,1.9682,11,0.7668,0.4289,1.3639,39,2.7186,1.9986,3.6793,3.4818,0.2427,321,376,,,,,,,,,,,,,,,,,,,,,
8481726,Adam Edstrom,C,F,733.6833333333333,15,1.2267,0.7454,2.0066,9,0.736,0.3878,1.3883,9,0.736,0.3878,1.3883,33,2.6987,1.9314,3.748,3.1663500000000004,0.2589,322,347,,,,,,,,,,,,,,,,,,,,,
8478468,Jeremy Lauzon,D,D,4338.933333333333,97,1.3413,1.1016,1.6317,91,1.2584,1.0268,1.5407,7,0.0968,0.0469,0.1996,195,2.6965,2.3501,3.0911,22.03685,0.3047,323,288,213.3,34.0,9.564,6.992,12.8865,49.0,13.7834,10.7165,17.4631,0.0,0.0,0.0,1.063,83.0,23.3474,19.6012,27.394,9.34996,2.6301,31.0,30.0
8477353,Tyler Motte,C,F,2547.55,17,0.4004,0.2502,0.6396,67,1.578,1.2455,1.9954,30,0.7066,0.4956,1.0055,114,2.6849,2.2426,3.2086,9.94715,0.2343,324,394,172.76666666666668,3.0,1.0419,0.3549,2.9842,34.0,11.8078,8.6511,15.7238,10.0,3.4729,1.9018,6.1873,47.0,16.3226,12.6532,20.5431,4.13844,1.4372,102.0,140.0
8475181,Nick Leddy,D,D,5303.716666666666,121,1.3689,1.1476,1.6314,108,1.2218,1.0136,1.4715,8,0.0905,0.0459,0.1784,237,2.6811,2.3667,3.0349,26.91195,0.3045,325,290,227.95,9.0,2.3689,1.2542,4.3983,23.0,6.054,4.0898,8.8091,0.0,0.0,0.0,0.9942,32.0,8.4229,6.0721,11.4851,3.48114,0.9163,251.0,226.0
8470613,Brent Burns,D,D,6833.0,129,1.1327,0.9547,1.3432,164,1.4401,1.2378,1.6744,11,0.0966,0.0539,0.1728,304,2.6694,2.3911,2.9784,33.670249999999996,0.2957,326,303,552.4333333333333,32.0,3.4755,2.4816,4.8415,29.0,3.1497,2.2095,4.466,3.0,0.3258,0.111,0.9513,64.0,6.9511,5.5109,8.7207,7.18361,0.7802,308.0,268.0
8480448,Parker Kelly,C,F,2953.383333333333,38,0.772,0.5634,1.0568,63,1.2799,1.0026,1.6321,30,0.6095,0.4275,0.8679,131,2.6614,2.2505,3.1439,12.2921,0.2497,327,367,210.9,4.0,1.138,0.4438,2.8633,30.0,8.5349,6.0865,11.7429,12.0,3.4139,1.9697,5.8058,46.0,13.0868,10.0566,16.7096,3.9348400000000003,1.1194,150.0,182.0
8477507,Nikita Zadorov,D,D,5828.4,131,1.3486,1.1385,1.5966,113,1.1633,0.9692,1.3955,14,0.1441,0.0859,0.2417,258,2.656,2.3569,2.9914,28.922650000000004,0.2977,328,299,304.28333333333336,16.0,3.155,1.9592,5.0266,21.0,4.1409,2.7373,6.1974,1.0,0.1972,0.0349,1.1037,38.0,7.493,5.5464,10.0152,4.22707,0.8335,289.0,246.0
8482177,Marat Khusnutdinov,C,F,1491.65,24,0.9654,0.65,1.4294,27,1.086,0.748,1.5721,15,0.6034,0.3661,0.9913,66,2.6548,2.0952,3.3535,6.3489,0.2554,329,354,86.81666666666666,2.0,1.3822,0.3796,4.7997,7.0,4.8378,2.3712,9.413,1.0,0.6911,0.1219,3.7364,10.0,6.9111,3.8187,11.9285,0.9967100000000002,0.6888,311.0,302.0
8481564,Ryan Johnson,D,D,610.5833333333334,15,1.474,0.896,2.4065,12,1.1792,0.6762,2.0408,0,0.0,0.0,0.3749,27,2.6532,1.8327,3.8118,3.16365,0.3109,330,285,,,,,,,,,,,,,,,,,,,,,
8479580,Dylan Gambrell,C,F,1198.8,17,0.8509,0.5323,1.3554,31,1.5516,1.0964,2.1879,5,0.2503,0.1069,0.5835,53,2.6527,2.0371,3.442,5.49745,0.2751,331,328,82.65,1.0,0.726,0.1278,3.9082,8.0,5.8076,2.9791,10.7297,2.0,1.4519,0.398,5.0199,11.0,7.9855,4.5385,13.3158,1.00024,0.7261,272.0,286.0
8484471,Emmitt Finnie,C,F,701.8333333333334,11,0.9404,0.5263,1.6704,14,1.1969,0.715,1.9917,6,0.5129,0.2354,1.1112,31,2.6502,1.8769,3.7199,3.04325,0.2602,332,345,,,,,,,,,,,,,,,,,,,,,
8477401,John Hayden,C,F,772.5833333333334,2,0.1553,0.0426,0.5631,25,1.9415,1.32,2.8385,7,0.5436,0.2636,1.1144,34,2.6405,1.8986,3.6501,3.0023999999999997,0.2332,333,396,,,,,,,,,,,,,,,,,,,,,
8470610,Zach Parise,L,F,2455.9166666666665,22,0.5375,0.3554,0.8116,53,1.2948,0.9922,1.6871,33,0.8062,0.575,1.1286,108,2.6385,2.1931,3.1692,9.2992,0.2272,334,408,198.78333333333333,5.0,1.5092,0.6467,3.4476,20.0,6.0367,3.9603,9.0079,2.0,0.6037,0.1656,2.1539,27.0,8.1496,5.6969,11.4125,2.72576,0.8227,265.0,249.0
8480281,Alexey Toropchenko,R,F,3189.6,25,0.4703,0.3188,0.6926,60,1.1287,0.8784,1.4481,55,1.0346,0.7962,1.3424,140,2.6336,2.2386,3.0937,11.13425,0.2094,335,441,138.01666666666668,5.0,2.1737,0.9344,4.9207,14.0,6.0862,3.6838,9.7854,8.0,3.4778,1.7798,6.6133,27.0,11.7377,8.2855,16.1819,2.3256200000000002,1.011,174.0,204.0
8475179,Dmitry Kulikov,D,D,4882.2,87,1.0692,0.8682,1.3157,108,1.3273,1.1014,1.5983,19,0.2335,0.1496,0.3643,214,2.63,2.3065,2.9967,22.83715,0.2807,336,322,261.23333333333335,29.0,6.6607,4.709,9.3012,43.0,9.8762,7.4804,12.8733,1.0,0.2297,0.0406,1.2828,73.0,16.7666,13.7242,20.2225,8.129570000000001,1.8672,93.0,90.0
8478507,John Marino,D,D,5329.9,110,1.2383,1.0291,1.4888,111,1.2496,1.0394,1.5011,12,0.1351,0.0773,0.2359,233,2.6229,2.3128,2.9724,25.9091,0.2917,337,310,317.5,30.0,5.6693,4.0129,7.8889,29.0,5.4803,3.8547,7.6742,1.0,0.189,0.0333,1.0557,60.0,11.3386,8.9693,14.1181,6.85551,1.2955,178.0,156.0
8479353,Brett Howden,C,F,3437.6,31,0.5411,0.3816,0.7662,78,1.3614,1.093,1.6934,40,0.6982,0.5134,0.9482,149,2.6007,2.2216,3.0402,13.21685,0.2307,338,401,161.28333333333333,3.0,1.116,0.3814,3.2008,9.0,3.3481,1.7811,6.169,5.0,1.8601,0.8002,4.238,17.0,6.3243,4.0185,9.7553,1.46229,0.544,334.0,365.0
8478038,Devon Toews,D,D,6913.8,138,1.1976,1.0152,1.412,139,1.2063,1.0231,1.4213,22,0.1909,0.1261,0.2888,299,2.5948,2.3219,2.898,32.7127,0.2839,339,315,496.46666666666664,41.0,4.955,3.6909,6.6133,34.0,4.109,2.9679,5.6558,7.0,0.846,0.4112,1.7305,82.0,9.91,8.1136,12.0337,8.99351,1.0869,207.0,189.0
8480871,Adam Boqvist,D,D,2691.1833333333334,54,1.2039,0.9247,1.5654,56,1.2485,0.9636,1.6156,6,0.1338,0.0613,0.2914,116,2.5862,2.1637,3.0872,12.8739,0.287,340,311,136.88333333333333,1.0,0.4383,0.0774,2.4112,0.0,0.0,0.0,1.6366,0.0,0.0,0.0,1.6366,1.0,0.4383,0.0774,2.4112,0.13042,0.0572,681.0,671.0
8475413,Justin Dowling,C,F,673.7,12,1.0687,0.6128,1.8516,14,1.2468,0.7448,2.0737,3,0.2672,0.0909,0.7803,29,2.5828,1.8074,3.6666,3.0729,0.2737,341,333,,,,,,,,,,,,,,,,,,,,,
8481716,Dmitri Voronkov,L,F,2276.8333333333335,42,1.1068,0.8205,1.4903,40,1.0541,0.7756,1.4299,16,0.4216,0.2598,0.6831,98,2.5825,2.1267,3.1304,10.0387,0.2645,342,342,127.48333333333333,20.0,9.413,6.259,13.8454,0.0,0.0,0.0,1.7616,0.0,0.0,0.0,1.7616,20.0,9.413,6.259,13.8454,2.6084,1.2276,220.0,168.0
8481593,Jayden Struble,D,D,2049.9166666666665,44,1.2879,0.9616,1.7214,37,1.083,0.7874,1.4867,7,0.2049,0.0993,0.4219,88,2.5757,2.0984,3.1554,9.6963,0.2838,343,317,54.333333333333336,4.0,4.4172,1.7509,10.5326,2.0,2.2086,0.613,7.5212,0.0,0.0,0.0,3.985,6.0,6.6258,3.1158,13.317,0.7223200000000001,0.7977,323.0,259.0
8474563,Drew Doughty,D,D,5781.3,110,1.1416,0.9487,1.3729,119,1.235,1.0338,1.4746,19,0.1972,0.1263,0.3077,248,2.5738,2.2783,2.906,26.9466,0.2797,344,324,427.6333333333333,32.0,4.4898,3.2073,6.2186,26.0,3.648,2.5074,5.2513,1.0,0.1403,0.0248,0.7869,59.0,8.2781,6.5038,10.4248,6.81539,0.9562,260.0,215.0
8481572,Ville Heinola,D,D,536.6,8,0.8945,0.4541,1.7471,15,1.6772,1.02,2.7344,0,0.0,0.0,0.4262,23,2.5717,1.7224,3.8069,2.549,0.285,345,313,,,,,,,,,,,,,,,,,,,,,
8477986,Brandon Montour,D,D,6429.366666666667,117,1.0919,0.9124,1.3059,134,1.2505,1.0576,1.4779,24,0.224,0.1506,0.3329,275,2.5663,2.2857,2.88,29.53335,0.2756,346,326,391.0,4.0,0.6138,0.2391,1.5603,8.0,1.2276,0.6242,2.3909,0.0,0.0,0.0,0.5838,12.0,1.8414,1.0585,3.1723,1.32424,0.2032,566.0,558.0
8479291,Kevin Rooney,C,F,1638.15,20,0.7325,0.4751,1.1271,33,1.2087,0.8629,1.6895,17,0.6227,0.3894,0.9935,70,2.5639,2.0378,3.2188,6.4944999999999995,0.2379,347,384,124.06666666666666,1.0,0.4836,0.0855,2.6561,26.0,12.5739,8.8379,17.3703,8.0,3.8689,1.983,7.3292,35.0,16.9264,12.6302,22.0259,3.00778,1.4546,91.0,134.0
8480884,Calen Addison,D,D,2059.8,55,1.6021,1.2342,2.0754,27,0.7865,0.5414,1.1402,6,0.1748,0.0801,0.3804,88,2.5634,2.0882,3.1401,10.09885,0.2942,348,306,,,,,,,,,,,,,,,,,,,,,
8475200,Dmitry Orlov,D,D,6063.85,113,1.1181,0.9314,1.3413,125,1.2368,1.0397,1.4703,21,0.2078,0.136,0.3173,259,2.5627,2.2743,2.8858,28.00745,0.2771,349,325,361.3833333333333,8.0,1.3282,0.6763,2.5868,16.0,2.6565,1.6478,4.2466,0.0,0.0,0.0,0.6318,24.0,3.9847,2.7047,5.8209,2.64848,0.4397,437.0,413.0
8484136,Max Sasson,C,F,702.9333333333333,8,0.6829,0.3466,1.3376,14,1.195,0.7139,1.9889,8,0.6829,0.3466,1.3376,30,2.5607,1.8032,3.616,2.7184000000000004,0.232,350,398,,,,,,,,,,,,,,,,,,,,,
8476455,Gabriel Landeskog,L,F,1382.55,18,0.7812,0.4949,1.2288,30,1.3019,0.9142,1.8479,11,0.4774,0.2668,0.8512,59,2.5605,1.993,3.2784,5.7302,0.2487,351,370,82.23333333333333,5.0,3.6482,1.5794,8.0953,2.0,1.4593,0.4029,5.0781,0.0,0.0,0.0,2.6851,7.0,5.1074,2.518,9.9526,0.85274,0.6222,390.0,330.0
8484829,Justin Hryckowian,C,F,609.6333333333333,8,0.7874,0.3996,1.5398,7,0.6889,0.3342,1.4098,11,1.0826,0.6059,1.92,26,2.5589,1.755,3.7032,2.1181,0.2085,352,442,,,,,,,,,,,,,,,,,,,,,
8476988,Matt Benning,D,D,2466.2833333333333,49,1.1921,0.9038,1.5703,50,1.2164,0.9248,1.5978,6,0.146,0.0669,0.3179,105,2.5545,2.1178,3.0771,11.61895,0.2827,353,319,153.98333333333332,33.0,12.8585,9.4109,17.1378,38.0,14.8068,11.1226,19.2274,0.0,0.0,0.0,1.4603,71.0,27.6653,23.0529,32.3856,8.11602,3.1624,15.0,13.0
8478407,Vince Dunn,D,D,6119.816666666667,148,1.451,1.2373,1.7004,100,0.9804,0.8072,1.19,12,0.1177,0.0673,0.2055,260,2.5491,2.2627,2.8698,29.7754,0.2919,354,309,333.0,3.0,0.5405,0.1841,1.5689,4.0,0.7207,0.2808,1.8284,0.0,0.0,0.0,0.6843,7.0,1.2613,0.6131,2.5649,0.79254,0.1428,616.0,610.0
8471873,Anton Stralman,D,D,1459.5666666666666,36,1.4799,1.0718,2.0368,26,1.0688,0.7309,1.558,0,0.0,0.0,0.1575,62,2.5487,1.996,3.244,7.3122,0.3006,355,296,76.03333333333333,7.0,5.5239,2.72,10.6877,11.0,8.6804,4.9671,14.4526,0.0,0.0,0.0,2.8869,18.0,14.2043,9.3235,20.617,2.0164600000000004,1.5912,134.0,122.0
8482703,Colton Dach,C,F,635.6333333333333,8,0.7552,0.3832,1.4774,10,0.9439,0.5137,1.722,9,0.8495,0.4477,1.6004,27,2.5486,1.7603,3.6637,2.3513,0.2219,356,420,,,,,,,,,,,,,,,,,,,,,
8479705,Jeffrey Viel,L,F,684.3666666666667,10,0.8767,0.4776,1.6021,9,0.7891,0.4163,1.489,10,0.8767,0.4776,1.6021,29,2.5425,1.7808,3.6136,2.5463,0.2232,357,416,,,,,,,,,,,,,,,,,,,,,
8480069,Cale Makar,D,D,6873.0,116,1.0127,0.8455,1.2122,145,1.2658,1.0774,1.4863,30,0.2619,0.1836,0.3735,291,2.5404,2.2697,2.8417,30.706999999999997,0.2681,358,341,492.93333333333334,36.0,4.3819,3.1926,5.9663,42.0,5.1123,3.8186,6.7894,0.0,0.0,0.0,0.4639,78.0,9.4942,7.7195,11.5834,8.908560000000001,1.0844,218.0,192.0
8480878,Nils Lundkvist,D,D,3024.133333333333,61,1.2103,0.9442,1.5495,55,1.0912,0.84,1.4159,12,0.2381,0.1363,0.4154,128,2.5396,2.1428,3.0062,13.89115,0.2756,359,326,,,,,,,,,,,,,,,,,,,,,
8480891,Michael Kesselring,D,D,2604.5666666666666,58,1.3361,1.0358,1.7204,46,1.0597,0.7959,1.4083,6,0.1382,0.0634,0.301,110,2.534,2.1092,3.0388,12.394899999999998,0.2855,360,312,84.45,3.0,2.1314,0.7332,5.9891,0.0,0.0,0.0,2.624,0.0,0.0,0.0,2.624,3.0,2.1314,0.7332,5.9891,0.39126000000000005,0.278,544.0,505.0
8481600,Tobias Bjornfot,D,D,1588.55,36,1.3597,0.9845,1.8723,26,0.982,0.6714,1.4321,5,0.1889,0.0807,0.4407,67,2.5306,2.0003,3.192,7.4807,0.2825,361,321,63.666666666666664,3.0,2.8272,0.9641,7.7399,3.0,2.8272,0.9641,7.7399,0.0,0.0,0.0,3.3976,6.0,5.6545,2.6207,11.3899,0.6922200000000001,0.6524,368.0,314.0
8480188,Fabian Zetterlund,L,F,3984.4,42,0.6325,0.4685,0.8531,88,1.3252,1.0778,1.628,38,0.5722,0.4174,0.7838,168,2.5299,2.1814,2.9318,15.5897,0.2348,362,391,213.06666666666666,3.0,0.8448,0.2881,2.4351,4.0,1.1264,0.4396,2.837,0.0,0.0,0.0,1.063,7.0,1.9712,0.9605,3.9763,0.79254,0.2232,554.0,546.0
8475752,Tyler Pitlick,C,F,1402.6833333333334,7,0.2994,0.1451,0.6158,38,1.6255,1.1877,2.2174,14,0.5989,0.3572,1.0008,59,2.5237,1.9644,3.2319,5.19465,0.2222,363,419,,,,,,,,,,,,,,,,,,,,,
8477996,Juho Lammikko,C,F,856.35,13,0.9108,0.5338,1.5486,17,1.1911,0.7461,1.8944,6,0.4204,0.193,0.9125,36,2.5223,1.8318,3.4604,3.60535,0.2526,364,360,55.56666666666667,0.0,0.0,0.0,3.8518,4.0,4.3191,1.6875,10.1854,2.0,2.1596,0.591,7.2714,6.0,6.4787,3.0023,12.8812,0.46854,0.5059,328.0,381.0
8476822,Luke Glendening,C,F,3568.5333333333333,37,0.6221,0.4518,0.8554,74,1.2442,0.9929,1.557,39,0.6557,0.4802,0.8942,150,2.522,2.1554,2.9471,13.56685,0.2281,365,406,237.56666666666666,4.0,1.0102,0.3933,2.5446,37.0,9.3447,6.8964,12.4158,21.0,5.3038,3.5061,7.8671,62.0,15.6588,12.5316,19.1854,4.93975,1.2476,110.0,163.0
8476422,Mike Reilly,D,D,2810.2166666666667,50,1.0675,0.8114,1.4028,61,1.3024,1.0162,1.6671,7,0.1495,0.0724,0.308,118,2.5194,2.1108,3.0033,12.8856,0.2751,366,328,138.9,4.0,1.7279,0.6748,4.2992,4.0,1.7279,0.6748,4.2992,0.0,0.0,0.0,1.6136,8.0,3.4557,1.7669,6.5675,0.92296,0.3987,463.0,434.0
8479439,Jacob MacDonald,D,D,1032.5666666666666,11,0.6392,0.3574,1.138,24,1.3946,0.9397,2.0603,8,0.4649,0.2358,0.9124,43,2.4986,1.8629,3.336,4.1126499999999995,0.239,367,381,,,,,,,,,,,,,,,,,,,,,
8483450,Ryan Greene,C,F,721.3333333333334,7,0.5823,0.2826,1.1942,16,1.3309,0.8223,2.1446,7,0.5823,0.2826,1.1942,30,2.4954,1.7579,3.5267,2.75435,0.2291,368,405,,,,,,,,,,,,,,,,,,,,,
8480840,Oskar Bäck,C,F,1180.1166666666666,13,0.661,0.387,1.1255,22,1.1185,0.7406,1.6841,14,0.7118,0.4248,1.189,49,2.4913,1.8931,3.2685,4.3759500000000005,0.2225,369,418,74.35,1.0,0.807,0.1434,4.3593,10.0,8.0699,4.5054,13.8716,7.0,5.649,2.7948,10.9575,18.0,14.5259,9.5858,21.1239,1.36903,1.1048,129.0,187.0
8480855,Jack McBain,C,F,3158.1,46,0.8739,0.6563,1.1624,64,1.2159,0.9542,1.5477,21,0.399,0.2612,0.6087,131,2.4888,2.104,2.9407,13.134999999999998,0.2495,370,368,200.06666666666666,2.0,0.5998,0.1648,2.1433,22.0,6.5978,4.4263,9.6557,7.0,2.0993,1.0233,4.2283,31.0,9.2969,6.6837,12.6965,2.70329,0.8107,222.0,253.0
8482624,Daniil Miromanov,D,D,1495.5833333333333,36,1.4443,1.0459,1.9881,22,0.8826,0.5839,1.33,4,0.1605,0.0624,0.4113,62,2.4873,1.9478,3.1664,7.046200000000001,0.2827,371,319,,,,,,,,,,,,,,,,,,,,,
8479414,Nathan Bastian,R,F,2369.3,16,0.4052,0.2497,0.6566,60,1.5194,1.1836,1.9478,22,0.5571,0.3684,0.8413,98,2.4817,2.0438,3.0094,8.8454,0.224,372,413,131.4,10.0,4.5662,2.5194,8.0893,10.0,4.5662,2.5194,8.0893,4.0,1.8265,0.7162,4.5529,24.0,10.9589,7.579,15.4888,2.4419200000000005,1.115,184.0,185.0
8483447,Conor Geekie,C,F,677.3333333333334,8,0.7087,0.36,1.3886,14,1.2402,0.7414,2.0646,6,0.5315,0.2441,1.152,28,2.4803,1.7261,3.5476,2.651,0.2348,373,391,,,,,,,,,,,,,,,,,,,,,
8482451,Mikael Pyyhtia,L,F,725.95,8,0.6612,0.3356,1.2955,13,1.0745,0.6296,1.8236,9,0.7439,0.3921,1.4035,30,2.4795,1.7458,3.5026,2.6519000000000004,0.2192,374,427,,,,,,,,,,,,,,,,,,,,,
8476873,Mark Jankowski,L,F,2106.016666666667,26,0.7407,0.5063,1.0817,47,1.339,1.0095,1.773,14,0.3989,0.2378,0.6677,87,2.4786,2.0168,3.0407,8.5807,0.2445,375,373,130.75,4.0,1.8356,0.7162,4.5529,6.0,2.7533,1.2695,5.7795,7.0,3.2122,1.5673,6.3716,17.0,7.8011,4.9575,11.8808,1.35901,0.6236,276.0,329.0
8482671,Owen Power,D,D,5424.866666666667,96,1.0618,0.8708,1.2937,117,1.294,1.0816,1.5471,11,0.1217,0.068,0.2176,224,2.4775,2.1787,2.815,24.646099999999997,0.2726,376,335,356.6333333333333,17.0,2.8601,1.7964,4.4958,16.0,2.6918,1.6663,4.2933,1.0,0.1682,0.0297,0.9417,34.0,5.7202,4.1373,7.8084,3.85589,0.6487,363.0,316.0
8476624,Barclay Goodrow,C,F,4269.916666666667,39,0.548,0.4013,0.7476,90,1.2647,1.0308,1.5501,47,0.6604,0.4973,0.8763,176,2.4731,2.1394,2.8563,15.701149999999998,0.2206,377,423,283.68333333333334,10.0,2.115,1.1542,3.8156,40.0,8.4601,6.31,11.1666,14.0,2.961,1.7753,4.862,64.0,13.5362,10.8366,16.6455,5.78782,1.2241,142.0,169.0
8482077,Dylan Holloway,L,F,2523.983333333333,31,0.7369,0.52,1.0428,48,1.1411,0.8624,1.5074,25,0.5943,0.4031,0.8749,104,2.4723,2.0473,2.9809,9.70535,0.2307,378,401,119.85,1.0,0.5006,0.0884,2.7418,4.0,2.0025,0.7822,4.9549,0.0,0.0,0.0,1.8612,5.0,2.5031,1.0756,5.6305,0.5317000000000001,0.2662,517.0,511.0
8477021,Alexander Kerfoot,C,F,4497.066666666667,46,0.6137,0.4607,0.817,104,1.3876,1.1474,1.6766,35,0.467,0.3361,0.6483,185,2.4683,2.1429,2.8408,17.6148,0.235,379,390,299.73333333333335,9.0,1.8016,0.9517,3.3614,26.0,5.2046,3.5897,7.4374,9.0,1.8016,0.9517,3.3614,44.0,8.8078,6.6663,11.4698,4.08477,0.8177,236.0,252.0
8481058,Jesse Ylonen,R,F,1095.1333333333334,15,0.8218,0.4991,1.3487,20,1.0958,0.7113,1.6826,10,0.5479,0.2981,1.0037,45,2.4655,1.8512,3.2728,4.30225,0.2357,380,389,71.26666666666667,0.0,0.0,0.0,3.0798,2.0,1.6838,0.4655,5.821,1.0,0.8419,0.1494,4.5337,3.0,2.5257,0.8684,7.0216,0.23427,0.1972,516.0,564.0
8482148,Hendrix Lapierre,C,F,1193.65,19,0.9551,0.6126,1.4832,23,1.1561,0.7722,1.7244,7,0.3519,0.1706,0.7231,49,2.463,1.8708,3.2305,5.02475,0.2526,381,360,,,,,,,,,,,,,,,,,,,,,
8483468,Jiri Kulich,C,F,829.1,12,0.8684,0.498,1.5078,16,1.1579,0.7149,1.8673,6,0.4342,0.1993,0.942,34,2.4605,1.7697,3.4059,3.3744,0.2442,382,374,,,,,,,,,,,,,,,,,,,,,
8470794,Joe Pavelski,C,F,3634.516666666667,30,0.4953,0.3472,0.7054,66,1.0896,0.8579,1.382,53,0.8749,0.6699,1.1413,149,2.4597,2.1009,2.8761,12.3218,0.2034,383,458,239.5,2.0,0.501,0.1373,1.7922,1.0,0.2505,0.0442,1.3932,0.0,0.0,0.0,0.9453,3.0,0.7516,0.2556,2.166,0.36116000000000004,0.0905,651.0,641.0
8477504,Josh Morrissey,D,D,7498.75,108,0.8641,0.7166,1.0415,167,1.3362,1.15,1.5517,32,0.256,0.1815,0.3611,307,2.4564,2.201,2.7398,31.932799999999997,0.2555,384,353,413.6333333333333,3.0,0.4352,0.148,1.2652,9.0,1.3055,0.6887,2.4477,0.0,0.0,0.0,0.5516,12.0,1.7407,0.9994,2.9985,1.29414,0.1877,576.0,572.0
8483690,Noah Laba,C,F,514.5833333333334,3,0.3498,0.119,1.0191,10,1.166,0.6348,2.1223,8,0.9328,0.4735,1.821,21,2.4486,1.6094,3.6919,1.66385,0.194,385,480,,,,,,,,,,,,,,,,,,,,,
