player_id,name,pos,n_seasons,toi_total,raw_mean,ZA_mean,CONV_mean,team_recent,rank_raw,rank_ZA,rank_CONV,delta_ZA_to_CONV,delta_raw_to_CONV
8476881,Tomas Hertl,F,4,4719.25,0.5480180656734548,0.5439688518663526,0.9110708619468018,VGK,52,58,45,13,7
8482145,Mavrik Bourque,F,2,1655.1333333333332,0.5447214734950584,0.549250210300682,0.9036100419997233,DAL,62,49,46,3,16
8477473,Justin Bailey,F,1,667.1333333333333,0.4483985765124555,0.45018069139496203,0.8990241977204683,SJS,480,489,47,442,433
8478421,A.J. Greer,F,4,2454.8,0.5143338757341114,0.5205611534164476,0.8956071732698496,FLA,177,139,48,91,129
8477353,Tyler Motte,F,3,2213.616666666667,0.49648670628477354,0.5031520913407107,0.8844538627887912,DET,273,244,49,195,224
8476461,Sean Couturier,F,3,3430.05,0.549371659602444,0.5522227159710883,0.8733331638570109,PHI,47,43,50,-7,-3
8474586,Jordan Eberle,F,4,4274.483333333334,0.5213794534723958,0.5186958817791795,0.8593785932014327,SEA,142,154,51,103,91
8484762,Beckett Sennecke,F,1,857.9333333333333,0.5531914893617021,0.550794474436329,0.8419565871840311,ANA,43,47,52,-5,-9
8478512,Austin Czarnik,F,2,610.9166666666667,0.47619047619047616,0.4776101075268817,0.8405673904072282,DET,369,367,53,314,316
8475763,Kevin Hayes,F,4,3518.483333333333,0.5040936784172403,0.5074705810639094,0.837609636810964,PIT,231,226,54,172,177
8475752,Tyler Pitlick,F,2,962.1666666666667,0.49564624162738774,0.5024237274701593,0.8150448849039618,NYR,278,251,55,196,223
8482809,Jackson Blake,F,2,1893.4499999999998,0.5812616510865276,0.5716234281952857,0.790738181202366,CAR,10,19,56,-37,-46
8476432,Boone Jenner,F,4,3638.383333333333,0.5046622402095737,0.5069621365022596,0.789619945961995,CBJ,227,227,57,170,170
8475799,Nino Niederreiter,F,4,4021.7166666666667,0.5382067693520209,0.5420943310288381,0.7847539681252254,WPG,80,66,58,8,22
8482702,Logan Stankoven,F,3,2259.9666666666667,0.5811379137937104,0.5776747244335949,0.7806495026130625,CAR,11,12,59,-47,-48
8479977,Kailer Yamamoto,F,3,2104.9833333333336,0.5490780280806101,0.5494839357987777,0.7763845528757255,UTA,50,48,60,-12,-10
8480205,Emil Bemstrom,F,2,1296.05,0.4840963604129732,0.48068929139043814,0.7652208611844826,CBJ,332,352,61,291,271
8479390,Taylor Raddysh,F,4,3856.116666666667,0.487690754918936,0.49451725499201743,0.7638202230975739,NYR,314,282,62,220,252
8480015,Owen Tippett,F,4,4682.833333333334,0.5355116591039621,0.5317895452156298,0.7603744123884442,PHI,87,94,63,31,24
8479314,Matthew Tkachuk,F,4,4482.283333333334,0.5646219146087879,0.5586521049019225,0.7558030294191043,FLA,26,29,64,-35,-38
8481596,Shane Pinto,F,4,3965.1833333333334,0.5383756093262654,0.5454353410801769,0.7403496132910357,OTT,78,54,65,-11,13
8478402,Connor McDavid,F,4,6023.6,0.5992428505525813,0.5896187899792763,0.7368086057762061,EDM,4,4,66,-62,-62
8475220,Marcus Foligno,F,4,3201.9666666666667,0.5337965898851366,0.5394808210267961,0.7345558047940931,MIN,93,73,67,6,26
8479318,Auston Matthews,F,4,5172.15,0.5626356695477568,0.5555762536588614,0.7333457623354576,TOR,28,36,68,-32,-40
8479383,Boris Katchouk,F,2,1378.5500000000002,0.45925682100797305,0.4664585527438403,0.7181484862129242,CHI,444,425,69,356,375
8478493,Joel Eriksson Ek,F,4,4702.083333333333,0.5399385560675883,0.5432368448699303,0.7135692420629558,MIN,75,59,70,-11,5
8478115,Pierre Engvall,F,3,2847.166666666667,0.5313443912237238,0.5324480753472272,0.7083556551440205,NYI,100,91,71,20,29
8482146,Luke Evangelista,F,4,3247.366666666667,0.5210430893211934,0.5124605592661936,0.706072814644934,NSH,144,197,72,125,72
8483808,Andrei Kuzmenko,F,4,3752.483333333333,0.5300146414011704,0.5237340955490187,0.7009188441008803,LAK,104,127,73,54,31
8479525,Ross Colton,F,4,3504.7,0.5493140732893214,0.5519951831820706,0.6989193742259355,COL,49,45,74,-29,-25
8484145,Zach Benson,F,3,2761.9666666666667,0.5086836954372855,0.5089631818520234,0.6891604650601066,BUF,205,218,75,143,130
8480821,Filip Zadina,F,2,1353.6666666666665,0.460551493688239,0.4641578794006892,0.6879443370537569,SJS,435,436,76,360,359
8477446,Michael McCarron,F,4,2886.9,0.5090469956081033,0.5284879421891959,0.6807670186767014,NSH,203,108,77,31,126
8476474,Stefan Noesen,F,4,3358.5833333333335,0.5603593658282899,0.555877761956121,0.6729388486773721,NJD,31,35,78,-43,-47
8483525,Danila Yurov,F,1,570.0,0.5707762557077626,0.5684317301603173,0.6687770763830114,MIN,21,25,79,-54,-58
8474150,Mikael Backlund,F,4,5370.7,0.5223535392399202,0.5298039792087496,0.6650203580120272,CGY,134,101,80,21,54
8475791,Taylor Hall,F,3,2813.7,0.5479443381530799,0.5427340784797169,0.6586399760351231,CAR,53,62,81,-19,-28
8481725,Elmer Soderblom,F,3,1051.8833333333332,0.4918360309926575,0.49690097893416124,0.6578338781519246,PIT,295,269,82,187,213
8475158,Ryan O'Reilly,F,4,5032.833333333333,0.5136503715215376,0.5118045182291049,0.6575891708871581,NSH,178,199,83,116,95
8484829,Justin Hryckowian,F,1,691.9166666666666,0.5299539170506913,0.5337997024913043,0.6571013673155773,DAL,105,89,84,5,21
8477511,Anthony Mantha,F,3,2810.0166666666664,0.5263334186286476,0.5237076692898658,0.6484780002207828,PIT,118,128,85,43,33
