game_id,season,game_type,game_date,home_abbrev,away_abbrev
2022021250,20222023,regular,2023-04-06,NSH,CAR
2022021251,20222023,regular,2023-04-06,STL,NYR
2022021252,20222023,regular,2023-04-06,DAL,PHI
2022021254,20222023,regular,2023-04-06,VAN,CHI
2022021255,20222023,regular,2023-04-06,VGK,LAK
2022021253,20222023,regular,2023-04-06,SEA,ARI
2022021256,20222023,regular,2023-04-06,SJS,COL
2022021257,20222023,regular,2023-04-08,BUF,CAR
2022021266,20222023,regular,2023-04-08,DET,PIT
2022021269,20222023,regular,2023-04-08,DAL,VGK
2022021259,20222023,regular,2023-04-08,SJS,EDM
2022021260,20222023,regular,2023-04-08,ARI,ANA
2022021261,20222023,regular,2023-04-08,WSH,FLA
2022021262,20222023,regular,2023-04-08,TOR,MTL
2022021263,20222023,regular,2023-04-08,CBJ,NYR
2022021264,20222023,regular,2023-04-08,WPG,NSH
2022021267,20222023,regular,2023-04-08,OTT,TBL
2022021268,20222023,regular,2023-04-08,NYI,PHI
2022021258,20222023,regular,2023-04-08,MIN,STL
2022021265,20222023,regular,2023-04-08,BOS,NJD
2022021270,20222023,regular,2023-04-08,VAN,CGY
2022021271,20222023,regular,2023-04-08,SEA,CHI
2022021272,20222023,regular,2023-04-08,LAK,COL
2022021273,20222023,regular,2023-04-09,PHI,BOS
2022021274,20222023,regular,2023-04-09,ANA,COL
2022021275,20222023,regular,2023-04-10,NYR,BUF
2022021276,20222023,regular,2023-04-10,OTT,CAR
2022021277,20222023,regular,2023-04-10,WSH,NYI
2022021278,20222023,regular,2023-04-10,WPG,SJS
2022021279,20222023,regular,2023-04-10,FLA,TOR
2022021280,20222023,regular,2023-04-10,DET,DAL
2022021281,20222023,regular,2023-04-10,CHI,MIN
2022021282,20222023,regular,2023-04-10,CGY,NSH
2022021283,20222023,regular,2023-04-10,ARI,SEA
2022021284,20222023,regular,2023-04-10,LAK,VAN
2022021285,20222023,regular,2023-04-11,NJD,BUF
2022021287,20222023,regular,2023-04-11,PHI,CBJ
2022021288,20222023,regular,2023-04-11,CAR,DET
2022021289,20222023,regular,2023-04-11,TBL,TOR
2022021290,20222023,regular,2023-04-11,BOS,WSH
2022021286,20222023,regular,2023-04-11,PIT,CHI
2022021291,20222023,regular,2023-04-11,MIN,WPG
2022021292,20222023,regular,2023-04-11,COL,EDM
2022021293,20222023,regular,2023-04-11,VGK,SEA
2022021294,20222023,regular,2023-04-11,ANA,VAN
2022021295,20222023,regular,2023-04-12,NYI,MTL
2022021296,20222023,regular,2023-04-12,STL,DAL
2022021297,20222023,regular,2023-04-12,CGY,SJS
2022021298,20222023,regular,2023-04-13,MTL,BOS
2022021299,20222023,regular,2023-04-13,FLA,CAR
2022021300,20222023,regular,2023-04-13,TBL,DET
2022021301,20222023,regular,2023-04-13,WSH,NJD
2022021302,20222023,regular,2023-04-13,BUF,OTT
2022021303,20222023,regular,2023-04-13,CBJ,PIT
2022021304,20222023,regular,2023-04-13,NYR,TOR
2022021305,20222023,regular,2023-04-13,NSH,MIN
2022021307,20222023,regular,2023-04-13,DAL,STL
2022021309,20222023,regular,2023-04-13,COL,WPG
2022021306,20222023,regular,2023-04-13,CHI,PHI
2022021308,20222023,regular,2023-04-13,EDM,SJS
2022021310,20222023,regular,2023-04-13,ANA,LAK
2022021311,20222023,regular,2023-04-13,ARI,VAN
2022021312,20222023,regular,2023-04-13,SEA,VGK
2022020547,20222023,regular,2023-04-14,CBJ,BUF
2022020320,20222023,regular,2023-04-14,NSH,COL
2022030131,20222023,playoff,2023-04-17,CAR,NYI
2022030111,20222023,playoff,2023-04-17,BOS,FLA
2022030161,20222023,playoff,2023-04-17,DAL,MIN
2022030181,20222023,playoff,2023-04-17,EDM,LAK
2022030141,20222023,playoff,2023-04-18,NJD,NYR
2022030121,20222023,playoff,2023-04-18,TOR,TBL
2022030171,20222023,playoff,2023-04-18,VGK,WPG
2022030151,20222023,playoff,2023-04-18,COL,SEA
2022030132,20222023,playoff,2023-04-19,CAR,NYI
2022030112,20222023,playoff,2023-04-19,BOS,FLA
2022030162,20222023,playoff,2023-04-19,DAL,MIN
2022030182,20222023,playoff,2023-04-19,EDM,LAK
2022030122,20222023,playoff,2023-04-20,TOR,TBL
2022030142,20222023,playoff,2023-04-20,NJD,NYR
2022030152,20222023,playoff,2023-04-20,COL,SEA
2022030172,20222023,playoff,2023-04-20,VGK,WPG
2022030133,20222023,playoff,2023-04-21,NYI,CAR
2022030113,20222023,playoff,2023-04-21,FLA,BOS
2022030163,20222023,playoff,2023-04-21,MIN,DAL
2022030183,20222023,playoff,2023-04-21,LAK,EDM
2022030173,20222023,playoff,2023-04-22,WPG,VGK
2022030123,20222023,playoff,2023-04-22,TBL,TOR
2022030143,20222023,playoff,2023-04-22,NYR,NJD
2022030153,20222023,playoff,2023-04-22,SEA,COL
2022030134,20222023,playoff,2023-04-23,NYI,CAR
2022030114,20222023,playoff,2023-04-23,FLA,BOS
2022030164,20222023,playoff,2023-04-23,MIN,DAL
2022030184,20222023,playoff,2023-04-23,LAK,EDM
2022030144,20222023,playoff,2023-04-24,NYR,NJD
2022030124,20222023,playoff,2023-04-24,TBL,TOR
2022030174,20222023,playoff,2023-04-24,WPG,VGK
2022030154,20222023,playoff,2023-04-24,SEA,COL
2022030135,20222023,playoff,2023-04-25,CAR,NYI
2022030165,20222023,playoff,2023-04-25,DAL,MIN
2022030185,20222023,playoff,2023-04-25,EDM,LAK
2022030115,20222023,playoff,2023-04-26,BOS,FLA
2022030155,20222023,playoff,2023-04-26,COL,SEA
2022030125,20222023,playoff,2023-04-27,TOR,TBL
2022030145,20222023,playoff,2023-04-27,NJD,NYR
2022030175,20222023,playoff,2023-04-27,VGK,WPG
2022030136,20222023,playoff,2023-04-28,NYI,CAR
2022030116,20222023,playoff,2023-04-28,FLA,BOS
2022030166,20222023,playoff,2023-04-28,MIN,DAL
2022030156,20222023,playoff,2023-04-28,SEA,COL
2022030126,20222023,playoff,2023-04-29,TBL,TOR
2022030146,20222023,playoff,2023-04-29,NYR,NJD
2022030186,20222023,playoff,2023-04-29,LAK,EDM
2022030117,20222023,playoff,2023-04-30,BOS,FLA
2022030157,20222023,playoff,2023-04-30,COL,SEA
2022030147,20222023,playoff,2023-05-01,NJD,NYR
2022030211,20222023,playoff,2023-05-02,TOR,FLA
2022030231,20222023,playoff,2023-05-02,DAL,SEA
2022030221,20222023,playoff,2023-05-03,CAR,NJD
2022030241,20222023,playoff,2023-05-03,VGK,EDM
2022030212,20222023,playoff,2023-05-04,TOR,FLA
2022030232,20222023,playoff,2023-05-04,DAL,SEA
2022030222,20222023,playoff,2023-05-05,CAR,NJD
2022030242,20222023,playoff,2023-05-06,VGK,EDM
2022030223,20222023,playoff,2023-05-07,NJD,CAR
2022030213,20222023,playoff,2023-05-07,FLA,TOR
2022030233,20222023,playoff,2023-05-07,SEA,DAL
2022030243,20222023,playoff,2023-05-08,EDM,VGK
2022030224,20222023,playoff,2023-05-09,NJD,CAR
2022030234,20222023,playoff,2023-05-09,SEA,DAL
2022030214,20222023,playoff,2023-05-10,FLA,TOR
2022030244,20222023,playoff,2023-05-10,EDM,VGK
2022030225,20222023,playoff,2023-05-11,CAR,NJD
2022030235,20222023,playoff,2023-05-11,DAL,SEA
2022030215,20222023,playoff,2023-05-12,TOR,FLA
2022030245,20222023,playoff,2023-05-12,VGK,EDM
2022030236,20222023,playoff,2023-05-13,SEA,DAL
2022030246,20222023,playoff,2023-05-14,EDM,VGK
2022030237,20222023,playoff,2023-05-15,DAL,SEA
2022030311,20222023,playoff,2023-05-18,CAR,FLA
2022030321,20222023,playoff,2023-05-19,VGK,DAL
2022030312,20222023,playoff,2023-05-20,CAR,FLA
2022030322,20222023,playoff,2023-05-21,VGK,DAL
2022030313,20222023,playoff,2023-05-22,FLA,CAR
2022030323,20222023,playoff,2023-05-23,DAL,VGK
2022030314,20222023,playoff,2023-05-24,FLA,CAR
2022030324,20222023,playoff,2023-05-25,DAL,VGK
2022030325,20222023,playoff,2023-05-27,VGK,DAL
2022030326,20222023,playoff,2023-05-29,DAL,VGK
2022030411,20222023,playoff,2023-06-03,VGK,FLA
2022030412,20222023,playoff,2023-06-05,VGK,FLA
2022030413,20222023,playoff,2023-06-08,FLA,VGK
2022030414,20222023,playoff,2023-06-10,FLA,VGK
2022030415,20222023,playoff,2023-06-13,VGK,FLA
2023020001,20232024,regular,2023-10-10,TBL,NSH
2023020002,20232024,regular,2023-10-10,PIT,CHI
2023020003,20232024,regular,2023-10-10,VGK,SEA
2023020004,20232024,regular,2023-10-11,CAR,OTT
