player_name,team,pos,GP,seasons_qualified,IOZC,IOZL,OZI,OZI_C,OZI_L,OZI_CL,DZI,DZI_C,DZI_L,DZI_CL,NZI,NZI_C,NZI_L,NZI_CL,TNZI,TNZI_C,TNZI_L,TNZI_CL,DOZI_23_24,DOZI_24_25,DOZI_25_26,DOZI_trend,DOZI_recent,DOZI_flag
Jesper Fast,CAR,R,153,2,0.7609,0.9428,9.7,6.4,9.7,8.5,7.6,7.4,2.4,2.9,9.4,8.7,9.9,9.8,9.9,10.0,10.0,10.0,-0.07,,,-0.07,,
Jordan Staal,CAR,C,311,4,0.763,0.9328,8.2,5.1,8.4,7.1,8.7,8.4,3.5,4.0,9.1,8.2,10.0,10.0,9.8,9.8,9.7,9.7,0.1037,-0.1618,0.1349,0.0256,0.1349,RISING
Jordan Martinook,CAR,L,320,4,0.7619,0.9248,8.0,5.0,8.2,7.0,8.7,8.5,3.6,4.1,9.2,8.4,9.9,9.9,10.0,10.0,9.6,9.6,-0.0048,-0.073,0.0126,-0.0217,0.0126,STABLE
Paul Stastny,CAR,C,73,1,0.7443,0.8639,7.8,5.5,7.9,7.1,3.3,3.8,4.4,5.1,7.7,8.1,7.8,7.5,8.0,8.3,7.6,8.2,,,,,,
William Carrier,CAR,L,208,4,0.7558,0.8534,6.3,4.7,6.4,5.8,8.8,9.3,3.5,4.8,8.2,8.2,8.8,8.6,8.8,8.9,7.6,7.9,-0.0698,0.1728,-0.0001,0.0343,-0.0001,STABLE
Seth Jarvis,CAR,C,307,4,0.7635,0.8652,8.0,4.9,8.1,6.7,8.1,7.7,4.6,4.8,9.0,8.1,8.9,8.9,8.9,8.8,7.9,7.9,-0.0519,0.0063,-0.2235,-0.0897,-0.2235,DECLINING
Derek Stepan,CAR,C,73,1,0.7459,0.8407,7.8,6.6,7.8,7.8,3.0,3.7,5.4,6.1,7.8,8.0,7.2,7.0,8.8,9.1,7.4,7.9,,,,,,
Jesperi Kotkaniemi,CAR,C,281,4,0.7551,0.8473,6.9,5.8,7.0,6.8,9.1,9.5,6.0,6.9,8.4,8.1,8.2,8.1,8.8,8.9,7.5,7.8,0.0429,0.0599,-0.2847,-0.0606,-0.2847,DECLINING
Andrei Svechnikov,CAR,R,274,4,0.7593,0.862,7.8,5.4,7.8,6.9,8.2,7.9,4.7,5.0,8.1,7.4,8.9,8.9,8.2,8.2,7.6,7.7,-0.0874,-0.003,-0.1555,-0.082,-0.1555,DECLINING
Jackson Blake,CAR,R,162,2,0.7521,0.8486,5.7,5.5,5.7,6.0,5.9,5.9,2.6,3.2,8.1,7.8,8.7,8.5,8.0,8.1,7.3,7.6,,,0.166,0.166,0.166,RISING
Marc Gatcomb,NYI,C,88,2,0.7322,0.8101,7.8,10.0,7.6,10.0,7.2,8.3,2.7,4.4,8.9,10.0,9.3,8.8,7.8,8.3,6.3,7.4,,,0.1299,0.1299,0.1299,RISING
Martin Necas,COL,C,316,4,0.7568,0.8362,7.6,5.4,7.7,7.0,7.9,7.9,3.8,4.4,8.3,7.9,7.4,7.3,8.5,8.5,7.2,7.4,0.0373,0.2883,-0.1744,0.0504,-0.1744,DECLINING
Cal Clutterbuck,NYI,R,131,2,0.7583,0.8433,7.6,5.2,7.6,6.6,7.0,7.4,4.7,5.5,7.9,7.6,9.3,9.2,8.5,8.5,7.3,7.4,-0.0836,,,-0.0836,,
Sebastian Aho,CAR,C,311,4,0.7637,0.8496,7.8,4.7,7.9,6.4,7.4,6.8,3.8,3.9,8.5,7.7,8.7,8.7,8.4,8.3,7.4,7.4,-0.062,0.0246,-0.1731,-0.0702,-0.1731,DECLINING
Joel Eriksson Ek,MIN,C,271,4,0.7671,0.844,8.6,4.9,8.6,7.0,8.7,8.2,1.4,1.9,8.7,7.6,8.6,8.7,9.0,8.9,7.5,7.4,0.0403,0.0399,0.1569,0.079,0.1569,RISING
Anton Lundell,FLA,C,294,4,0.7639,0.8382,7.8,5.4,7.9,7.1,7.4,6.9,3.6,3.7,8.1,7.1,7.5,7.5,8.8,8.7,7.3,7.3,0.04,0.0353,-0.0164,0.0196,-0.0164,STABLE
Matt Martin,NYI,L,170,3,0.7544,0.8258,8.1,6.6,7.9,7.6,6.9,7.4,4.5,5.5,9.0,8.9,8.7,8.5,8.5,8.6,7.0,7.2,-0.2206,-0.068,,-0.1443,-0.068,DECLINING
Zach Hyman,EDM,L,289,4,0.7706,0.8509,8.9,5.7,9.1,8.0,8.9,8.6,2.2,2.8,9.1,8.0,9.8,9.8,8.5,8.3,7.5,7.2,0.1633,0.0263,-0.2391,-0.0165,-0.2391,DECLINING
Jack Drury,COL,C,265,4,0.7494,0.8177,7.6,7.3,7.5,8.1,7.2,7.5,5.4,6.1,7.4,7.5,7.0,6.8,8.5,8.7,6.8,7.2,-0.0448,0.1599,-0.0031,0.0373,-0.0031,STABLE
Eetu Luostarinen,FLA,C,317,4,0.7625,0.8232,8.1,5.7,8.2,7.4,8.0,7.6,5.1,5.2,8.1,7.2,7.3,7.4,9.1,9.0,7.1,7.1,0.0308,0.1792,-0.072,0.046,-0.072,DECLINING
Matt Boldy,MIN,L,314,4,0.7629,0.8271,8.0,4.9,8.1,6.8,9.3,9.2,2.5,3.3,8.7,7.9,8.1,8.1,8.9,8.8,7.1,7.1,0.0825,-0.0224,0.2216,0.0939,0.2216,RISING
Sam Reinhart,FLA,C,307,4,0.7681,0.8399,8.6,5.4,8.7,7.4,8.6,8.0,4.4,4.4,8.0,6.7,7.7,7.8,8.6,8.4,7.3,7.1,-0.0753,0.1069,-0.0928,-0.0204,-0.0928,DECLINING
Eric Robinson,CAR,L,268,4,0.7505,0.8103,6.2,5.6,6.0,6.0,8.6,9.2,4.9,6.0,7.8,8.0,7.6,7.3,8.4,8.5,6.5,7.0,0.1016,0.2592,-0.2671,0.0313,-0.2671,DECLINING
Mark Jankowski,CAR,C,210,4,0.7459,0.7999,7.6,7.2,7.3,7.6,6.9,7.4,3.3,4.4,7.8,8.2,6.9,6.6,8.5,8.8,6.4,7.0,-0.3171,0.4544,0.0983,0.0785,0.0983,RISING
Alex Laferriere,LAK,R,239,3,0.7604,0.8134,6.6,4.7,6.6,5.7,7.2,6.8,3.8,4.0,8.6,7.7,7.2,7.2,9.1,9.1,6.9,7.0,,-0.1022,0.1511,0.0245,0.1511,RISING
Mackie Samoskevich,FLA,R,156,2,0.7538,0.8198,6.3,6.0,6.5,6.8,8.1,8.1,5.4,5.9,8.0,7.6,7.4,7.4,8.3,8.4,6.7,7.0,,,-0.078,-0.078,-0.078,DECLINING
Trevor Moore,LAK,C,280,4,0.7643,0.8294,7.7,4.3,7.6,5.9,8.0,7.4,3.5,3.6,7.5,6.3,7.3,7.5,8.3,8.1,6.9,6.9,0.0583,0.051,-0.052,0.0191,-0.052,DECLINING
Kevin Fiala,LAK,L,288,4,0.7622,0.8195,6.9,4.5,6.8,5.7,8.3,8.1,4.9,5.2,8.5,7.7,7.1,7.2,8.8,8.7,6.9,6.9,0.0064,0.0811,-0.0411,0.0155,-0.0411,STABLE
Connor McDavid,EDM,C,306,4,0.7715,0.833,9.1,5.7,9.2,7.9,9.7,9.3,3.9,4.4,9.4,8.2,9.6,9.6,8.8,8.5,7.2,6.9,0.1427,-0.1268,0.0079,0.0079,0.0079,STABLE
Gabriel Landeskog,COL,L,60,1,0.7449,0.8093,7.8,6.8,8.0,8.2,6.4,6.1,2.1,2.5,8.2,7.5,7.2,7.2,7.4,7.7,6.2,6.8,,,,,,
Stefan Noesen,NJD,R,275,4,0.7596,0.8099,7.8,6.5,7.7,7.6,6.1,6.0,4.8,5.1,7.4,6.9,6.7,6.7,8.6,8.6,6.6,6.8,0.0122,-0.1331,-0.2549,-0.1252,-0.2549,DECLINING
Phillip Danault,MTL,C,315,4,0.764,0.8251,7.8,4.9,7.7,6.2,8.6,8.2,4.7,5.0,7.6,6.5,7.2,7.3,8.2,8.1,6.8,6.8,-0.0403,0.0751,-0.1486,-0.0379,-0.1486,DECLINING
Kyle MacLean,NYI,C,172,3,0.7452,0.7947,7.4,8.3,7.3,8.7,9.0,9.8,6.7,7.9,8.9,9.3,8.8,8.4,8.2,8.5,6.2,6.8,,0.2403,0.0044,0.1223,0.0044,STABLE
Arthur Kaliyev,OTT,R,123,2,0.7526,0.7962,7.7,5.7,7.5,6.7,5.8,6.0,4.1,4.7,8.3,8.4,6.7,6.5,8.8,9.0,6.4,6.8,0.1295,,,0.1295,,
Cole Smith,VGK,L,283,4,0.7539,0.7968,7.4,5.4,7.0,5.9,7.4,7.6,5.0,5.7,8.5,8.4,6.8,6.6,9.0,9.1,6.5,6.8,-0.0741,-0.0315,0.0941,-0.0038,0.0941,RISING
Tim Stützle,OTT,L,315,4,0.7618,0.8175,7.0,4.6,7.0,6.0,9.2,9.0,7.9,8.1,8.4,7.7,5.6,5.6,8.5,8.4,6.7,6.8,-0.0253,0.1975,0.0166,0.0629,0.0166,STABLE
Evan Rodrigues,FLA,C,300,4,0.7638,0.8179,7.5,5.5,7.7,7.1,7.7,7.3,3.7,4.0,9.0,7.9,7.0,7.1,8.6,8.6,6.8,6.8,-0.0139,0.0873,-0.019,0.0181,-0.019,STABLE
Kirill Kaprizov,MIN,L,261,4,0.764,0.8179,8.6,5.7,8.6,7.5,10.0,10.0,3.2,4.1,8.5,7.7,8.1,8.1,8.5,8.4,6.8,6.7,0.0041,0.0507,0.1307,0.0618,0.1307,RISING
Marcus Johansson,MIN,L,305,4,0.7601,0.8129,7.4,4.6,7.5,6.2,8.6,8.5,3.1,3.8,8.1,7.6,7.7,7.7,8.2,8.2,6.6,6.7,-0.0302,-0.0264,0.1273,0.0236,0.1273,RISING
Brandon Hagel,TBL,L,316,4,0.7633,0.8125,7.4,4.3,7.3,5.7,8.0,7.6,4.6,4.7,8.8,8.1,8.2,8.2,8.6,8.6,6.7,6.7,0.0017,0.0647,-0.0414,0.0083,-0.0414,STABLE
Ryan Nugent-Hopkins,EDM,C,311,4,0.7685,0.8272,8.1,5.0,8.3,7.0,7.7,7.2,1.7,2.0,8.0,7.0,9.1,9.2,8.5,8.2,6.9,6.7,0.0688,-0.0925,0.0015,-0.0074,0.0015,STABLE
Brady Tkachuk,OTT,L,295,4,0.7654,0.8227,8.0,5.1,7.9,6.6,6.7,6.2,4.8,4.8,7.0,6.2,5.8,5.9,8.4,8.3,6.8,6.7,0.041,0.0143,0.0161,0.0238,0.0161,STABLE
Vasily Podkolzin,EDM,R,221,3,0.7612,0.811,7.5,5.7,7.5,7.1,6.8,6.2,4.1,4.1,8.1,7.2,7.9,8.0,8.6,8.5,6.6,6.7,,,-0.0805,-0.0805,-0.0805,DECLINING
Claude Giroux,OTT,R,327,4,0.7622,0.8119,8.1,5.3,7.9,6.7,6.6,6.0,4.5,4.4,7.1,6.4,6.0,6.0,8.6,8.5,6.7,6.7,0.0398,0.0694,-0.1091,0.0,-0.1091,DECLINING
Leon Draisaitl,EDM,C,297,4,0.7719,0.818,8.6,5.3,8.7,7.3,9.0,8.6,3.2,3.6,10.0,8.7,9.2,9.3,9.2,8.9,7.0,6.7,0.0019,0.204,-0.1777,0.0094,-0.1777,DECLINING
Quinton Byfield,LAK,C,292,4,0.7651,0.8304,7.3,4.4,7.2,5.9,7.5,6.8,3.4,3.4,7.2,6.0,7.5,7.7,7.9,7.8,6.8,6.7,0.0794,0.1217,0.0989,0.1,0.0989,RISING
Anthony Cirelli,TBL,C,288,4,0.7637,0.8154,7.5,4.3,7.3,5.6,8.1,7.5,4.5,4.6,8.4,7.6,8.1,8.1,8.5,8.4,6.7,6.7,0.2024,-0.0889,-0.0163,0.0324,-0.0163,STABLE
Logan Stankoven,CAR,C,183,3,0.759,0.8023,6.9,5.3,6.7,6.0,6.9,6.4,5.9,5.8,8.5,7.7,7.2,7.2,8.8,8.8,6.5,6.7,,0.2771,-0.017,0.1301,-0.017,STABLE
Mason Shaw,MIN,C,79,1,0.7408,0.7898,6.9,5.2,6.8,6.1,7.4,8.4,2.9,4.6,7.6,9.2,6.9,6.3,7.5,7.8,5.8,6.6,,,,,,
Ryan Reaves,SJS,R,207,4,0.748,0.7844,6.8,6.6,6.7,7.1,7.9,8.6,6.0,7.1,9.1,9.2,6.9,6.7,8.5,8.7,6.0,6.6,-0.2444,-0.274,0.6113,0.031,0.6113,RISING
Drake Batherson,OTT,R,325,4,0.7588,0.8051,7.6,5.5,7.6,6.8,7.7,7.5,6.7,6.8,6.8,6.3,5.4,5.4,8.3,8.3,6.4,6.6,0.0017,0.1591,-0.0691,0.0306,-0.0691,DECLINING
Nikita Kucherov,TBL,R,317,4,0.7643,0.817,8.0,5.3,7.9,6.8,8.3,8.0,5.4,5.6,8.8,8.1,8.1,8.0,8.3,8.1,6.7,6.6,-0.0288,0.0344,0.1163,0.0406,0.1163,RISING
Ryan Hartman,MIN,R,278,4,0.7593,0.811,8.3,6.0,8.3,7.5,8.0,7.9,1.8,2.5,8.2,7.6,7.7,7.7,8.1,8.0,6.5,6.6,-0.2006,0.0146,0.1535,-0.0108,0.1535,RISING
Garnet Hathaway,PHI,R,299,4,0.7564,0.7966,7.3,5.8,7.0,6.5,7.6,7.7,5.9,6.4,8.4,7.9,6.6,6.5,8.7,8.8,6.4,6.6,0.0529,-0.0477,0.0128,0.006,0.0128,STABLE
Brendan Lemieux,CAR,L,77,2,0.7403,0.8092,7.4,6.4,7.4,7.4,3.8,4.2,2.3,3.2,6.9,7.3,6.4,6.2,6.6,6.9,5.9,6.6,-0.0898,,,-0.0898,,
Viktor Arvidsson,BOS,L,231,3,0.7646,0.807,7.3,4.2,7.3,5.9,7.1,6.6,3.7,3.7,8.1,7.1,7.1,7.2,8.8,8.7,6.6,6.6,,,-0.2566,-0.2566,-0.2566,DECLINING
Michael Carcone,UTA,L,214,3,0.7514,0.7813,6.9,6.2,7.0,7.2,7.6,7.6,6.4,6.7,9.7,9.3,8.0,7.9,8.6,8.8,6.0,6.5,,-0.1864,0.0942,-0.0461,0.0942,RISING
Mats Zuccarello,MIN,R,275,4,0.7637,0.8091,8.0,5.2,8.1,7.0,9.0,9.0,1.6,2.5,8.4,7.7,8.0,7.9,8.4,8.3,6.5,6.5,-0.1793,0.2566,-0.0142,0.021,-0.0142,STABLE
Colton Sissons,VGK,C,301,4,0.7554,0.7887,7.8,5.8,7.5,6.7,7.2,7.2,4.7,5.3,7.8,7.7,6.9,6.8,8.7,8.7,6.2,6.5,-0.207,0.1144,0.0768,-0.0053,0.0768,RISING
Hudson Fasching,NYI,R,137,3,0.7658,0.8015,4.8,3.0,5.0,4.1,6.9,6.7,4.8,5.1,8.2,7.1,8.2,8.3,8.9,8.8,6.6,6.5,0.0064,-0.0091,,-0.0013,-0.0091,STABLE
Brayden Point,TBL,C,303,4,0.7657,0.8163,7.9,5.2,7.8,6.7,7.0,6.5,3.1,3.3,8.0,7.4,8.3,8.2,8.1,7.9,6.6,6.5,-0.0422,0.0781,-0.0854,-0.0165,-0.0854,DECLINING
Casey Cizikas,NYI,C,314,4,0.7573,0.7816,7.5,6.1,7.3,7.0,7.7,8.0,5.7,6.4,9.2,8.8,8.1,8.0,9.0,9.1,6.2,6.4,-0.0615,0.1637,-0.0535,0.0162,-0.0535,DECLINING
Danila Yurov,MIN,R,73,1,0.7431,0.8098,5.5,4.9,5.6,5.7,7.7,7.7,2.6,3.4,7.3,6.9,7.3,7.2,6.3,6.6,5.8,6.4,,,,,,
Tanner Jeannot,BOS,L,275,4,0.7556,0.7825,6.0,4.6,5.7,5.0,8.0,8.2,6.4,7.0,9.6,9.2,6.9,6.7,8.7,8.8,6.1,6.4,0.0316,-0.1115,0.2102,0.0434,0.2102,RISING
Anze Kopitar,LAK,C,310,4,0.7684,0.8133,8.2,4.7,8.2,6.6,8.4,7.7,4.7,4.7,8.0,6.8,7.0,7.1,8.2,8.0,6.6,6.4,-0.1555,0.1647,0.0564,0.0218,0.0564,RISING
Jaret Anderson-Dolan,WPG,C,84,2,0.7516,0.8164,5.9,4.1,5.8,4.9,7.4,7.9,6.3,7.1,7.2,7.9,6.8,6.5,6.6,6.7,6.0,6.4,-0.1632,,,-0.1632,,
Luke Glendening,PHI,C,298,4,0.7541,0.7905,6.1,5.1,5.7,5.3,5.8,5.7,5.6,5.8,7.1,6.9,6.3,6.2,8.2,8.2,6.0,6.4,0.0203,0.0777,-0.2649,-0.0556,-0.2649,DECLINING
Zemgus Girgensons,TBL,L,299,4,0.7552,0.7904,7.1,5.5,6.9,6.3,7.1,7.1,4.5,5.0,7.3,7.1,6.8,6.7,8.4,8.5,6.1,6.4,0.1541,0.0504,0.0885,0.0977,0.0885,RISING
Radek Faksa,DAL,C,283,4,0.7548,0.782,6.7,4.9,6.3,5.4,6.2,5.9,6.6,6.5,7.7,7.2,5.7,5.7,8.8,8.9,6.1,6.4,-0.1272,0.0835,0.1649,0.0404,0.1649,RISING
Jake Guentzel,TBL,L,306,4,0.7644,0.807,7.7,5.2,7.7,6.7,7.3,6.8,5.3,5.3,7.4,6.7,7.0,7.0,8.3,8.1,6.4,6.4,0.016,0.0223,0.0129,0.0171,0.0129,STABLE
Michael McCarron,MIN,R,255,4,0.7537,0.7735,6.3,4.7,6.0,5.2,7.7,7.8,6.0,6.5,8.2,7.8,6.5,6.4,9.0,9.1,6.0,6.4,0.1495,0.0082,0.1084,0.0887,0.1084,RISING
Aleksander Barkov,FLA,C,208,3,0.7753,0.822,8.6,5.0,8.7,7.2,8.1,7.2,3.1,3.0,7.4,5.9,7.5,7.8,8.4,8.0,6.8,6.4,-0.1307,0.1777,,0.0235,0.1777,RISING
Matthew Tkachuk,FLA,L,242,4,0.7704,0.8212,8.3,5.2,8.4,7.1,8.1,7.6,3.6,3.8,7.4,6.3,7.8,8.0,7.9,7.6,6.6,6.3,-0.065,0.2355,-0.2031,-0.0109,-0.2031,DECLINING
Marcus Foligno,MIN,L,253,4,0.7592,0.7891,7.4,5.3,7.3,6.5,8.4,8.6,3.9,4.7,8.3,7.8,7.0,7.0,8.6,8.6,6.2,6.3,-0.0966,-0.0409,0.0302,-0.0358,0.0302,STABLE
Ross Colton,COL,C,294,4,0.7529,0.7897,7.5,5.9,7.4,6.9,8.4,8.6,5.1,5.9,7.8,7.5,6.6,6.5,8.0,8.1,6.0,6.3,0.0733,-0.0946,-0.0843,-0.0352,-0.0843,DECLINING
Taylor Hall,CAR,L,228,3,0.7552,0.7846,6.9,5.8,6.7,6.4,8.1,8.2,6.6,7.0,8.5,8.2,7.0,6.9,8.3,8.4,6.0,6.3,,,-0.032,-0.032,-0.032,STABLE
Kailer Yamamoto,UTA,R,187,3,0.7561,0.8025,7.6,5.4,7.6,6.8,8.2,8.2,4.1,4.8,8.3,8.0,8.0,7.9,7.6,7.6,6.1,6.3,-0.166,,,-0.166,,
Denver Barkey,PHI,C,43,1,0.7383,0.7896,6.5,6.4,6.7,7.5,7.4,7.4,5.2,5.6,5.3,4.7,5.3,5.3,6.5,6.8,5.4,6.3,,,,,,
Josh Norris,BUF,C,158,3,0.7635,0.797,7.0,4.5,7.1,6.0,4.8,4.1,4.2,3.8,6.0,5.0,5.1,5.2,8.5,8.4,6.3,6.3,,-0.0141,0.1481,0.067,0.1481,RISING
Daniil But,UTA,L,29,1,0.7419,0.8158,4.7,5.1,4.9,5.6,2.5,2.6,0.6,1.2,7.6,8.1,8.3,8.0,5.6,5.8,5.7,6.3,,,,,,
Teuvo Teravainen,CHI,L,301,4,0.7591,0.7899,7.7,5.5,7.6,6.7,6.8,6.3,5.8,5.7,7.5,6.9,7.2,7.2,8.4,8.3,6.1,6.3,0.0578,-0.009,-0.1078,-0.0197,-0.1078,DECLINING
Carter Verhaeghe,FLA,C,315,4,0.7696,0.8152,7.5,4.8,7.8,6.7,8.7,8.2,4.5,4.6,8.2,6.9,7.2,7.4,8.0,7.8,6.5,6.3,-0.0977,0.1742,-0.0573,0.0064,-0.0573,DECLINING
Bobby Brink,MIN,R,204,3,0.759,0.8048,6.7,5.2,6.9,6.5,5.6,5.0,5.4,5.2,5.9,5.2,4.8,4.9,7.6,7.6,6.2,6.3,,0.1675,-0.2173,-0.0249,-0.2173,DECLINING
Artturi Lehkonen,COL,L,247,4,0.7638,0.8013,8.4,5.7,8.6,7.7,7.3,6.9,2.0,2.3,6.6,5.6,6.0,6.1,8.3,8.2,6.3,6.3,-0.004,0.0798,0.1061,0.0606,0.1061,RISING
Shane Pinto,OTT,C,265,4,0.7592,0.8047,8.3,6.0,8.3,7.5,6.1,5.5,5.0,4.9,6.3,5.6,5.7,5.8,7.8,7.7,6.2,6.3,-0.0277,0.1696,-0.1135,0.0095,-0.1135,DECLINING
Adrian Kempe,LAK,C,320,4,0.7678,0.8079,8.5,5.1,8.4,6.8,8.1,7.5,4.1,4.1,7.7,6.5,7.2,7.3,8.3,8.1,6.5,6.3,-0.1052,0.1165,0.08,0.0304,0.08,RISING
Ridly Greig,OTT,C,247,4,0.7568,0.7894,7.6,6.0,7.6,7.2,5.8,5.2,5.8,5.5,7.3,6.5,5.2,5.3,8.3,8.4,6.1,6.3,-0.0921,0.1443,-0.0788,-0.0089,-0.0788,DECLINING
Warren Foegele,OTT,L,299,4,0.7632,0.8065,7.7,5.3,7.6,6.6,8.6,8.3,3.8,4.3,7.8,7.0,7.2,7.2,8.0,7.9,6.3,6.3,-0.0271,-0.1853,0.1935,-0.0063,0.1935,RISING
Tyson Foerster,PHI,R,195,3,0.7698,0.7994,7.4,5.1,7.5,6.7,6.2,5.5,5.2,4.9,7.2,6.0,5.2,5.3,8.8,8.6,6.5,6.3,,-0.0135,-0.233,-0.1232,-0.233,DECLINING
Lawson Crouse,UTA,L,319,4,0.7596,0.7943,8.2,6.2,8.3,7.9,7.2,6.8,5.8,5.9,7.8,7.3,7.8,7.7,8.2,8.2,6.2,6.3,0.0428,0.0681,-0.0937,0.0057,-0.0937,DECLINING
Sam Steel,DAL,C,294,4,0.7604,0.7977,7.4,5.3,7.1,6.2,7.6,7.3,6.9,6.9,7.3,6.7,6.3,6.3,7.8,7.8,6.1,6.2,0.0888,0.1814,-0.09,0.0601,-0.09,DECLINING
Matt Savoie,EDM,C,86,1,0.7482,0.7778,7.7,6.9,7.7,7.9,6.1,5.6,3.7,3.7,8.4,7.6,7.7,7.7,7.8,8.0,5.7,6.2,,,,,,
Ryan Poehling,ANA,C,272,4,0.753,0.7689,6.9,5.6,6.8,6.4,8.4,8.5,7.4,7.8,8.1,7.7,5.9,5.8,8.8,9.0,5.8,6.2,0.2648,-0.0318,-0.0562,0.0589,-0.0562,DECLINING
Yanni Gourde,TBL,C,300,4,0.7597,0.7827,7.4,4.7,7.3,6.0,9.6,9.7,6.1,6.8,9.6,9.3,7.8,7.7,8.6,8.6,6.1,6.2,0.0439,0.1789,0.0655,0.0961,0.0655,RISING
Connor Dewar,PIT,C,281,4,0.7526,0.78,8.3,7.2,8.0,7.9,8.6,9.0,6.3,7.1,7.5,7.3,6.4,6.3,8.2,8.3,5.8,6.2,-0.185,0.0411,0.2515,0.0359,0.2515,RISING
Blake Lizotte,PIT,C,257,4,0.754,0.7845,7.0,5.4,6.7,6.1,7.5,7.7,5.7,6.4,7.4,7.2,6.2,6.1,8.2,8.2,5.9,6.2,-0.0483,-0.0236,0.086,0.0047,0.086,RISING
Nick Paul,TBL,L,289,4,0.7604,0.792,6.3,4.1,6.1,4.8,6.9,6.7,4.4,4.7,8.1,7.7,7.5,7.4,8.2,8.1,6.1,6.2,0.1425,0.0303,-0.178,-0.0017,-0.178,DECLINING
Valeri Nichushkin,COL,R,221,4,0.7571,0.7836,8.2,5.6,8.3,7.5,8.3,8.3,4.2,4.8,8.1,7.5,5.9,5.8,8.4,8.5,6.0,6.2,-0.0791,0.2009,-0.1063,0.0052,-0.1063,DECLINING
Sam Bennett,FLA,C,284,4,0.7687,0.8098,8.1,5.5,8.1,7.2,7.9,7.4,3.4,3.6,8.1,6.9,7.5,7.6,8.1,7.9,6.4,6.2,-0.0218,0.2762,-0.0445,0.0699,-0.0445,STABLE
Nick Schmaltz,UTA,C,305,4,0.7637,0.8001,8.6,6.2,8.9,8.4,7.4,7.0,7.0,6.8,8.2,7.5,7.3,7.3,8.1,8.0,6.3,6.2,0.0977,0.0973,-0.1685,0.0088,-0.1685,DECLINING
Marco Rossi,VAN,C,232,3,0.7616,0.8091,7.3,5.1,7.4,6.6,8.8,8.7,2.4,3.1,7.3,6.6,7.7,7.7,7.4,7.3,6.2,6.2,,0.1656,-0.229,-0.0317,-0.229,DECLINING
Yakov Trenin,MIN,C,311,4,0.7562,0.7816,6.5,4.8,6.3,5.5,8.4,8.5,6.3,6.8,8.2,7.9,6.3,6.2,8.3,8.4,5.9,6.2,-0.0314,0.0055,0.0696,0.0146,0.0696,RISING
Carl Grundstrom,PHI,R,211,4,0.7513,0.7721,6.2,5.3,6.0,5.8,7.0,7.1,6.9,7.2,7.7,7.4,5.7,5.6,8.1,8.3,5.6,6.1,-0.006,0.0119,-0.0829,-0.0257,-0.0829,DECLINING
Clayton Keller,UTA,R,322,4,0.7632,0.7945,9.0,6.6,9.2,8.6,6.7,6.3,5.7,5.7,7.8,7.2,7.2,7.2,8.1,8.0,6.1,6.1,0.0727,0.0619,-0.1468,-0.0041,-0.1468,DECLINING
Jeffrey Viel,ANA,L,53,1,0.7313,0.7739,6.4,5.4,6.0,5.6,4.4,3.9,2.8,2.8,7.6,7.9,6.2,5.9,6.3,6.8,5.0,6.1,,,,,,
Josh Archibald,PIT,R,62,1,0.7469,0.7791,4.4,1.8,4.6,2.9,6.8,7.4,4.3,5.4,7.0,7.5,6.2,5.9,7.3,7.6,5.5,6.1,,,,,,
Nick Cousins,OTT,C,279,4,0.7575,0.7826,7.6,6.1,7.5,7.1,7.1,7.0,6.1,6.3,8.1,7.4,6.1,6.1,8.2,8.3,5.9,6.1,0.0378,-0.0225,0.0422,0.0192,0.0422,STABLE
Alexander Kerfoot,UTA,C,278,4,0.76,0.788,8.0,5.9,8.0,7.4,7.3,7.1,5.5,5.7,8.3,7.7,7.6,7.5,8.2,8.1,6.0,6.1,0.1372,-0.1399,-0.2298,-0.0775,-0.2298,DECLINING
Nathan MacKinnon,COL,C,312,4,0.7663,0.7977,8.7,6.0,8.9,8.0,9.2,9.0,4.6,5.1,7.2,6.1,5.9,6.1,8.2,8.1,6.2,6.1,0.0796,0.0235,0.0329,0.0453,0.0329,STABLE
Frederick Gaudreau,SEA,C,298,4,0.7569,0.7891,7.1,5.0,7.0,6.1,7.8,7.9,3.3,4.1,6.8,6.6,7.0,6.9,7.7,7.7,5.9,6.1,-0.1334,-0.0194,-0.092,-0.0816,-0.092,DECLINING
Jordan Greenway,BUF,L,203,4,0.7601,0.787,8.3,5.8,8.2,7.3,7.3,7.2,4.4,4.8,7.8,7.2,6.0,6.0,8.3,8.3,6.0,6.1,-0.0589,0.1052,-0.0356,0.0036,-0.0356,STABLE
Keegan Kolesar,VGK,R,318,4,0.7559,0.7699,7.5,6.3,7.3,7.0,9.1,9.5,4.7,5.7,9.4,9.0,7.6,7.5,8.8,8.9,5.8,6.1,-0.0856,0.2674,-0.1355,0.0154,-0.1355,DECLINING
Josh Doan,BUF,R,144,2,0.7541,0.7939,6.9,6.0,7.1,7.2,6.9,6.6,5.2,5.4,7.3,6.7,6.3,6.3,7.2,7.2,5.8,6.1,,,0.072,0.072,0.072,RISING
Zack Ostapchuk,SJS,C,121,2,0.7474,0.7635,4.6,5.8,4.3,5.2,4.4,4.4,5.4,5.6,7.7,7.8,5.9,5.7,8.2,8.4,5.5,6.0,,,0.283,0.283,0.283,RISING
