player_id,player_name,position,team,season,toi_sec,toi_min,oz_ratio,NFI_pct,NFI_pct_ZA,NFI_pct_3A,NFQOC,NFQOL,RelNFI_F_pct,RelNFI_A_pct,RelNFI_pct,NFI_pct_3A_MOM,FF_pct,FF_pct_ZA,FF_pct_3A,CF_pct,CF_pct_ZA,CF_pct_3A
8479638,Justin Brazeau,F,PIT,20252026,32655.0,544.25,0.5930735930735931,0.5608974358974359,0.5509292540792541,,,,,,,,0.5274074074074074,,,,,
8482661,Jesper Wallstedt,G,MIN,20252026,71406.0,1190.1,0.48599670510708404,0.5493716337522442,0.5508713866352755,,,,,,,,0.49781976744186046,,,,,
8482148,Hendrix Lapierre,F,WSH,20252026,24332.0,405.53333333333336,0.4840764331210191,0.5488372093023256,0.5505426233150644,,,,,,,,0.547945205479452,,,,,
8483525,Danila Yurov,F,MIN,20252026,34200.0,570.0,0.5291970802919708,0.5535714285714286,0.5504444212721585,,,,,,,,0.49262536873156343,,,,,
8480002,Nico Hischier,F,NJD,20252026,60417.0,1006.95,0.4919499105545617,0.5494505494505495,0.5503127140301559,,,,,,,,0.5424354243542435,,,,,
8475314,Anders Lee,F,NYI,20252026,48963.0,816.05,0.5443349753694581,0.5550561797752809,0.5503079039132119,,,,,,,,0.5064420218037661,,,,,
8477940,Nikolaj Ehlers,F,CAR,20252026,51256.0,854.2666666666667,0.5693069306930693,0.5576923076923077,0.55026953541508,,,,,,,,0.6153846153846154,,,,,
8482982,Jet Greaves,G,CBJ,20252026,127809.0,2130.15,0.49097815764482433,0.5492341356673961,0.5502003749836354,,,,,,,,0.5088513791683821,,,,,
8475692,Mats Zuccarello,F,MIN,20252026,39649.0,660.8166666666667,0.5910543130990416,0.5590062111801242,0.5492542942472168,,,,,,,,0.5349143610013175,,,,,
8476999,Linus Ullmark,G,OTT,20252026,113828.0,1897.1333333333334,0.5340909090909091,0.5528455284552846,0.5491943920916482,,,,,,,,0.536350505536832,,,,,
8477903,Garnet Hathaway,F,PHI,20252026,24392.0,406.53333333333336,0.34806629834254144,0.5328947368421053,0.5491668362896192,,,,,,,,0.4832904884318766,,,,,
8483500,Noah Ostlund,F,BUF,20252026,31283.0,521.3833333333333,0.5412186379928315,0.5531914893617021,0.5487769732326699,,,,,,,,0.5178268251273345,,,,,
8476885,Jacob Trouba,D,ANA,20252026,67318.0,1121.9666666666667,0.4966887417218543,0.5482142857142858,0.5485689214758752,,,,,,,,0.5465288035450517,,,,,
8485406,Porter Martone,F,PHI,20252026,9202.0,153.36666666666667,0.47540983606557374,0.5454545454545454,0.5480881520119225,,,,,,,,0.5394736842105263,,,,,
8477070,Liam O'Brien,F,UTA,20252026,12830.0,213.83333333333334,0.456,0.5428571428571428,0.5475695428571428,,,,,,,,0.4980392156862745,,,,,
8478406,Mackenzie Blackwood,G,COL,20252026,93736.0,1562.2666666666667,0.5376344086021505,0.5513513513513514,0.547320706190061,,,,,,,,0.5609756097560976,,,,,
8479675,Trevor Moore,F,LAK,20252026,46525.0,775.4166666666666,0.45524296675191817,0.5422740524781341,0.5470675307390036,,,,,,,,0.5339366515837104,,,,,
8481161,Jake Christiansen,D,CBJ,20252026,11666.0,194.43333333333334,0.4574468085106383,0.5423728813559322,0.5469303281644429,,,,,,,,0.5107913669064749,,,,,
8475842,Sam Carrick,F,BUF,20252026,27868.0,464.46666666666664,0.31527093596059114,0.527027027027027,0.5468115097856476,,,,,,,,0.49731663685152055,,,,,
8482911,Joel Nystrom,D,CAR,20252026,15023.0,250.38333333333333,0.6158536585365854,0.5588235294117647,0.5464156025824964,,,,,,,,0.6053511705685619,,,,,
8481604,Pavel Dorofeyev,F,VGK,20252026,53989.0,899.8166666666667,0.6350710900473934,0.5607734806629834,0.5463073669189076,,,,,,,,0.5372279495990836,,,,,
8480800,Quinn Hughes,D,MIN,20252026,76146.0,1269.1,0.5451713395638629,0.5510534846029174,0.5462156341356277,,,,,,,,0.5400959561343386,,,,,
8475799,Nino Niederreiter,F,WPG,20252026,25898.0,431.6333333333333,0.5028901734104047,0.5459459459459459,0.5456364083736915,,,,,,,,0.5331905781584583,,,,,
8481719,Max Crozier,D,TBL,20252026,22431.0,373.85,0.5469613259668509,0.5506329113924051,0.5456033533813553,,,,,,,,0.5081585081585082,,,,,
8481641,Joel Kiviranta,F,COL,20252026,24793.0,413.21666666666664,0.41089108910891087,0.5359116022099447,0.5454551665663804,,,,,,,,0.567287784679089,,,,,
8480018,Nick Suzuki,F,MTL,20252026,66679.0,1111.3166666666666,0.5303370786516854,0.5483193277310925,0.5450702266074969,,,,,,,,0.5406392694063927,,,,,
8476432,Boone Jenner,F,CBJ,20252026,41955.0,699.25,0.45427728613569324,0.54,0.5448969026548673,,,,,,,,0.5043914680050188,,,,,
8478424,Jansen Harkins,F,ANA,20252026,11217.0,186.95,0.45714285714285713,0.5402298850574713,0.5448198850574713,,,,,,,,0.5296610169491526,,,,,
8479406,Filip Gustavsson,G,MIN,20252026,109412.0,1823.5333333333333,0.5118483412322274,0.5457705677867902,0.5445016104408187,,,,,,,,0.5237638022083534,,,,,
8480027,Jason Robertson,F,DAL,20252026,60121.0,1002.0166666666667,0.45691906005221933,0.5397196261682243,0.5443335948366317,,,,,,,,0.5095477386934674,,,,,
8477527,Ross Johnston,F,ANA,20252026,18873.0,314.55,0.4550561797752809,0.5393939393939394,0.5442074225400069,,,,,,,,0.5175,,,,,
8482702,Logan Stankoven,F,CAR,20252026,47292.0,788.2,0.6411764705882353,0.5592417061611374,0.5441217061611374,,,,,,,,0.6041025641025641,,,,,
8481013,Jonatan Berggren,F,STL,20252026,24946.0,415.76666666666665,0.4950980392156863,0.5432692307692307,0.5437942307692307,,,,,,,,0.49899396378269617,,,,,
8481540,Cole Caufield,F,MTL,20252026,57358.0,955.9666666666667,0.5805626598465473,0.5522727272727272,0.543644466403162,,,,,,,,0.5476429287863591,,,,,
8482737,Zachary Bolduc,F,MTL,20252026,41290.0,688.1666666666666,0.42905405405405406,0.5359281437125748,0.5435264545233857,,,,,,,,0.5026041666666666,,,,,
8477497,Sean Monahan,F,CBJ,20252026,49176.0,819.6,0.47117794486215536,0.5401234567901234,0.5432102988953865,,,,,,,,0.5103211009174312,,,,,
