player_id,season,toi_sec,cf_fen,ca_fen,cf_cor,ca_cor,cf_cm,ca_cm,pos,name,fen_pct,cor_pct,cm_pct,team,oz_ratio,NFI_pct,CF_pct,FF_pct,ZA_NFI_emp,ZA_CF_emp,ZA_CF_trad,ZA_FF_emp,ZA_FF_trad,IOC_NFI,IOL_NFI,FA_NFI_emp,IOC_CF,IOL_CF,FA_CF_emp,FA_CF_trad,IOC_FF,IOL_FF,FA_FF_emp,FA_FF_trad,toi_min,small_sample
8481524,20252026,71194.0,675,657,887,871,221,249,D,Bowen Byram,0.5067567567567568,0.5045506257110353,0.4702127659574468,BUF,0.4879852125693161,0.4702127659574468,0.5045506257110353,0.5067567567567568,0.4714995325150232,0.5050182452832901,0.5049711432711091,0.5081877360850912,0.5071772743168307,0.503705276168925,0.48689333610199415,0.4799176092947533,0.5005606976011504,0.5028397025686296,0.5036369062104837,0.5035817098631863,0.5009079611356017,0.49319458330515764,0.5114494010566392,0.5107696876490336,1186.5666666666666,False
8477498,20252026,63821.0,645,665,920,883,226,225,D,Darnell Nurse,0.49236641221374045,0.5102606766500277,0.5011086474501109,EDM,0.49007936507936506,0.5011086474501109,0.5102606766500277,0.49236641221374045,0.5021711332676457,0.5106467911014774,0.51060789887225,0.49354797481543294,0.49271363443596267,0.5016811401524645,0.49996689510635267,0.5008657107085749,0.5004349996825808,0.5134891721929726,0.5035663023978976,0.5034765937699155,0.5017995841436375,0.503560404019776,0.49056099209855003,0.4895407069274168,1063.6833333333334,False
8480192,20252026,27668.0,289,279,381,376,96,103,D,Johnathan Kovacevic,0.5088028169014085,0.5033025099075297,0.4824120603015075,NJD,0.4148471615720524,0.4824120603015075,0.5033025099075297,0.5088028169014085,0.4915318075632825,0.506616687050628,0.5062828592525078,0.5189446485603026,0.5117831662463866,0.5011415073790354,0.4931906682891861,0.49444318645820434,0.5012755175824432,0.5077213318906889,0.5035282552732909,0.5031757170875993,0.5002481038523747,0.5214885475226662,0.5033820204540269,0.4948248972334275,461.1333333333333,True
8478042,20252026,36941.0,353,351,488,475,111,128,F,Viktor Arvidsson,0.5014204545454546,0.5067497403946002,0.46443514644351463,BOS,0.4519230769230769,0.46443514644351463,0.5067497403946002,0.5014204545454546,0.469584116174645,0.5086209104285487,0.5084324327022925,0.5071464886921182,0.5031031468531469,0.49756030662680134,0.4868666530671064,0.47483659862387956,0.49997751058484746,0.5086628536712245,0.5035202887958744,0.5032943838174614,0.5002795875222598,0.5030946690156349,0.5035943049795579,0.4992370371690998,615.6833333333333,False
8474574,20252026,50523.0,478,536,690,697,155,180,D,Tyler Myers,0.4714003944773176,0.4974765681326604,0.4626865671641791,VAN,0.4696132596685083,0.4626865671641791,0.4974765681326604,0.4714003944773176,0.4659409436130261,0.49865923029776377,0.4985401040442626,0.47501950114239117,0.47246393038891976,0.5018137490370613,0.46136895356779023,0.49031578974256496,0.4996575557620199,0.4889403904860278,0.5034653916213112,0.5033815410540544,0.4996607772884161,0.46967834964292426,0.4929003815381331,0.49192698221970765,842.05,False
8481593,20252026,31534.0,320,311,446,430,120,100,D,Jayden Struble,0.5071315372424723,0.5091324200913242,0.5454545454545454,MTL,0.5707762557077626,0.5454545454545454,0.5091324200913242,0.5071315372424723,0.5378745096494476,0.506377784388379,0.5066552511415525,0.4987019782977949,0.5046543682927006,0.5073441289824765,0.5031961933975799,0.5373599115065829,0.5008894487673221,0.5067694065298025,0.5033331152873401,0.5035910780701464,0.5048535229985074,0.49475967227845163,0.5031985736687553,0.5097930395315993,525.5666666666667,False
8482055,20252026,43858.0,430,472,605,623,154,189,F,Drew O'Connor,0.47671840354767187,0.49267100977198697,0.4489795918367347,VAN,0.5276073619631901,0.4489795918367347,0.49267100977198697,0.47671840354767187,0.4460228828377543,0.49159652194881165,0.4917047521032753,0.4734303250438209,0.4757521458789602,0.5076220816819932,0.4171201439008618,0.5027678326242351,0.5008628429043489,0.4783991782357827,0.5033107473716367,0.5035090889754281,0.5049768558301001,0.45332642957292896,0.5050110804767167,0.5104169555565955,730.9666666666667,False
8481122,20252026,44268.0,371,509,591,636,136,181,D,Simon Benoit,0.42159090909090907,0.48166259168704156,0.42902208201892744,TOR,0.29153605015673983,0.42902208201892744,0.48166259168704156,0.42159090909090907,0.4513482730286438,0.48977607880603075,0.48895882993155565,0.4464192803500473,0.42888714733542316,0.4981823037035614,0.46846666299130274,0.46913224068316584,0.5002480645057915,0.4742907171194022,0.502911581364646,0.5021932256488397,0.4994209203831857,0.45787288234503587,0.4718599882742606,0.4565777184479149,737.8,False
8474564,20252026,55872.0,495,511,640,692,212,179,F,Steven Stamkos,0.49204771371769385,0.4804804804804805,0.5421994884910486,NSH,0.5205183585313174,0.5421994884910486,0.4804804804804805,0.49204771371769385,0.5400020016252357,0.4796818990577845,0.4797623379318844,0.4896039462287506,0.49132957116909776,0.5060578127796365,0.4376208765174216,0.5823333951321302,0.5014256083668088,0.45760504801639607,0.50289620099556,0.5031538542446998,0.5037303096310757,0.4545236861271829,0.5196915708397917,0.5243036985210746,931.2,False
8479410,20252026,63512.0,556,504,761,743,191,173,D,Mikhail Sergachev,0.5245283018867924,0.5059840425531915,0.5247252747252747,UTA,0.482078853046595,0.5247252747252747,0.5059840425531915,0.5245283018867924,0.5266446039440473,0.5066815396267781,0.5066112826965606,0.526662737554366,0.5251555420301616,0.49222925976431703,0.5219025817423302,0.505887418138525,0.49862342925006914,0.5031374709380599,0.5028743571799835,0.5027723620528154,0.49729440859237484,0.5233317492643402,0.5082100050355993,0.5048973339275625,1058.5333333333333,False
8476871,20252026,19005.0,200,215,270,278,55,77,F,Tanner Pearson,0.4819277108433735,0.4927007299270073,0.4166666666666667,WPG,0.26582278481012656,0.4166666666666667,0.4927007299270073,0.4819277108433735,0.4417467116355143,0.5018149859911007,0.5008969324586529,0.5098185708387678,0.49012391337501904,0.49706641727917067,0.4687434786621601,0.4587689324076787,0.5002435191196912,0.4976980844500098,0.5027423407455813,0.5018324325883282,0.4954920938432306,0.5004475078053381,0.5052556867301462,0.4849132064364504,316.75,True
8482703,20252026,24202.0,224,232,305,310,70,80,F,Colton Dach,0.49122807017543857,0.4959349593495935,0.4666666666666667,CHI,0.4791666666666667,0.4666666666666667,0.4959349593495935,0.49122807017543857,0.4688978868834898,0.4967457996976378,0.49666412601626014,0.49370935163899277,0.49195723684210524,0.5033889369716467,0.43075096022832754,0.5144052301488569,0.5000423924854431,0.48755940352971316,0.5027229572253608,0.5026863776941987,0.5000348018702278,0.46445872034730024,0.5152071255459878,0.5153814394250936,403.3666666666667,True
8483512,20252026,46410.0,444,430,614,576,161,138,F,Matt Savoie,0.5080091533180778,0.5159663865546219,0.5384615384615384,EDM,0.5977961432506887,0.5384615384615384,0.5159663865546219,0.5080091533180778,0.5279877113280215,0.5121601277307443,0.5125435215408478,0.4963614849602365,0.5045862883043037,0.5029866526790859,0.5172847756400503,0.5158673492488887,0.5005260406374361,0.5182224689384756,0.5027187644114721,0.5030340589352789,0.502763857908608,0.518665991504587,0.4840771477934541,0.4913288261195936,773.5,False
8480113,20252026,46472.0,446,403,607,584,161,145,F,Alex Iafallo,0.525323910482921,0.5096557514693535,0.5261437908496732,WPG,0.6099706744868035,0.5261437908496732,0.5096557514693535,0.525323910482921,0.5143660888253868,0.505375655790527,0.5058067778623153,0.5122262370682653,0.5214749368758829,0.5037691664702961,0.4743331271882024,0.5311515598470223,0.49821829396119666,0.5000422332187017,0.5027072488057011,0.5031139223054524,0.49596419535350167,0.5046476615714913,0.5051947948618578,0.5135976336646327,774.5333333333333,False
8476921,20252026,40497.0,451,303,557,502,161,129,F,Jordan Martinook,0.5981432360742706,0.5259678942398489,0.5551724137931034,CAR,0.4934725848563969,0.5551724137931034,0.5259678942398489,0.5981432360742706,0.5558714906234397,0.5262219434350587,0.5261963537698751,0.5989206610759064,0.5983716956042967,0.5061667029071418,0.5452958488563859,0.526811819541477,0.4982895131797453,0.541022242595326,0.5022731513959303,0.5020651573591898,0.4996474766663836,0.5755548236317863,0.5477645549418436,0.542588488278639,674.95,False
8482809,20252026,51126.0,596,407,739,638,214,160,F,Jackson Blake,0.5942173479561316,0.5366739288307916,0.5721925133689839,CAR,0.6373937677053825,0.5721925133689839,0.5366739288307916,0.5942173479561316,0.5574778372648357,0.5313265171303745,0.5318651469611032,0.5778535427234,0.5894085660864432,0.49933160208601307,0.564942259593371,0.511841025903476,0.49595538460488636,0.545857338981351,0.5021213170882033,0.5024317109674995,0.493506276967591,0.5994742009451252,0.5075920772459643,0.5124901120603137,852.1,False
8477919,20252026,43311.0,364,457,567,595,117,163,F,Frederick Gaudreau,0.44336175395858707,0.4879518072289157,0.41785714285714287,SEA,0.2549019607843137,0.41785714285714287,0.4879518072289157,0.44336175395858707,0.44410679246682705,0.4974911054412021,0.4965302386014647,0.4725533005886368,0.4519401853311361,0.5027064433767765,0.4789041908275469,0.4573086189034862,0.49794560218960865,0.48551910253755093,0.5020743405466802,0.5011421312410579,0.501098538438063,0.4708081376466429,0.49051942552083777,0.471569125590243,721.85,False
8481559,20252026,46704.0,474,407,624,591,177,156,F,Jack Hughes,0.5380249716231555,0.5135802469135803,0.5315315315315315,NJD,0.7730496453900709,0.5315315315315315,0.5135802469135803,0.5380249716231555,0.502288304859977,0.5029530627775097,0.5040235093249278,0.5055043464838065,0.528468234034503,0.49801751162773245,0.47634706935575427,0.5147578796949551,0.4996363267918525,0.4998256423261822,0.5020596002401425,0.5031228996399917,0.4989098320506565,0.5123196657863087,0.49515467471172747,0.5171238023132566,778.4,False
8478904,20252026,30158.0,245,291,354,377,86,101,F,Steven Lorentz,0.457089552238806,0.4842681258549932,0.45989304812834225,TOR,0.28426395939086296,0.45989304812834225,0.4842681258549932,0.457089552238806,0.48299806966295766,0.49266464519514785,0.49181888727631295,0.4827840404908396,0.46464031366012576,0.5015017803553359,0.46428774922418525,0.5052745456219936,0.5005158792114939,0.48207026967888883,0.5020583779387883,0.5012844793605228,0.5016104346390129,0.44809995188886237,0.5158480639399103,0.500750911379157,502.6333333333333,False
8483570,20252026,23079.0,200,211,280,289,78,58,F,Ben Meyers,0.48661800486618007,0.492091388400703,0.5735294117647058,SEA,0.23717948717948717,0.5735294117647058,0.492091388400703,0.48661800486618007,0.6016771129615518,0.5023204512529548,0.501290106349421,0.517920324867941,0.495816722814898,0.49992415791751466,0.4549464250497978,0.6293347412904385,0.4965632609130278,0.4918282974107212,0.5019943546867631,0.5009521736235799,0.49952001120943657,0.4666101302283301,0.5377211602859205,0.5173652490512609,384.65,True
8480002,20252026,60417.0,591,500,761,740,206,183,F,Nico Hischier,0.541704857928506,0.5069953364423717,0.5295629820051414,NJD,0.4919499105545617,0.5295629820051414,0.5069953364423717,0.541704857928506,0.5304251350764004,0.5073086486341026,0.507277089572962,0.5426636357391101,0.5419866110590963,0.5041787567435395,0.4771038015658705,0.5455843131293666,0.5014726136610881,0.5125841498282045,0.5019161235284318,0.5018493005589453,0.5034530943026997,0.5168541633121596,0.5319545520556875,0.5304810514019601,1006.95,False
8476879,20252026,52430.0,513,495,730,731,191,154,D,Cody Ceci,0.5089285714285714,0.4996577686516085,0.553623188405797,LAK,0.3875598086124402,0.553623188405797,0.4996577686516085,0.5089285714285714,0.5656653721597517,0.5040339787597139,0.5035931753501731,0.5223203680356966,0.512863978127136,0.5001019531970378,0.5072444459402526,0.5587128762786222,0.4998257971465667,0.5026021650286605,0.5019151206228368,0.5014586116499424,0.5018711512684263,0.5060812571196112,0.5177307473155067,0.5079479176240782,873.8333333333334,False
8481655,20252026,12968.0,110,118,157,161,35,41,F,Cole Schwindt,0.4824561403508772,0.4937106918238994,0.4605263157894737,FLA,0.5319148936170213,0.4605263157894737,0.4937106918238994,0.4824561403508772,0.4571082763083829,0.49246855341838464,0.49259367054730363,0.4786550283216026,0.48133911907428145,0.5045928026514852,0.4448306905906038,0.49389669047681556,0.5023424517982662,0.48608087324728666,0.5019123292968968,0.5021149711693322,0.502363778082994,0.4912935943613014,0.4839882658782,0.48726329875411234,216.13333333333333,True
8481556,20252026,12844.0,116,128,179,183,40,48,F,John Beecher,0.47540983606557374,0.494475138121547,0.45454545454545453,CGY,0.3855421686746988,0.45454545454545453,0.494475138121547,0.47540983606557374,0.4668037246523384,0.498929875455381,0.49848116221793254,0.48904193663642587,0.4794158601619593,0.5104351022394878,0.46288491984010627,0.4946388043217181,0.504022286681406,0.5023192065671456,0.5018771000426686,0.50146249545053,0.5093985194912686,0.5027611248968332,0.4909197247144503,0.4819309053672963,214.06666666666666,True
8482705,20252026,45817.0,491,480,667,670,168,142,F,Cole Sillinger,0.505664263645726,0.4988780852655198,0.5419354838709678,CBJ,0.4600484261501211,0.5419354838709678,0.4988780852655198,0.505664263645726,0.5462142403158199,0.5004330139716968,0.5002763903502656,0.510422556428135,0.5070625687304718,0.49867540454643267,0.5337512337175095,0.5209342281511141,0.5019748461665856,0.5007317050367998,0.5018081022328579,0.5016679691188145,0.505948945376997,0.5030059466056359,0.5101689013064713,0.5070793938097448,763.6166666666667,False
8478970,20252026,55971.0,668,491,823,731,204,202,D,Jalen Chatfield,0.5763589301121657,0.5296010296010296,0.5024630541871922,CAR,0.5331991951710262,0.5024630541871922,0.5296010296010296,0.5763589301121657,0.4989074678456953,0.5283089057466008,0.5284390577700437,0.5724048558281919,0.5751969582811798,0.5060071868666955,0.5827073203356831,0.4449408686708807,0.49793127847009905,0.545210129278694,0.5017569929175928,0.5016843552201784,0.5004651444592548,0.6048286627442151,0.5026301711683954,0.49916227943270997,932.85,False
8476479,20252026,40322.0,339,330,487,495,119,110,F,Phillip Danault,0.5067264573991032,0.4959266802443992,0.519650655021834,MTL,0.371875,0.519650655021834,0.4959266802443992,0.5067264573991032,0.5333726593552964,0.5009133483848719,0.5004110552443992,0.5219863383999617,0.5112108323991031,0.5055696157434498,0.5041445858725401,0.5313095004060021,0.5018020223572336,0.5015264539885997,0.5016715538139216,0.5011806654737947,0.5090301074761692,0.4925515760687281,0.5303099625987032,0.5207326974098103,672.0333333333333,False
8482073,20252026,65200.0,553,645,819,868,181,207,D,Braden Schneider,0.46160267111853087,0.4854771784232365,0.46649484536082475,NYR,0.43254817987152033,0.46649484536082475,0.4854771784232365,0.46160267111853087,0.4737188388679695,0.48810242597407816,0.4878379921277333,0.4696362847649848,0.4639634848230277,0.5042568952157133,0.5135893502143576,0.4647085957212684,0.5032163763732027,0.48020273523834384,0.501634914494565,0.5014809265907898,0.5040748443264101,0.4901521600881253,0.47669178419010894,0.4718516620248684,1086.6666666666667,False
8478864,20252026,60414.0,614,535,798,742,225,177,F,Kirill Kaprizov,0.5343777197563099,0.5181818181818182,0.5597014925373134,MIN,0.5907172995780591,0.5597014925373134,0.5181818181818182,0.5343777197563099,0.5499857994412733,0.5146510703371694,0.5150067126965862,0.5235731523707067,0.5312026142710778,0.5033149583978221,0.5161647682641355,0.5387786889537445,0.4979418135226329,0.5194234062020702,0.5015547406519895,0.501807629745322,0.4966080926926554,0.5055189517242455,0.5163417066996937,0.5231400038619277,1006.9,False
8480434,20252026,46930.0,527,470,712,697,193,158,D,Sean Durzi,0.5285857572718154,0.5053229240596168,0.5498575498575499,UTA,0.5542168674698795,0.5498575498575499,0.5053229240596168,0.5285857572718154,0.5440510008595523,0.5032127853225375,0.503425333698171,0.522128446475096,0.5266881669103697,0.49478638971284217,0.5096931907683062,0.5327200064269352,0.499602447120688,0.5013366627489377,0.5014918824401721,0.5016910356993755,0.49688186660665246,0.5208376346995494,0.5050660130154181,0.5079243497399192,782.1666666666666,False
8482699,20252026,50883.0,469,446,643,631,149,153,F,Dylan Guenther,0.512568306010929,0.5047095761381476,0.49337748344370863,UTA,0.5214105793450882,0.49337748344370863,0.5047095761381476,0.512568306010929,0.4910844410042531,0.5038762691809635,0.5039602058610695,0.5100182736755886,0.5118189357338508,0.4934021624807842,0.538690832060106,0.4597950542382718,0.499107952427292,0.5015842266152509,0.5014467240921536,0.501510565752843,0.49650314990409133,0.527070304612557,0.48867578201722295,0.4883709255880253,848.05,False
8480873,20252026,53687.0,514,556,756,754,185,178,D,Rasmus Sandin,0.4803738317757009,0.5006622516556292,0.509641873278237,WSH,0.4957446808510638,0.509641873278237,0.5006622516556292,0.4803738317757009,0.5100976118757158,0.5008278701096978,0.5008111878258419,0.4808806467129375,0.4805227679459137,0.5051417026089104,0.48482688821100606,0.5206309922175619,0.5013443609433542,0.5007942009916037,0.5014314063885363,0.5014236530397619,0.5065226774439904,0.48924773194307314,0.4899250307911833,0.49070293996631753,894.7833333333333,False
8481167,20252026,18832.0,186,220,282,282,66,79,D,Brayden Pachal,0.458128078817734,0.5,0.45517241379310347,CGY,0.5460122699386503,0.45517241379310347,0.5,0.458128078817734,0.4502445654614695,0.49820918696137445,0.4983895705521472,0.4526479479779823,0.4565176493698812,0.506337284163977,0.4609788013150288,0.4772216387209233,0.500016577436072,0.49296154721733004,0.5013398208244585,0.501544067536182,0.506500438015978,0.4968345920543072,0.4567331357558508,0.46129150846216477,313.8666666666667,True
8482742,20252026,17221.0,155,185,225,248,54,51,F,Zachary L'Heureux,0.45588235294117646,0.47568710359408034,0.5142857142857142,NSH,0.36075949367088606,0.5142857142857142,0.47568710359408034,0.45588235294117646,0.5291981734563804,0.4811063909835413,0.48056052131559934,0.4724661075330326,0.46075577066269546,0.500317133629259,0.46631460484086495,0.5495160475280939,0.4997887220432351,0.45970272891596686,0.5013085801691901,0.5009127942018361,0.4993882529347257,0.4594776057016334,0.49684189414881147,0.48728399239980996,287.01666666666665,True
8481219,20252026,34001.0,360,398,511,507,111,129,D,Jonathan Aspirot,0.47493403693931396,0.5019646365422397,0.4625,BOS,0.4817073170731707,0.4625,0.5019646365422397,0.47493403693931396,0.4644591201903813,0.5026765939210103,0.5026048804446787,0.47711272310243474,0.475574280841753,0.5013960939649253,0.48680580828110087,0.4717390422162031,0.5003201625142395,0.5022892053172948,0.5013003188298429,0.5012198515768368,0.5003381205392352,0.5025153070939452,0.4739717302771861,0.47215931205753586,566.6833333333333,False
8476469,20252026,34958.0,318,311,451,445,110,89,F,Joel Armia,0.505564387917329,0.5033482142857143,0.5527638190954773,LAK,0.4128787878787879,0.5527638190954773,0.5033482142857143,0.505564387917329,0.5620943763658287,0.5067390011957179,0.5063974567099567,0.5159406558558285,0.5086136303415715,0.4966960391070076,0.5251468102659109,0.5414984315239865,0.498426561777384,0.5061109158574328,0.5011509488116935,0.5007638596418361,0.4986984537819529,0.5138296134146901,0.5044857011153151,0.49605378681706297,582.6333333333333,False
8480459,20252026,41404.0,360,390,482,498,131,148,F,Pius Suter,0.48,0.49183673469387756,0.46953405017921146,STL,0.4,0.46953405017921146,0.49183673469387756,0.48,0.4802439072199626,0.4957287683644904,0.49533673469387757,0.49191015102506025,0.4835,0.49793441674418504,0.5081925471381069,0.47153944463576897,0.4985555411330228,0.4853309655877721,0.5011249734769694,0.5007694072001481,0.498830015226828,0.4750278824236777,0.5058283659288254,0.49860185028438336,690.0666666666667,False
8478542,20252026,39507.0,357,326,463,470,113,114,F,Evan Rodrigues,0.5226939970717424,0.4962486602357985,0.4977973568281938,FLA,0.5052264808362369,0.4977973568281938,0.4962486602357985,0.5226939970717424,0.49723760820237056,0.49604524384186405,0.4960657334065302,0.5220715153108507,0.5225110702424741,0.5076637978069619,0.46766388725859315,0.5204659869335848,0.5022265416245849,0.4944395661954809,0.5009955786470462,0.501059860443903,0.5046640724724655,0.5070164790232105,0.5184686206271428,0.5188122362901374,658.45,False
8483425,20252026,27108.0,227,252,341,350,92,77,D,Lian Bichsel,0.47390396659707723,0.4934876989869754,0.5443786982248521,DAL,0.4461538461538462,0.5443786982248521,0.4934876989869754,0.47390396659707723,0.5501455443237181,0.49558340942499773,0.4953723143715908,0.4803171248413405,0.4757885819816926,0.5074745676696166,0.5095133450504962,0.5455067867409177,0.50548429051282,0.5009503531295815,0.5009578174656757,0.5008031075470881,0.5076952477895279,0.48021012534489466,0.49592410851943847,0.4931810550143435,451.8,True
8476429,20252026,47773.0,442,476,643,642,157,165,D,Scott Mayfield,0.48148148148148145,0.5003891050583658,0.48757763975155277,NYI,0.5611940298507463,0.48757763975155277,0.5003891050583658,0.48148148148148145,0.48102384663706327,0.4980074128121698,0.4982473140135896,0.4741931801079371,0.4793396904367053,0.5014404994189461,0.4720543024308506,0.4981150990032865,0.5000831827678542,0.4936498846582047,0.5008572658639157,0.5011191363636431,0.5023003838725125,0.4944712237190083,0.4774184286623725,0.4829630888132841,796.2166666666667,False
8478474,20252026,48170.0,418,390,574,564,140,134,F,Lawson Crouse,0.5173267326732673,0.5043936731107206,0.5109489051094891,UTA,0.5036855036855037,0.5109489051094891,0.5043936731107206,0.5173267326732673,0.51055419293354,0.5042502320663491,0.504264680481728,0.5168877836182897,0.5171977400442748,0.49421624654691165,0.5312076691419477,0.4846519640097629,0.49912069630836264,0.5034655688664509,0.5008548349665195,0.5008420467932513,0.49817444722054466,0.5275330067187218,0.4961989559143913,0.49454701034083604,802.8333333333334,False
8476892,20252026,60214.0,528,583,753,777,200,192,D,Colton Parayko,0.4752475247524752,0.492156862745098,0.5102040816326531,STL,0.4361493123772102,0.5102040816326531,0.492156862745098,0.4752475247524752,0.5170423989965904,0.4946419530062948,0.49439163681189563,0.48285223807888894,0.47748229881927284,0.5012547815849456,0.509927705812852,0.5089066360424663,0.4991111853875785,0.4851500671456091,0.5007837174691936,0.5005770201642811,0.5014101037199533,0.48719610489690346,0.49031182492315156,0.48567564699815774,1003.5666666666667,False
8479371,20252026,47344.0,467,485,680,693,158,136,D,Dante Fabbro,0.49054621848739494,0.49526584122359796,0.5374149659863946,CBJ,0.4794188861985472,0.5374149659863946,0.49526584122359796,0.49054621848739494,0.5396191738519245,0.49606686510253767,0.4959861802066488,0.4929974602237875,0.4912665574704458,0.5002950884220938,0.5326096463069192,0.5159357097465627,0.5029758319530953,0.49661231095182556,0.5007627150814232,0.5007261024782732,0.5067591557938912,0.5063295083949736,0.4910400354990925,0.489467515018974,789.0666666666667,False
8478047,20252026,38745.0,398,388,548,575,135,132,F,Michael Bunting,0.5063613231552163,0.4879786286731968,0.5056179775280899,NSH,0.5631067961165048,0.5056179775280899,0.4879786286731968,0.5063613231552163,0.49885932988101395,0.4855224909198974,0.48576989080911914,0.4988452084306637,0.5041525852911386,0.5083066879507109,0.4819077027484066,0.5129692971224258,0.5027383039062915,0.475862934652136,0.500757087976368,0.5011261989188573,0.506109344454172,0.46597568592211625,0.5228262430588692,0.5305917028546276,645.75,False
8482858,20252026,44496.0,429,472,611,614,154,142,D,Ryker Evans,0.47613762486126526,0.4987755102040816,0.5202702702702703,SEA,0.5017667844522968,0.5202702702702703,0.4987755102040816,0.47613762486126526,0.5200810501812111,0.4987067463583111,0.49871367274825124,0.4759271981647094,0.4760757874054349,0.5018088326071116,0.4591693885275971,0.5459128656175127,0.4982424484647435,0.4911350307590151,0.500710187716538,0.5007274581110809,0.4997408109634505,0.4697324444034886,0.493818558192918,0.49555432365807484,741.6,False
8482765,20252026,20253.0,177,204,269,266,57,72,F,Isak Rosen,0.4645669291338583,0.502803738317757,0.4418604651162791,WPG,0.5522388059701493,0.4418604651162791,0.502803738317757,0.4645669291338583,0.4362657636770807,0.5007705864002727,0.5009753801088018,0.4583452084491253,0.46273857092490306,0.5043136048969776,0.4638589074424789,0.46028341576514725,0.49846948584029915,0.49571671599422035,0.5006515888564097,0.5008516099297303,0.5006376101158503,0.49361801602892874,0.46117626721256344,0.46584793055281176,337.55,True
8480448,20252026,37760.0,381,296,513,491,122,102,F,Parker Kelly,0.5627769571639586,0.5109561752988048,0.5446428571428571,COL,0.4036363636363636,0.5446428571428571,0.5109561752988048,0.5627769571639586,0.5549632648366718,0.5147066804723044,0.5143289025715321,0.5742540117881076,0.5661496844366859,0.49551675232883274,0.5462397977393096,0.5197602080246955,0.49687678326817414,0.5190581243505027,0.5005524934218969,0.5000610134495996,0.49386282650613716,0.5507428059448429,0.535968268370278,0.5241006737846093,629.3333333333334,False
8480144,20252026,18797.0,176,204,249,263,52,74,F,David Kampf,0.4631578947368421,0.486328125,0.4126984126984127,VAN,0.4032258064516129,0.4126984126984127,0.486328125,0.4631578947368421,0.42306279047978473,0.4900946091973673,0.4897152217741936,0.4746838473417392,0.4665449915110357,0.5070763569356082,0.44088953935165415,0.4637529104381149,0.5024938074798271,0.48485471414133274,0.5003550102386634,0.5000596555955326,0.5055295738555227,0.46366126834192756,0.4998424319339454,0.49423812990131494,313.28333333333336,True
8482124,20252026,57359.0,533,504,724,716,175,154,F,Quinton Byfield,0.5139826422372228,0.5027777777777778,0.5319148936170213,LAK,0.46187363834422657,0.5319148936170213,0.5027777777777778,0.5139826422372228,0.5359981724451943,0.5042616686108001,0.5041122004357298,0.518523549490786,0.5153170648951748,0.5012504016885334,0.5134720366393776,0.5255083082181873,0.4988268390173261,0.5039718918220418,0.5002578926166025,0.5000758145906476,0.5010601601817117,0.513071391776267,0.5089129244072081,0.5048872895394243,955.9833333333333,False
8478233,20252026,26710.0,245,264,364,366,92,84,F,Andrew Mangiapane,0.481335952848723,0.4986301369863014,0.5227272727272727,EDM,0.42727272727272725,0.5227272727272727,0.4986301369863014,0.481335952848723,0.5305162596660008,0.5014607069285653,0.501175591531756,0.4899978808669487,0.48388140739417757,0.497944472930814,0.47856157344673433,0.5414785690587767,0.4993997750456442,0.49989637151367955,0.5002531169204272,0.4999578341518717,0.49549184731579027,0.48911808332626777,0.49282141831324927,0.48672138122782815,445.1666666666667,True
8478469,20252026,44030.0,406,353,545,508,157,121,D,Thomas Chabot,0.5349143610013175,0.5175688509021842,0.564748201438849,OTT,0.5579710144927537,0.564748201438849,0.5175688509021842,0.5349143610013175,0.5585395886616019,0.5153125994989304,0.5155398653949378,0.5280099256244709,0.5328853754940711,0.4899895821666144,0.5632153557108442,0.5092091814445242,0.49727302818049063,0.5217669327836644,0.5002106716907694,0.500318339952871,0.4926275993367892,0.5397173328781235,0.4962065013976211,0.49783895098342995,733.8333333333334,False
8475791,20252026,42602.0,524,368,650,569,196,142,F,Taylor Hall,0.5874439461883408,0.5332239540607056,0.5798816568047337,CAR,0.6491228070175439,0.5798816568047337,0.5332239540607056,0.5874439461883408,0.5639108173579995,0.5274200442010197,0.5280046558150915,0.5696831946597422,0.5822246479427268,0.4996086217165065,0.5706466853092339,0.5146323532358992,0.4969836846630851,0.5444529630991886,0.5001522161409893,0.5005259709797991,0.4942664265760611,0.6011199483845985,0.498783246166019,0.5046488747776001,710.0333333333333,False
8480813,20252026,27367.0,221,236,323,327,82,75,F,Joe Veleno,0.48358862144420134,0.4969230769230769,0.5222929936305732,MTL,0.43859649122807015,0.5222929936305732,0.4969230769230769,0.48358862144420134,0.5288692216380521,0.49931292215941814,0.4990721997300945,0.49090187207362435,0.4857377442512189,0.5118768115147355,0.49910649899794535,0.5334164117317505,0.5023499660193584,0.5026574219661211,0.50012375398966,0.4998964154545965,0.5072349504138072,0.4941762350065159,0.4971401139289932,0.4928955670351315,456.1166666666667,True
8477497,20252026,49176.0,459,432,619,633,161,141,F,Sean Monahan,0.5151515151515151,0.49440894568690097,0.5331125827814569,CBJ,0.47117794486215536,0.5331125827814569,0.49440894568690097,0.5151515151515151,0.5361993836829265,0.49553070977742847,0.49541771761672554,0.5185842654469586,0.5161602870813397,0.49738845455531505,0.5175039252195838,0.5210335515094965,0.5012414743653585,0.4929318546339967,0.5001124851843499,0.5000376912547188,0.5042646241028167,0.49536996627469637,0.5223463383570893,0.5204684879098187,819.6,False
