rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
37,Samuel Girard,PIT,D,268,1420,1417,1508,0.28894,0.26594,8.2,8479398
38,Cody Ceci,LAK,D,326,1404,1757,1795,0.28617,0.26552,8.2,8476879
39,Jonas Brodin,MIN,D,234,1327,1297,1404,0.28913,0.26511,8.2,8476463
40,Mike Matheson,MTL,D,288,1368,1871,1642,0.28554,0.26553,8.2,8476875
41,Parker Wotherspoon,PIT,D,188,731,897,947,0.29446,0.26556,8.2,8478450
42,Thomas Harley,DAL,D,233,1451,1249,1249,0.28826,0.26382,8.2,8481581
43,Mason Lohrei,BOS,D,191,951,723,887,0.29754,0.26536,8.2,8482511
44,Lane Hutson,MTL,D,166,1040,621,875,0.29933,0.26464,8.2,8483457
45,Alexandre Carrier,MTL,D,268,1019,1507,1513,0.28344,0.26125,8.1,8478851
46,Victor Hedman,TBL,D,266,1643,1177,1342,0.28786,0.26272,8.1,8475167
47,Alex Pietrangelo,VGK,D,209,1278,1114,1120,0.28819,0.26236,8.1,8474565
48,John Carlson,ANA,D,271,1640,1453,1465,0.2854,0.26277,8.1,8474590
49,Jalen Chatfield,CAR,D,301,1586,1224,1616,0.28684,0.2622,8.1,8478970
50,Rasmus Sandin,WSH,D,294,1485,1403,1448,0.28455,0.26156,8.1,8480873
51,Josh Manson,COL,D,230,911,1175,1214,0.28666,0.26153,8.1,8476312
52,Egor Zamula,CBJ,D,176,628,572,643,0.29721,0.26121,8.1,8481178
53,Ivan Provorov,CBJ,D,328,1708,1847,1890,0.28332,0.26323,8.1,8478500
54,Colton Parayko,STL,D,301,1449,2078,1855,0.28107,0.26216,8.1,8476892
55,Justin Faulk,DET,D,298,1640,1558,1506,0.28505,0.26319,8.1,8475753
56,Jackson LaCombe,ANA,D,229,1124,1311,1195,0.28545,0.26165,8.1,8481605
57,Ryker Evans,SEA,D,175,738,672,782,0.29641,0.26312,8.1,8482858
58,Dante Fabbro,CBJ,D,277,1300,1282,1377,0.2829,0.25892,8.0,8479371
59,Erik Karlsson,PIT,D,321,2336,1730,1974,0.28035,0.25969,8.0,8474578
60,Jordan Harris,BOS,D,162,485,622,676,0.29384,0.25939,8.0,8480887
61,Cale Makar,COL,D,291,2414,1416,1680,0.28311,0.26026,8.0,8480069
62,Jake Sanderson,OTT,D,303,1529,1718,1720,0.28141,0.26065,8.0,8482105
63,Brandon Montour,SEA,D,290,1636,1578,1535,0.28272,0.26105,8.0,8477986
64,Radko Gudas,ANA,D,275,1064,1315,1251,0.28416,0.26044,8.0,8475462
65,Ryan Suter,STL,D,246,1188,1264,1285,0.28399,0.25982,8.0,8470600
66,Jakob Chychrun,WSH,D,284,1718,1354,1418,0.28262,0.25928,8.0,8479345
67,Shea Theodore,VGK,D,240,1546,1290,1321,0.28191,0.25804,7.9,8477447
68,Brayden McNabb,VGK,D,310,1620,1594,1675,0.27911,0.25764,7.9,8475188
69,David Savard,MTL,D,197,758,968,975,0.28451,0.25698,7.9,8475233
70,Devon Toews,COL,D,305,2422,1650,1891,0.27748,0.25641,7.9,8478038
71,Luke Schenn,BUF,D,259,857,1037,1195,0.28348,0.25689,7.9,8474568
72,Conor Timmins,BUF,D,159,692,601,694,0.29216,0.25721,7.9,8479982
73,Artem Zub,OTT,D,259,1145,1532,1503,0.27983,0.25793,7.9,8482245
74,Miro Heiskanen,DAL,D,277,2075,1495,1655,0.27934,0.25718,7.9,8480036
75,Justin Barron,NSH,D,200,957,795,968,0.28743,0.25705,7.9,8482111
76,Vincent Desharnais,SJS,D,218,777,861,904,0.28774,0.25849,7.9,8479576
77,Luke Hughes,NJD,D,223,1407,1081,1209,0.28256,0.25652,7.9,8482684
78,Emil Lilleberg,TBL,D,163,639,631,739,0.29257,0.25841,7.9,8482929
79,Olen Zellweger,ANA,D,164,814,651,686,0.29139,0.25778,7.9,8482803
80,Denton Mateychuk,CBJ,D,120,525,568,591,0.29391,0.25793,7.9,8483485
81,Jacob Trouba,ANA,D,308,1537,1754,1821,0.27444,0.25407,7.8,8476885
82,Mikey Anderson,LAK,D,307,1424,1685,1814,0.2745,0.25373,7.8,8479998
83,Zach Whitecloud,CGY,D,272,1157,1234,1351,0.27867,0.25437,7.8,8480727
84,Trevor van Riemsdyk,WSH,D,295,1255,1314,1428,0.27795,0.2544,7.8,8477845
85,Jaccob Slavin,CAR,D,276,1745,1406,1509,0.27773,0.25495,7.8,8476958
86,Henri Jokiharju,BOS,D,235,1256,1275,1225,0.27868,0.25476,7.8,8480035
87,Owen Power,BUF,D,315,1836,1638,1572,0.2772,0.25606,7.8,8482671
88,Zach Bogosian,MIN,D,233,800,904,904,0.2829,0.25451,7.8,8474567
89,Simon Edvinsson,DET,D,175,840,1027,952,0.2828,0.2561,7.8,8482762
90,Nolan Allan,CHI,D,43,119,160,153,0.3214,0.25395,7.8,8482700
91,Mattias Ekholm,EDM,D,303,1871,1368,1528,0.27651,0.25346,7.7,8475218
92,Drew Doughty,LAK,D,264,1492,1457,1647,0.27436,0.25206,7.7,8474563
93,Connor Clifton,PIT,D,280,877,1111,1204,0.27713,0.25161,7.7,8477365
94,Brett Pesce,NJD,D,261,1626,1339,1462,0.27453,0.2513,7.7,8477488
95,Brady Skjei,NSH,D,324,1839,1736,1836,0.27211,0.25169,7.7,8476869
96,Kaiden Guhle,MTL,D,208,873,1218,1252,0.27652,0.25213,7.7,8482087
97,Kris Letang,PIT,D,294,1855,1612,1860,0.27323,0.25203,7.7,8471724
