rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
532,Rodrigo Abols,PHI,C,64,62,63,93,0.28936,0.19208,3.9,8479022
533,Oskar Steen,BOS,C,37,26,50,72,0.29933,0.19048,3.8,8479546
534,Ben Jones,MIN,C,54,31,99,54,0.26708,0.18983,3.8,8480259
535,Nils Aman,VAN,C,132,137,182,255,0.24521,0.1884,3.7,8482496
536,Dillon Dube,CGY,C,125,239,153,228,0.25006,0.18813,3.7,8479346
537,Jake Lucchini,NSH,C,54,31,59,69,0.2869,0.18734,3.7,8481422
538,Matt Rempe,NYR,C,85,63,73,84,0.27805,0.18835,3.7,8482460
539,Alex Ovechkin,WSH,L,299,927,275,635,0.23169,0.18572,3.6,8471214
540,Eric Staal,FLA,C,72,126,138,128,0.25062,0.18574,3.6,8470595
541,Dalibor Dvorsky,STL,C,72,139,118,123,0.25451,0.18452,3.6,8484164
542,Max Shabanov,NYI,R,44,65,74,75,0.27527,0.18652,3.6,8485702
543,Reid Schaefer,NSH,L,46,59,84,74,0.26856,0.18545,3.6,8483513
544,Ryan Johansen,COL,C,118,191,180,185,0.23878,0.18236,3.5,8475793
545,Zach Parise,COL,L,112,176,209,194,0.23481,0.18245,3.5,8470610
546,Milan Lucic,BOS,L,81,151,113,144,0.25566,0.18419,3.5,8473473
547,Blake Wheeler,NYR,R,126,281,187,193,0.23865,0.1832,3.5,8471218
548,Martin Kaut,SJS,R,36,45,53,49,0.28714,0.18303,3.5,8480822
549,Isak Rosen,WPG,R,51,69,66,76,0.27791,0.18436,3.5,8482765
550,Michael Misa,SJS,C,44,66,68,68,0.27435,0.18254,3.5,8485402
551,Otto Stenberg,STL,C,32,54,72,50,0.27347,0.18397,3.5,8484230
552,Alexander Holtz,VGK,R,183,284,192,247,0.23579,0.18129,3.4,8482125
553,Cole Reinhardt,FLA,L,76,78,92,115,0.26111,0.18222,3.4,8481133
554,Matthew Wood,NSH,R,76,140,101,117,0.25634,0.18122,3.4,8484241
555,Rem Pitlick,CHI,C,55,84,82,97,0.26192,0.17896,3.3,8479514
556,Brett Ritchie,UTA,R,50,66,65,82,0.27283,0.17953,3.3,8476439
557,Zakhar Bardakov,COL,C,59,55,61,71,0.27536,0.17913,3.3,8482947
558,Denis Malgin,COL,C,65,92,88,97,0.25607,0.17643,3.2,8478843
559,Tyler Johnson,BOS,C,132,245,260,233,0.22438,0.1779,3.2,8474870
560,Derick Brassard,OTT,C,62,87,93,106,0.25159,0.17446,3.1,8473544
561,Chris Tierney,NJD,C,88,97,89,125,0.25381,0.17489,3.1,8476919
562,Aatu Räty,VAN,C,113,155,167,129,0.23199,0.17444,3.1,8482691
563,Alex Steeves,BOS,C,54,68,73,108,0.26059,0.17368,3.1,8482634
564,Jack Finley,STL,C,44,44,84,66,0.25494,0.17389,3.1,8482090
565,Oskar Lindblom,SJS,L,74,86,100,93,0.24671,0.17264,3.0,8478067
566,Jakob Silfverberg,ANA,R,162,198,376,275,0.20993,0.17181,3.0,8475164
567,Jakub Vrana,NSH,L,85,158,114,133,0.24184,0.17248,3.0,8477944
568,David Gustafsson,WPG,C,121,101,148,158,0.23242,0.17166,3.0,8481019
569,Lane Pederson,PHI,C,32,51,50,47,0.27664,0.17203,3.0,8478967
570,Nicklas Backstrom,WSH,C,47,98,104,81,0.24634,0.17355,3.0,8473563
571,Tim Washe,ANA,C,40,33,80,35,0.25457,0.17189,3.0,8485512
572,Karson Kuhlman,WPG,C,47,70,68,64,0.25599,0.16728,2.8,8480901
573,Jayson Megna,BOS,C,56,55,78,67,0.25019,0.16735,2.8,8477126
574,Vitali Kravtsov,VAN,R,44,85,58,59,0.26111,0.16547,2.7,8480833
575,Derek Grant,ANA,C,46,43,142,78,0.22678,0.16563,2.7,8474683
576,Dominik Kubalik,OTT,L,155,260,243,269,0.21359,0.16673,2.7,8477330
577,Daniel Sprong,NJD,R,172,232,204,216,0.21753,0.16642,2.7,8478466
578,Alex Nylander,TOR,L,42,86,74,76,0.25126,0.1664,2.7,8479423
579,Matthew Poitras,BOS,C,69,147,72,123,0.25301,0.16688,2.7,8483505
580,Ryan Carpenter,SJS,C,84,93,111,106,0.23175,0.16303,2.6,8477846
581,Olle Lycksell,OTT,R,52,70,54,70,0.26199,0.16338,2.6,8480245
582,Dylan Gambrell,OTT,C,60,38,81,93,0.24506,0.16435,2.6,8479580
583,Axel Jonsson-Fjallby,WPG,L,76,67,69,98,0.24789,0.16114,2.5,8479536
584,Cole Guttman,CHI,C,41,66,83,57,0.2399,0.16086,2.5,8480252
585,Zack Kassian,UTA,R,51,46,83,78,0.23857,0.15975,2.4,8475178
586,Brendan Lemieux,CAR,L,77,90,68,91,0.24376,0.15723,2.3,8477962
587,Thomas Bordeleau,SJS,C,36,34,75,56,0.24018,0.15769,2.3,8482133
588,Arshdeep Bains,VAN,L,49,67,54,79,0.25332,0.15643,2.3,8483395
589,Phil Kessel,VGK,C,82,137,120,121,0.21909,0.15444,2.2,8473548
590,Adam Ruzicka,UTA,C,86,118,105,127,0.22473,0.15543,2.2,8480008
591,Cole Schwindt,FLA,R,76,77,82,137,0.23379,0.15538,2.2,8481655
592,Berkly Catton,SEA,C,65,168,64,102,0.24315,0.15458,2.2,8484800
593,Evgeny Svechnikov,SJS,L,59,72,87,84,0.22706,0.15168,2.0,8478431
594,Luca Del Bel Belluz,CBJ,C,30,45,60,44,0.23748,0.1477,1.8,8483432
595,Patrice Bergeron,BOS,C,78,210,129,100,0.20585,0.14507,1.7,8470638
596,Rasmus Asplund,FLA,C,52,52,105,73,0.21184,0.14458,1.7,8479335
597,Tanner Laczynski,VGK,C,51,58,56,70,0.23331,0.14191,1.6,8479550
598,Travis Boyd,MIN,C,101,175,223,203,0.18189,0.13679,1.3,8476329
