rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
139,Andrew Copp,DET,C,79,326,320,358,0.31947,0.27078,6.4,8477429
140,David Perron,DET,L,65,195,157,227,0.33866,0.26927,6.4,8474102
141,Yakov Trenin,MIN,C,82,195,321,263,0.31688,0.2684,6.4,8478508
142,Justin Hryckowian,DAL,C,81,175,232,280,0.32847,0.27125,6.4,8484829
143,Jonathan Huberdeau,CGY,C,50,324,155,224,0.33854,0.26875,6.4,8476456
144,Zemgus Girgensons,TBL,L,74,198,323,395,0.31715,0.2688,6.4,8476878
145,Warren Foegele,OTT,L,68,219,261,256,0.32083,0.26715,6.3,8477998
146,Mark Kastelic,BOS,C,82,174,325,322,0.31356,0.26554,6.3,8480355
147,Anthony Beauvillier,WSH,L,82,322,274,294,0.31939,0.26701,6.3,8478463
148,Pavel Dorofeyev,VGK,L,83,420,246,275,0.31866,0.2636,6.3,8481604
149,Nikita Kucherov,TBL,R,76,414,276,266,0.31697,0.26491,6.3,8476453
150,Kirill Marchenko,CBJ,R,76,453,246,366,0.3187,0.26364,6.3,8480893
151,Mikael Granlund,ANA,C,58,230,267,223,0.31783,0.2649,6.3,8475798
152,Jason Dickinson,EDM,C,64,146,376,270,0.30571,0.2613,6.2,8477450
153,Nazem Kadri,COL,C,77,462,264,345,0.31507,0.26203,6.2,8475172
154,Beck Malenstyn,BUF,L,81,91,269,305,0.31376,0.26126,6.2,8479359
155,Ridly Greig,OTT,C,77,273,349,381,0.30717,0.26109,6.2,8482092
156,Owen Tippett,PHI,R,81,291,338,349,0.30674,0.25998,6.2,8480015
157,Sean Couturier,PHI,C,78,255,386,314,0.30705,0.26312,6.2,8476461
158,Kyle Palmieri,NYI,C,25,109,75,89,0.36299,0.26332,6.2,8475151
159,Mathew Barzal,NYI,C,81,380,281,339,0.3128,0.26142,6.2,8478445
160,Roope Hintz,DAL,C,53,203,240,233,0.31532,0.25984,6.2,8478449
161,JJ Peterka,UTA,R,81,341,238,335,0.31564,0.25992,6.2,8482175
162,Macklin Celebrini,SJS,C,82,475,329,409,0.30707,0.25969,6.2,8484801
163,Leo Carlsson,ANA,C,69,328,188,348,0.3236,0.26083,6.2,8484153
164,Michael Carcone,UTA,L,78,231,259,315,0.31558,0.26202,6.2,8479619
165,Oliver Kapanen,MTL,C,82,292,212,255,0.31581,0.25699,6.1,8482775
166,Connor McMichael,WSH,C,78,272,306,343,0.30824,0.25915,6.1,8481580
167,Jesper Bratt,NJD,L,82,430,260,338,0.31096,0.25779,6.1,8479407
168,Marcus Johansson,MIN,L,75,280,298,314,0.30696,0.25733,6.1,8475149
169,Kirill Kaprizov,MIN,L,78,492,342,432,0.30384,0.2575,6.1,8478864
170,Marco Rossi,VAN,C,49,225,175,165,0.32135,0.25663,6.1,8482079
171,Vladimir Tarasenko,MIN,R,75,287,336,316,0.30368,0.25696,6.1,8475765
172,Will Smith,SJS,C,69,364,237,319,0.31415,0.25842,6.1,8484227
173,Eeli Tolvanen,SEA,R,77,240,394,266,0.30211,0.25886,6.1,8480009
174,Chandler Stephenson,SEA,C,79,249,541,317,0.29247,0.25571,6.1,8476905
175,Nikita Grebenkin,PHI,R,55,129,168,206,0.32409,0.25793,6.1,8483733
176,Mark Jankowski,CAR,C,68,272,185,247,0.32182,0.25872,6.1,8476873
177,Calum Ritchie,NYI,C,65,223,148,225,0.32924,0.25869,6.1,8484221
178,Andre Burakovsky,CHI,L,75,324,199,306,0.31474,0.25424,6.0,8477444
179,Carter Verhaeghe,FLA,C,77,348,280,331,0.30374,0.25283,6.0,8477409
180,Victor Olofsson,CGY,L,78,277,244,254,0.30635,0.25188,6.0,8478109
181,Alex Turcotte,LAK,C,62,205,160,202,0.32014,0.25279,6.0,8481532
182,Matias Maccelli,TOR,L,71,289,215,259,0.31217,0.25398,6.0,8481711
