rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
56,Marcus Foligno,MIN,L,253,753,997,1010,0.71748,0.68428,7.5,8475220
57,Tyler Seguin,DAL,C,191,821,771,753,0.71412,0.68228,7.5,8475794
58,Mikael Backlund,CGY,C,321,1248,1829,1480,0.70702,0.68116,7.5,8474150
59,Alexis Lafrenière,NYR,L,327,1499,888,1283,0.70133,0.67767,7.4,8482109
60,Vincent Trocheck,NYR,C,313,1475,1336,1236,0.70234,0.67851,7.4,8476389
61,David Kampf,WSH,C,259,466,1079,875,0.72025,0.67782,7.4,8480144
62,Alexander Kerfoot,UTA,C,278,872,1047,1050,0.70827,0.67724,7.4,8477021
63,Artturi Lehkonen,COL,L,247,1394,971,1247,0.70234,0.67781,7.4,8477476
64,Nathan MacKinnon,COL,C,312,2513,1354,1796,0.6971,0.67885,7.4,8477492
65,Brock Boeser,VAN,R,304,1351,1244,1236,0.7011,0.67614,7.4,8478444
66,Shane Pinto,OTT,C,265,900,1295,1179,0.70904,0.67853,7.4,8481596
67,Dylan Cozens,OTT,C,324,1295,1211,1321,0.70386,0.67842,7.4,8481528
68,Ryan Lomberg,CGY,L,294,632,788,834,0.71716,0.68082,7.4,8479066
69,Dryden Hunt,CGY,L,73,170,164,179,0.7472,0.6769,7.4,8478211
70,Joel Kiviranta,COL,L,255,498,819,884,0.71836,0.6773,7.4,8481641
71,Dylan Guenther,UTA,R,227,869,744,829,0.70924,0.67818,7.4,8482699
72,Teddy Blueger,VAN,C,247,556,1046,927,0.71606,0.6772,7.4,8476927
73,Luke Evangelista,NSH,R,252,1000,712,925,0.70819,0.67926,7.4,8482146
74,Thomas Bordeleau,SJS,C,36,103,159,123,0.76916,0.679,7.4,8482133
75,Mavrik Bourque,DAL,C,156,449,553,565,0.723,0.67985,7.4,8482145
76,Evgeny Svechnikov,SJS,L,59,153,204,180,0.74658,0.67219,7.3,8478431
77,Anze Kopitar,LAK,C,310,1418,1375,1325,0.69783,0.67342,7.3,8471685
78,Martin Necas,COL,C,316,1725,1099,1356,0.69384,0.67168,7.3,8480039
79,Jakob Silfverberg,ANA,R,162,383,699,572,0.7195,0.6725,7.3,8475164
80,Leon Draisaitl,EDM,C,297,1818,1365,1438,0.69458,0.67302,7.3,8477934
81,Jake Guentzel,TBL,L,306,1800,1186,1538,0.69376,0.67207,7.3,8477404
82,Danton Heinen,CBJ,L,264,721,875,864,0.70706,0.67282,7.3,8478046
83,Owen Tippett,PHI,R,313,1422,1189,1337,0.69725,0.67287,7.3,8480015
84,Jason Robertson,DAL,L,328,1474,1433,1479,0.69944,0.67553,7.3,8480027
85,Brett Ritchie,UTA,R,50,142,124,146,0.75085,0.67373,7.3,8476439
86,Elias Lindholm,BOS,C,306,1474,1405,1243,0.69978,0.67589,7.3,8477496
87,Blake Coleman,CGY,C,310,1249,1643,1443,0.70054,0.67456,7.3,8476399
88,Brad Marchand,FLA,L,278,1344,1178,1008,0.69969,0.67464,7.3,8473419
89,Eric Staal,FLA,C,72,240,271,260,0.73501,0.67579,7.3,8470595
90,Anthony Cirelli,TBL,C,288,1104,1355,1304,0.70252,0.67489,7.3,8478519
