rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
172,Ryan McDonagh,TBL,D,275,688,757,756,0.46996,0.43294,6.5,8474151
173,Brandon Carlo,TOR,D,289,426,770,695,0.48051,0.43345,6.5,8478443
174,Andrew Peeke,BOS,D,271,566,722,613,0.47455,0.43372,6.5,8479369
175,Radko Gudas,ANA,D,275,582,706,659,0.47602,0.43574,6.5,8475462
176,Noah Hanifin,VGK,D,313,949,824,950,0.46562,0.43409,6.5,8478396
177,Kevin Bahl,CGY,D,273,695,734,767,0.47208,0.43522,6.5,8480860
178,Charle-Edouard D'Astous,TBL,D,70,169,159,200,0.51017,0.43542,6.5,8480426
179,Calvin de Haan,NYR,D,159,225,298,335,0.4975,0.43276,6.4,8475177
180,David Savard,MTL,D,197,415,450,501,0.48013,0.43247,6.4,8475233
181,Erik Johnson,COL,D,166,286,316,342,0.48735,0.42997,6.4,8473446
182,Adam Larsson,SEA,D,326,1071,851,999,0.45927,0.42962,6.4,8476457
183,Vince Dunn,SEA,D,282,987,720,883,0.46256,0.43166,6.4,8478407
184,Tyson Barrie,CGY,D,139,305,286,312,0.48725,0.43167,6.4,8475197
185,Nick Holden,OTT,D,65,113,112,140,0.52268,0.43137,6.4,8474207
186,Alexander Romanov,NYI,D,236,545,614,591,0.47264,0.43106,6.4,8481014
187,Filip Hronek,VAN,D,287,827,733,804,0.46562,0.43186,6.4,8479425
188,Neal Pionk,WPG,D,284,691,721,756,0.4692,0.43226,6.4,8480145
189,Nick Leddy,SJS,D,223,509,667,643,0.47288,0.42987,6.4,8475181
190,Vladislav Gavrikov,NYR,D,313,795,867,821,0.46353,0.42913,6.3,8478882
191,Connor Murphy,EDM,D,273,442,750,733,0.47332,0.4272,6.3,8476473
192,Jack Johnson,CBJ,D,204,284,430,431,0.48459,0.42706,6.3,8471677
193,Justin Schultz,SEA,D,143,379,269,318,0.4767,0.4269,6.3,8474602
194,Torey Krug,STL,D,140,460,308,326,0.47438,0.42914,6.3,8476792
195,Nick Perbix,NSH,D,298,663,611,674,0.46597,0.4283,6.3,8480246
196,Scott Perunovich,NYI,D,89,187,117,143,0.49853,0.42762,6.3,8481059
197,Erik Gudbranson,CBJ,D,201,502,602,560,0.46668,0.42346,6.2,8475790
198,Alec Regula,EDM,D,33,59,43,66,0.55121,0.42507,6.2,8480831
199,Luke Schenn,BUF,D,259,419,514,609,0.47211,0.42478,6.2,8474568
200,Olli Määttä,CGY,D,269,601,571,692,0.46392,0.42441,6.2,8476874
201,David Jiricek,PHI,D,85,180,147,167,0.49608,0.42389,6.2,8483460
202,Travis Dermott,MIN,D,80,140,192,193,0.50784,0.42593,6.2,8478408
203,Connor Clifton,PIT,D,280,437,553,645,0.46699,0.4207,6.1,8477365
204,Dougie Hamilton,NJD,D,243,760,491,673,0.45617,0.42107,6.1,8476462
205,Nicolas Hague,NSH,D,285,639,651,702,0.45829,0.42002,6.1,8479980
206,Brandt Clarke,LAK,D,184,505,340,409,0.46358,0.42052,6.1,8482730
207,Robert Bortuzzo,UTA,D,87,142,134,153,0.50225,0.42104,6.1,8474145
208,Noah Juulsen,PHI,D,153,293,286,291,0.47685,0.42033,6.1,8478454
209,Nick Blankenburg,COL,D,168,386,370,378,0.47113,0.42186,6.1,8483565
210,Matt Grzelcyk,CHI,D,289,839,638,694,0.45583,0.42241,6.1,8476891
211,Jake McCabe,TOR,D,295,572,773,793,0.46264,0.42216,6.1,8476931
212,Jacob MacDonald,SJS,D,92,96,166,141,0.52131,0.4225,6.1,8479439
213,Joel Hanley,CGY,D,189,426,351,410,0.46797,0.42108,6.1,8477810
214,Isaak Phillips,WPG,D,55,101,129,121,0.5166,0.42033,6.1,8482192
215,Vladislav Kolyachonok,BOS,D,55,89,86,90,0.52433,0.42173,6.1,8481609
216,Alex Vlasic,CHI,D,245,618,828,767,0.46134,0.4224,6.1,8481568
217,Spencer Stastney,EDM,D,117,211,215,244,0.4861,0.41952,6.1,8481056
218,Matthew Kessel,STL,D,99,181,157,197,0.494,0.42205,6.1,8482516
219,Thomas Harley,DAL,D,233,679,554,598,0.4582,0.42106,6.1,8481581
220,Denton Mateychuk,CBJ,D,120,290,281,287,0.47803,0.42121,6.1,8483485
221,Matthew Schaefer,NYI,D,82,190,174,213,0.49264,0.42241,6.1,8485366
222,Matt Benning,TOR,D,99,137,275,239,0.50042,0.41783,6.0,8476988
223,Troy Stecher,TOR,D,265,467,558,540,0.46184,0.41712,6.0,8479442
224,Egor Zamula,CBJ,D,176,304,275,317,0.47466,0.4192,6.0,8481178
225,Mathew Dumba,PIT,D,229,512,568,587,0.46084,0.41812,6.0,8476856
226,Connor Mackey,NYR,D,36,65,69,82,0.5392,0.41924,6.0,8482067
227,Ryan Shea,PIT,D,150,244,311,327,0.47956,0.41768,6.0,8478854
228,Adam Wilsby,NSH,D,80,155,205,203,0.49426,0.41664,6.0,8482482
229,Donovan Sebrango,FLA,D,44,84,70,105,0.52231,0.41687,6.0,8482131
230,Erik Karlsson,PIT,D,321,1097,831,980,0.44412,0.41497,5.9,8474578
231,Mikhail Sergachev,UTA,D,267,858,705,805,0.4477,0.41474,5.9,8479410
232,Jeff Petry,MIN,D,245,550,570,607,0.45693,0.41574,5.9,8473507
233,Travis Hamonic,DET,D,208,422,450,459,0.46283,0.4158,5.9,8474612
234,Gavin Bayreuther,CBJ,D,51,116,111,90,0.50405,0.4144,5.9,8479945
235,Albert Johansson,DET,D,143,328,312,288,0.46703,0.41373,5.9,8481607
236,John Carlson,ANA,D,271,863,724,741,0.44235,0.40954,5.8,8474590
237,Shayne Gostisbehere,CAR,D,281,745,533,653,0.44616,0.41083,5.8,8476906
238,Jake Walman,EDM,D,243,549,626,604,0.45175,0.4106,5.8,8478013
239,Jacob Moverare,LAK,D,90,122,119,169,0.49957,0.41223,5.8,8479421
240,Zach Whitecloud,CGY,D,272,581,618,657,0.44641,0.40647,5.7,8480727
241,Kyle Burroughs,LAK,D,154,313,370,316,0.46202,0.40758,5.7,8477335
242,Caleb Jones,PIT,D,111,209,236,226,0.4735,0.4069,5.7,8478452
243,Brenden Dillon,NJD,D,323,726,713,779,0.44208,0.40635,5.7,8475455
244,Nikita Zaitsev,CHI,D,84,189,168,186,0.47922,0.40912,5.7,8479458
245,Parker Wotherspoon,PIT,D,188,389,459,485,0.45597,0.40715,5.7,8478450
246,Victor Soderstrom,BOS,D,41,82,74,106,0.51288,0.40656,5.7,8481599
247,Ryker Evans,SEA,D,175,398,333,408,0.45719,0.40888,5.7,8482858
248,Shakir Mukhamadullin,SJS,D,83,170,235,226,0.48027,0.40644,5.7,8482166
249,Daemon Hunt,MIN,D,45,61,78,84,0.52859,0.40538,5.6,8482094
250,John Klingberg,SJS,D,147,438,382,380,0.44541,0.39954,5.5,8475906
251,Jan Rutta,SJS,D,180,331,440,416,0.45452,0.4017,5.5,8480172
252,Calen Addison,SJS,D,134,286,268,229,0.45631,0.39955,5.5,8480884
253,Michael Stone,CGY,D,48,109,69,80,0.49155,0.3996,5.5,8474628
254,Joel Edmundson,LAK,D,268,722,631,707,0.43791,0.40214,5.5,8476441
255,Hunter Brzustewicz,CGY,D,34,72,46,70,0.51382,0.40063,5.5,8484150
