rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
60,Samuel Girard,PIT,D,268,1420,1417,1508,-0.00815,-0.04799,8.4,8479398
61,Devon Toews,COL,D,305,2422,1650,1891,-0.01374,-0.04885,8.4,8478038
62,Vince Dunn,SEA,D,282,1852,1476,1618,-0.00866,-0.04813,8.4,8478407
63,Cody Ceci,LAK,D,326,1404,1757,1795,-0.00966,-0.04705,8.4,8476879
64,Radko Gudas,ANA,D,275,1064,1315,1251,-0.00212,-0.04627,8.4,8475462
65,Aaron Ekblad,FLA,D,250,1371,1298,1350,-0.00505,-0.04683,8.4,8477932
66,MacKenzie Weegar,UTA,D,322,2123,1828,2017,-0.01494,-0.04798,8.4,8477346
67,Brandt Clarke,LAK,D,184,1030,679,815,0.00764,-0.04781,8.4,8482730
68,Victor Hedman,TBL,D,266,1643,1177,1342,-0.00792,-0.05096,8.3,8475167
69,K'Andre Miller,CAR,D,305,1645,1653,1799,-0.01444,-0.05169,8.3,8480817
70,Martin Fehérváry,WSH,D,295,1189,1723,1569,-0.01117,-0.04992,8.3,8480796
71,Cale Makar,COL,D,291,2414,1416,1680,-0.01446,-0.0525,8.3,8480069
72,Jamie Oleksiak,SEA,D,317,1143,1743,1492,-0.01159,-0.05254,8.3,8476467
73,Brett Kulak,COL,D,328,1501,1406,1617,-0.01279,-0.05202,8.3,8476967
74,Brian Dumoulin,LAK,D,323,1484,1530,1627,-0.01253,-0.05086,8.3,8475208
75,John Marino,UTA,D,253,1240,1351,1456,-0.00823,-0.04941,8.3,8478507
76,Owen Power,BUF,D,315,1836,1638,1572,-0.01143,-0.05017,8.3,8482671
77,Gustav Forsling,FLA,D,321,1875,1703,1832,-0.01508,-0.05138,8.3,8478055
78,Jake Middleton,MIN,D,301,1377,1705,1609,-0.01137,-0.04982,8.3,8478136
79,Moritz Seider,DET,D,328,1527,2085,1882,-0.01623,-0.05163,8.3,8481542
80,Brenden Dillon,NJD,D,323,1363,1434,1508,-0.00972,-0.05007,8.3,8475455
81,Colton Parayko,STL,D,301,1449,2078,1855,-0.01488,-0.05107,8.3,8476892
82,Dylan Samberg,WPG,D,266,988,1135,1188,-0.00524,-0.0508,8.3,8480049
83,Sebastian Aho,NYI,D,129,634,369,532,0.01743,-0.05197,8.3,8480222
84,Rasmus Ristolainen,PHI,D,212,887,1125,1003,-0.00297,-0.05106,8.3,8477499
85,Jakob Chychrun,WSH,D,284,1718,1354,1418,-0.01027,-0.05235,8.3,8479345
86,Simon Edvinsson,DET,D,175,840,1027,952,0.00067,-0.04951,8.3,8482762
87,Jacob Trouba,ANA,D,308,1537,1754,1821,-0.01771,-0.05447,8.2,8476885
88,Sean Durzi,UTA,D,238,1230,1094,1207,-0.00764,-0.05406,8.2,8480434
